collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-29T00:47:03.505839+00:00,tBTCUSD,77769,77775,-3110,-0.03845203,77770,1357.65640118,81500,76857,1358182043000
2026-08-29T01:47:03.077804+00:00,tBTCUSD,77763,77768,-2723,-0.03383197,77763,1305.68550487,80486,76857,1358182043000
2026-08-29T02:47:03.086790+00:00,tBTCUSD,77626,77635,-2328,-0.02911383,77634,1286.69501694,80040,76857,1358182043000
2026-08-29T03:47:03.183664+00:00,tBTCUSD,77573,77582,-2257,-0.02826975,77581,1273.20297304,79994,76857,1358182043000
2026-08-29T04:47:03.356333+00:00,tBTCUSD,77609,77618,-2106,-0.02641912,77609,1207.5975884,79994,76857,1358182043000
2026-08-29T05:47:03.556854+00:00,tBTCUSD,77687,77693,-2213,-0.02769643,77689,1190.40069888,79994,76857,1358182043000
2026-08-29T06:47:03.530111+00:00,tBTCUSD,77452,77459,-2453,-0.03069896,77452,1186.63823119,79905,76857,1358182043000
2026-08-29T07:47:03.669622+00:00,tBTCUSD,77649,77656,-2210,-0.02767378,77649,1169.6000454,79863,76857,1358182043000
2026-08-29T08:47:03.108025+00:00,tBTCUSD,77556,77559,-1964,-0.02469819,77556,1159.47274296,79863,76857,1358182043000
2026-08-29T09:47:03.984104+00:00,tBTCUSD,77671,77678,-1657,-0.02088664,77676,1080.95282072,79863,76857,1358182043000
2026-08-29T10:47:03.319362+00:00,tBTCUSD,77697,77702,-2024,-0.02538822,77698,954.84019145,79863,76857,1358182043000
2026-08-29T11:47:03.652364+00:00,tBTCUSD,77629,77635,-2062,-0.02587494,77629,940.33186456,79863,76857,1358182043000
2026-08-29T12:47:03.143322+00:00,tBTCUSD,77571,77576,-1922,-0.02417701,77575,963.81515336,79863,76857,1358182043000
2026-08-29T13:47:03.914502+00:00,tBTCUSD,77646,77655,-2072,-0.02599032,77650,949.22579188,79863,76857,1358182043000
2026-08-29T14:47:04.351170+00:00,tBTCUSD,77999,78009,-1860,-0.02328988,78003,698.89092384,79863,76857,1358182043000
2026-08-29T15:47:03.987191+00:00,tBTCUSD,77867,77874,-546,-0.00696313,77867,674.93625369,78413,76857,1358182043000
2026-08-29T16:47:03.398612+00:00,tBTCUSD,78020,78026,-22,-0.0002819,78020,423.72664887,78154,77254,1358182043000
2026-08-29T17:47:03.498031+00:00,tBTCUSD,78059,78064,107,0.00137259,78062,444.72157849,78154,77254,1358182043000
2026-08-29T18:47:04.040291+00:00,tBTCUSD,78161,78174,419,0.00538948,78163,404.38240488,78227,77254,1358182043000
2026-08-29T19:47:03.684585+00:00,tBTCUSD,78260,78261,641,0.00825829,78260,411.0570247,78351,77254,1358182043000
2026-08-29T20:47:03.552760+00:00,tBTCUSD,78141,78151,703,0.00907823,78141,404.99801478,78351,77254,1358182043000
2026-08-29T21:47:03.433780+00:00,tBTCUSD,78110,78114,643,0.00830031,78110,397.81351752,78351,77335,1358182043000
2026-08-29T22:47:03.504168+00:00,tBTCUSD,78203,78209,426,0.00547678,78209,394.25979504,78351,77372,1358182043000
2026-08-29T23:47:03.338370+00:00,tBTCUSD,78267,78275,376,0.00482726,78267,390.53697775,78351,77372,1358182043000
