collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-03T00:47:03.640058+00:00,fETH,1788393900000,1.5e-07,23.9,13617.34403932,13137.51437639,5921.38390429,"[1788393900000, null, null, 1.5e-07, 23.9, null, null, 13617.34403932, 13137.51437639, null, null, 5921.38390429, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T01:47:03.323772+00:00,fETH,1788397500000,1.5e-07,24.16,13490.1297188,13008.50386609,5804.35831729,"[1788397500000, null, null, 1.5e-07, 24.16, null, null, 13490.1297188, 13008.50386609, null, null, 5804.35831729, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T02:47:04.394483+00:00,fETH,1788401100000,1.5e-07,24.09,13498.88925358,13013.85079244,6057.68049744,"[1788401100000, null, null, 1.5e-07, 24.09, null, null, 13498.88925358, 13013.85079244, null, null, 6057.68049744, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T03:47:03.876049+00:00,fETH,1788404700000,1.5e-07,24.16,13497.42136184,13009.71128469,6058.32619426,"[1788404700000, null, null, 1.5e-07, 24.16, null, null, 13497.42136184, 13009.71128469, null, null, 6058.32619426, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T04:47:03.729225+00:00,fETH,1788408300000,1.5e-07,24.11,13493.98469375,13006.2746166,6054.92259558,"[1788408300000, null, null, 1.5e-07, 24.11, null, null, 13493.98469375, 13006.2746166, null, null, 6054.92259558, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T05:47:03.777770+00:00,fETH,1788411900000,1.5e-07,24.51,13488.05819055,13009.4625798,6054.87868814,"[1788411900000, null, null, 1.5e-07, 24.51, null, null, 13488.05819055, 13009.4625798, null, null, 6054.87868814, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T06:47:03.267718+00:00,fETH,1788415500000,1.5e-07,24.18,13491.34282971,13005.44750331,5893.49621549,"[1788415500000, null, null, 1.5e-07, 24.18, null, null, 13491.34282971, 13005.44750331, null, null, 5893.49621549, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T07:47:03.193701+00:00,fETH,1788419100000,1.5e-07,24.12,13492.43525894,13005.98104986,5906.1116032,"[1788419100000, null, null, 1.5e-07, 24.12, null, null, 13492.43525894, 13005.98104986, null, null, 5906.1116032, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T08:47:03.177285+00:00,fETH,1788422700000,1.5e-07,24.09,13493.86453314,13002.43833963,5886.14512379,"[1788422700000, null, null, 1.5e-07, 24.09, null, null, 13493.86453314, 13002.43833963, null, null, 5886.14512379, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-03T09:47:03.148608+00:00,fETH,1788426300000,1.5e-07,24.76,13482.09436158,13003.49875083,5752.58715232,"[1788426300000, null, null, 1.5e-07, 24.76, null, null, 13482.09436158, 13003.49875083, null, null, 5752.58715232, null, null, null, null, null, null, null, null, null, null, null, null]"
