collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-23T00:47:03.850811+00:00,fUST,0.00024587397260273974,0.00035086,2,9322645.74740938,0.00018011,2,55873.94726966,-5.634e-05,-0.2383,0.00018011,31991853.08529125,0.00024849,7.2e-07,1545390496657,7633366.05361054
2026-08-23T01:47:04.422260+00:00,fUST,0.00024588493150684934,0.0002671232876712329,120,9043656.57455972,0.00016955,2,415827.47965321,-0.00011314,-0.4637,0.00013086,31297365.81395533,0.00024849,2.7e-07,1545390496657,7540959.1235708
2026-08-23T02:47:05.010115+00:00,fUST,0.0002458986301369863,0.0002671232876712329,120,9255544.71533136,0.0001857236,2,373200.09806415,-6.79e-05,-0.2743,0.00017968,28890874.14677765,0.00024849,2.7e-07,1545390496657,7643790.918607
2026-08-23T03:47:03.807988+00:00,fUST,0.0002458712328767123,0.0002671232876712329,120,9241611.27977169,0.00017848,2,2329551.94670604,-1.83e-06,-0.0074,0.00024587,28772012.5057606,0.00024849,2.7e-07,1545390496657,7773154.44842871
2026-08-23T04:47:03.393744+00:00,fUST,0.000245827397260274,0.00039086,2,9232723.69094226,0.000131338,2,42432.8593978,-0.00014804,-0.5968,0.0001,28095828.91581158,0.00024849,2.7e-07,1545390496657,7860603.03471597
2026-08-23T05:47:03.199191+00:00,fUST,0.00024653424657534247,0.0002671232876712329,120,9400231.91896648,0.0001112166,2,48134.34760054,-0.00012964,-0.539,0.00011086,26296651.23157062,0.00024849,2.7e-07,1545390496657,8819543.36825279
2026-08-23T06:47:03.105705+00:00,fUST,0.00024644657534246577,0.0002671232876712329,120,9206357.87882098,0.00011957,2,371318.01420985,-5.908e-05,-0.2954,0.00014092,24862542.48272465,0.00024156,2.7e-07,1545390496657,9042274.37064604
2026-08-23T07:47:02.896886+00:00,fUST,0.0002466465753424658,0.0002671232876712329,120,9004977.05728693,0.00012001,2,40063.61437028,6.712e-05,0.3356,0.00026712,24713289.12906722,0.00024156,2.7e-07,1545390496657,9042329.9104637
2026-08-23T08:47:03.370416+00:00,fUST,0.0002464849315068493,0.0002671232876712329,120,9130049.49004604,0.00011214,2,425990.79696652,-9.104e-05,-0.4562,0.00010851,23393162.28618332,0.00024156,2.7e-07,1545390496657,9038644.90190859
2026-08-23T09:47:03.679264+00:00,fUST,0.0002463808219178082,0.0002671232876712329,120,8892105.51648516,0.0001271641,2,457390.23176832,-6.302e-05,-0.3151,0.00013698,23488941.37960741,0.00024156,2.7e-07,1545390496657,9040216.51950305
2026-08-23T10:47:03.526481+00:00,fUST,0.0002463205479452055,0.0002671232876712329,120,8897421.69591249,0.00011962,2,477242.30135224,1.6e-05,0.0684,0.00025,23194332.88572493,0.00024156,2.7e-07,1545390496657,9028974.5477602
2026-08-23T11:47:04.080613+00:00,fUST,0.00024663287671232876,0.0002671232876712329,120,8816817.72327388,0.00012169,2,503402.46120706,0.00012913,0.9358,0.00026712,22384149.24609478,0.00022222,2.7e-07,1545390496657,9029128.43868596
2026-08-23T12:47:03.430701+00:00,fUST,0.0002458219178082192,0.0002671232876712329,120,8806604.48359497,0.00012359,2,571440.49139329,9.56e-06,0.0685,0.00014919,24415664.9139855,0.00022222,2.7e-07,1545390496657,8941970.08694549
2026-08-23T13:47:03.841236+00:00,fUST,0.00024493698630136986,0.0002671232876712329,120,8780196.6792008,0.00011291,2,622178.35847184,-7.334e-05,-0.3938,0.00011291,30972132.4564636,0.00022222,2.7e-07,1545390496657,9038409.58258697
2026-08-23T14:47:08.308254+00:00,fUST,0.0002445808219178082,0.0002671232876712329,120,8725070.40979414,0.00014904,2,481832.44290853,1.492e-05,0.0834,0.00019382,38765658.07431049,0.00024494,2.7e-07,1545390496657,7098160.36658351
2026-08-23T15:47:02.855959+00:00,fUST,0.00024526575342465756,0.0002671232876712329,120,8489322.67639659,0.00016562858345281242,2,393689.00006512,1.4e-05,0.0824,0.000184,38030044.1569422,0.00024494,2.7e-07,1545390496657,7196697.91928153
