collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-24T00:47:03.528702+00:00,fUSD,0.00031174246575342465,0.000273972602739726,120,26284619.19060779,0.00013850100000000002,2,287917.36048034,-8.73e-06,-0.0582,0.00014127,251255409.39198723,0.00025,2.15e-05,1469734163000,295643546.64956397
2026-08-24T01:47:03.599518+00:00,fUSD,0.0003117068493150685,0.000273972602739726,120,26259670.42870722,0.00014247,2,73331.50627728,5.897e-05,0.2743,0.00027397,249436886.97511795,0.00025,2.15e-05,1469734163000,296501136.05235976
2026-08-24T02:37:20.869110+00:00,fUSD,0.00031175616438356167,0.000273972602739726,120,26250023.89689521,0.00013422999999999997,2,57112.51971672,-2.047e-05,-0.0934,0.00019871,245366948.3574847,0.00025,2.15e-05,1469734163000,285267473.8976698
2026-08-24T02:40:01.402018+00:00,fUSD,0.00031171506849315066,0.000273972602739726,120,26250023.89689521,0.00013422999999999997,2,62557.53420267,-8.495e-05,-0.3876,0.00013423,245367123.4645618,0.00025,2.15e-05,1469734163000,285266658.4099698
2026-08-24T02:47:04.272874+00:00,fUSD,0.0003117287671232877,0.000273972602739726,120,26249386.42184845,0.00013422999999999997,2,65319.58347287,-8.495e-05,-0.3876,0.00013423,239817393.4412025,0.00025,2.15e-05,1469734163000,285258562.999524
2026-08-24T03:47:03.009747+00:00,fUSD,0.00031175342465753424,0.000273972602739726,120,26221089.32971168,0.00013464,2,47360.00722119,-5.165e-05,-0.2718,0.00013835,236319530.90856862,0.00025,2.15e-05,1469734163000,285531102.4712934
2026-08-24T04:47:02.999368+00:00,fUSD,0.00031172602739726026,0.000273972602739726,120,26211036.9515234,0.000149,2,239081.85738229,-1e-05,-0.0625,0.00015,238190981.94091713,0.00025,2.15e-05,1469734163000,286602554.5300743
2026-08-24T05:47:02.812693+00:00,fUSD,0.0003117013698630137,0.000273972602739726,120,26160063.30601245,0.00014806645848828957,2,23153.6316618,-7.344e-05,-0.3583,0.00013152,215975937.50063062,0.00025,2.15e-05,1469734163000,286700514.0011306
2026-08-24T06:47:02.775570+00:00,fUSD,0.00031165205479452053,0.000273972602739726,120,26149627.98068809,0.00013422999999999997,2,355317.5966628,-1.572e-05,-0.0729,0.0002,218691098.46709087,0.00025,2.15e-05,1469734163000,283729401.93425965
2026-08-24T07:47:02.764769+00:00,fUSD,0.00031173698630136985,0.000273972602739726,120,26322848.73636475,0.0001503294,2,36035.5504446,-8.766e-05,-0.3999,0.00013152,213580864.0667233,0.00025,2.15e-05,1469734163000,284225005.00676596
2026-08-24T08:47:02.692884+00:00,fUSD,0.00031163287671232877,0.000273972602739726,120,26538988.57188483,0.000149,2,395728.77389063,5.479e-05,0.25,0.00027397,210314666.93351445,0.00025,2.15e-05,1469734163000,290762552.3861157
2026-08-24T09:47:03.148074+00:00,fUSD,0.00031163835616438356,0.000273972602739726,120,28493097.16592698,0.000142481,2,5559596.17979385,-7.014e-05,-0.3201,0.000149,203196212.95019197,0.00025,2.15e-05,1469734163000,291276464.74253285
2026-08-24T10:47:03.304606+00:00,fUSD,0.0003116054794520548,0.000273972602739726,120,28417517.96029119,0.00013487671232876713,2,7087.69663806,5.479e-05,0.25,0.00027397,204673807.062267,0.00025,2.15e-05,1469734163000,267290862.03604504
