collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-24T00:47:03.528702+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2e-08,2,896.32074554,0,0,3e-08,125.15923783,3e-08,1e-08,1469734183000,840.96718331
2026-08-24T01:47:03.599518+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2e-08,2,893.87146204,0,0,3e-08,125.48292063,3e-08,1e-08,1469734183000,840.01864859
2026-08-24T02:37:20.869110+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.95e-08,2,896.31781819,0,0,3e-08,126.25164135,3e-08,1e-08,1469734183000,841.14131709
2026-08-24T02:40:01.402018+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.8684152e-08,2,893.94575261,0,0,3e-08,126.16125654,3e-08,1e-08,1469734183000,841.06726753
2026-08-24T02:47:04.272874+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.8684152e-08,2,893.94575261,0,0,3e-08,126.16125654,3e-08,1e-08,1469734183000,841.06726753
2026-08-24T03:47:03.009747+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.87781984e-08,2,919.85356271,0,0,3e-08,126.08443405,3e-08,1e-08,1469734183000,841.06726753
2026-08-24T04:47:02.999368+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.5e-08,2,878.03641715,0,0,3e-08,160.73083236,3e-08,1e-08,1469734183000,841.14108326
2026-08-24T05:47:02.812693+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2e-08,2,884.30403431,0,0,3e-08,165.43627483,3e-08,1e-08,1469734183000,841.06726753
2026-08-24T06:47:02.775570+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,1e-08,15,879.77848411,-2e-08,-0.0002,1e-08,169.05297582,3e-08,1e-08,1469734183000,840.33658666
2026-08-24T07:47:02.764769+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2e-08,7,879.67936667,-1e-08,-0.0001,2e-08,166.50893076,3e-08,1e-08,1469734183000,841.15446518
2026-08-24T08:47:02.692884+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.5e-08,2,878.13867799,0,0,3e-08,163.74215179,3e-08,1e-08,1469734183000,841.22845007
2026-08-24T09:47:03.148074+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2e-08,2,876.72690133,1e-08,0.0001,3e-08,163.91630655,3e-08,1e-08,1469734183000,841.15446518
2026-08-24T10:47:03.304606+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2e-08,2,860.81874351,0,0,3e-08,164.14946006,3e-08,1e-08,1469734183000,842.15369459
2026-08-24T11:47:03.545861+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.49e-08,2,869.01932439,0,0,3e-08,137.46588378,3e-08,1e-08,1469734183000,842.15369459
2026-08-24T12:47:02.988332+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2.8684152e-08,2,866.91698422,0,0,3e-08,139.64962281,3e-08,1e-08,1469734183000,842.15369459
2026-08-24T13:47:03.060953+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.20745617,2e-08,2,854.73689576,0,0,3e-08,141.33243669,3e-08,1e-08,1469734183000,843.66616817
