collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-24T00:47:03.528702+00:00,fETH,4.684931506849315e-05,0,0,0,1e-05,2,93.44355076,-2.978e-05,-0.2978,2e-07,683.99690998,4.446e-05,2e-07,1469734162000,5106.59700428
2026-08-24T01:47:03.599518+00:00,fETH,4.68986301369863e-05,0,0,0,1e-05,2,95.62061256,9.8e-06,0.098,1e-05,701.41074616,4.446e-05,2e-07,1469734162000,5106.59700428
2026-08-24T02:37:20.869110+00:00,fETH,4.692876712328767e-05,0,0,0,1e-05,2,106.04450863,-4.426e-05,-0.4426,2e-07,712.56359199,4.446e-05,2e-07,1469734162000,5106.59700428
2026-08-24T02:40:01.402018+00:00,fETH,4.692876712328767e-05,0,0,0,1e-05,2,106.04450863,-4.426e-05,-0.4426,2e-07,712.56359199,4.446e-05,2e-07,1469734162000,5106.59700428
2026-08-24T02:47:04.272874+00:00,fETH,4.692876712328767e-05,0,0,0,1e-05,2,106.04450863,-4.426e-05,-0.4426,2e-07,712.56359199,4.446e-05,2e-07,1469734162000,5106.59700428
2026-08-24T03:47:03.009747+00:00,fETH,4.688493150684932e-05,0,0,0,1e-05,2,132.5966823,-3.445e-05,-0.3445,9.98e-06,637.37903912,4.444e-05,2e-07,1469734162000,5106.59700428
2026-08-24T04:47:02.999368+00:00,fETH,4.693150684931507e-05,0,0,0,1e-05,2,104.44643387,-4.424e-05,-0.4424,2e-07,599.52130493,4.444e-05,2e-07,1469734162000,5106.59700428
2026-08-24T05:47:02.812693+00:00,fETH,4.665479452054794e-05,0,0,0,1e-05,2,95.73948244,9.8e-06,0.098,1e-05,586.33350645,2.998e-05,2e-07,1469734162000,5106.59700428
2026-08-24T06:47:02.775570+00:00,fETH,4.665479452054794e-05,0,0,0,1e-05,2,95.73948244,9.8e-06,0.098,1e-05,586.33350645,2.998e-05,2e-07,1469734162000,5106.59700428
2026-08-24T07:47:02.764769+00:00,fETH,4.690684931506849e-05,0,0,0,6e-06,2,66.83019255,-2.3e-07,-0.0023,2e-07,588.09195079,2.998e-05,2e-07,1469734162000,5106.59700428
2026-08-24T08:47:02.692884+00:00,fETH,4.69041095890411e-05,0,0,0,9.9e-06,10,84.23492585,-2.008e-05,-0.2008,9.9e-06,529.41431599,2.998e-05,2e-07,1469734162000,5119.70780614
2026-08-24T09:47:03.148074+00:00,fETH,4.690958904109589e-05,0,0,0,9.99e-06,2,67.1829434,-1.999e-05,-0.1999,9.99e-06,532.94323521,2.998e-05,2e-07,1469734162000,5119.70780614
2026-08-24T10:47:03.304606+00:00,fETH,4.654794520547945e-05,0,0,0,2.84e-06,2,131.38313099,9.98e-05,0.998,0.0001,482.34951060000003,4.655e-05,2e-07,1469734162000,4978.65329106
2026-08-24T11:47:03.545861+00:00,fETH,5.458082191780822e-05,0,0,0,2e-07,2,91.46749767,0,0,2e-07,482.99128724,4.655e-05,2e-07,1469734162000,4965.5424892
2026-08-24T12:47:02.988332+00:00,fETH,5.465479452054795e-05,0,0,0,2e-07,2,155.29014285,0,0,2e-07,493.1367876,4.655e-05,2e-07,1469734162000,4965.5424892
2026-08-24T13:47:03.060953+00:00,fETH,5.465479452054795e-05,0,0,0,2e-07,2,155.29014285,0,0,2e-07,493.1367876,4.655e-05,2e-07,1469734162000,4965.5424892
2026-08-24T14:47:09.840776+00:00,fETH,5.4775342465753425e-05,0,0,0,1e-05,2,100.79729182,9.8e-06,0.098,1e-05,476.90445887,4.655e-05,2e-07,1469734162000,4965.5424892
2026-08-24T15:47:02.836443+00:00,fETH,5.466849315068493e-05,0,0,0,2e-07,2,80.2089193,-9.8e-06,-0.098,2e-07,533.65223184,4.655e-05,2e-07,1469734162000,4965.7394148
2026-08-24T16:47:02.779457+00:00,fETH,5.451232876712329e-05,0,0,0,2e-07,2,108.88837129,0,0,2e-07,555.4795359,4.655e-05,2e-07,1469734162000,4965.5424892
2026-08-24T17:47:03.114225+00:00,fETH,5.454794520547945e-05,0,0,0,1.30915e-05,2,98.56416344,0,0,1e-05,576.74622685,4.655e-05,2e-07,1469734162000,3799.91694546
2026-08-24T18:47:03.184535+00:00,fETH,5.4665753424657534e-05,0,0,0,2e-07,2,104.39271998,0,0,2e-07,557.59299663,4.655e-05,2e-07,1469734162000,3799.91694546
2026-08-24T19:47:02.886903+00:00,fETH,5.483013698630137e-05,0,0,0,1.10758032e-05,2,158.73905462,1.075e-05,0.1075,1.095e-05,585.73125336,4.655e-05,2e-07,1469734162000,3799.91694546
2026-08-24T20:47:02.803384+00:00,fETH,5.454246575342466e-05,0,0,0,6e-06,2,100.21272171,-9.8e-06,-0.098,2e-07,610.39346823,4.655e-05,2e-07,1469734162000,3800.12487666
2026-08-24T21:47:03.706225+00:00,fETH,5.4498630136986304e-05,0,0,0,4.3e-07,2,105.96127871,0,0,2e-07,591.54084177,4.655e-05,2e-07,1469734162000,3743.89582391
2026-08-24T22:47:02.846310+00:00,fETH,5.4468493150684935e-05,2e-07,5,0.7,1e-05,2,132.41765242,6.8e-07,0.0068,1e-05,587.6694063,4.655e-05,2e-07,1469734162000,3744.29539963
2026-08-24T23:47:03.326029+00:00,fETH,5.447945205479452e-05,2e-07,5,0.7,1.14551e-05,2,133.19519792,0,0,2e-07,547.42729572,4.655e-05,2e-07,1469734162000,3743.79539963
