collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-09T00:47:02.829538+00:00,fUST,trade:1h:a30:p2:p30,1788912000000,0.00015309,0.000194,0.000194,0.00015309,808015.32272288
2026-09-09T01:47:03.154151+00:00,fUST,trade:1h:a30:p2:p30,1788915600000,0.00013917,0.000118,0.000194,0.000118,697481.80535083
2026-09-09T02:47:03.115514+00:00,fUST,trade:1h:a30:p2:p30,1788919200000,0.0001479,0.0001989,0.0001989,0.0001479,483411.33736913
2026-09-09T03:47:03.429840+00:00,fUST,trade:1h:a30:p2:p30,1788922800000,0.000164,0.00018311,0.00019,0.000164,276401.54475301
2026-09-09T04:47:03.395976+00:00,fUST,trade:1h:a30:p2:p30,1788926400000,0.0001805,0.0001,0.00019379,0.0001,132772.4287392
2026-09-09T05:47:03.783837+00:00,fUST,trade:1h:a30:p2:p30,1788930000000,0.00017086,0.0001,0.0002079,7.6e-05,3040136.5418663397
2026-09-09T06:47:03.447265+00:00,fUST,trade:1h:a30:p2:p30,1788933600000,0.00012972,0.00019178,0.000192,0.00012971,89429.20059184
2026-09-09T07:47:03.389228+00:00,fUST,trade:1h:a30:p2:p30,1788937200000,0.00014882,0.0001,0.00019281,7.6e-05,166347.01472003
2026-09-09T08:47:03.486079+00:00,fUST,trade:1h:a30:p2:p30,1788940800000,0.00018274,0.00014483,0.000199,0.000142,19216.36471893
2026-09-09T09:47:03.229065+00:00,fUST,trade:1h:a30:p2:p30,1788944400000,0.00018463,0.0001,0.000199,7.6e-05,213258.84330998998
2026-09-09T10:47:03.359085+00:00,fUST,trade:1h:a30:p2:p30,1788948000000,0.00016032,0.0001,0.00016032,0.0001,108935.39770208
2026-09-09T11:47:03.355253+00:00,fUST,trade:1h:a30:p2:p30,1788951600000,0.00011711,0.00012055,0.00012329,0.00011329,353810.41127416
2026-09-09T12:47:03.344778+00:00,fUST,trade:1h:a30:p2:p30,1788955200000,0.00011713,0.00012493,0.00013103,0.00011097,430937.29285369
2026-09-09T13:47:04.008689+00:00,fUST,trade:1h:a30:p2:p30,1788958800000,0.00012133,0.00012308,0.00013698,9.73e-05,727383.50037929
2026-09-09T14:47:03.621975+00:00,fUST,trade:1h:a30:p2:p30,1788962400000,0.0001231,0.00015367,0.00015367,0.0001,396280.629267
2026-09-09T15:47:03.444278+00:00,fUST,trade:1h:a30:p2:p30,1788966000000,0.00014018,0.00013501,0.00019999,0.00010484,410054.34646404
2026-09-09T16:47:03.740838+00:00,fUST,trade:1h:a30:p2:p30,1788969600000,0.00015235,0.00016967,0.00019997,0.000119,352202.75993492
2026-09-09T17:47:03.879346+00:00,fUST,trade:1h:a30:p2:p30,1788973200000,0.000119,0.00012501,0.00019999,2.74e-05,1040993.3087333
2026-09-09T18:47:04.269966+00:00,fUST,trade:1h:a30:p2:p30,1788976800000,0.00016013,0.0001176,0.00019999,7.6e-05,600421.48321079
2026-09-09T19:47:03.556423+00:00,fUST,trade:1h:a30:p2:p30,1788980400000,0.0001406,0.00015741,0.00019802,7.6e-05,331601.3695277
2026-09-09T20:47:03.233077+00:00,fUST,trade:1h:a30:p2:p30,1788984000000,0.00012125,0.00011894,0.00019999,0.0001,1396620.6110221401
2026-09-09T21:47:02.963120+00:00,fUST,trade:1h:a30:p2:p30,1788987600000,0.00013698,0.00015802,0.00017163,0.00013698,445594.17057173
2026-09-09T22:47:04.032836+00:00,fUST,trade:1h:a30:p2:p30,1788991200000,0.00016041,0.00015851,0.00021918,7.6e-05,2811668.86596059
2026-09-09T23:47:03.394446+00:00,fUST,trade:1h:a30:p2:p30,1788994800000,0.0001271,0.000118,0.000189,7.6e-05,530307.84165952
