collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-25T00:47:03.705541+00:00,fUSD,trade:1h:a30:p2:p30,1787616000000,0.00026989,0.000282,0.000308,0.000147,4110507.44525593
2026-08-25T01:47:03.597460+00:00,fUSD,trade:1h:a30:p2:p30,1787619600000,0.00024397,0.00026428,0.00031056,0.000141,7079775.51655372
2026-08-25T02:47:03.352849+00:00,fUSD,trade:1h:a30:p2:p30,1787623200000,0.00026411,0.00027397,0.00031,0.00015,7287829.07465469
2026-08-25T03:47:03.855342+00:00,fUSD,trade:1h:a30:p2:p30,1787626800000,0.00024391,0.00022,0.00031096,0.0001305,9923298.17399935
2026-08-25T04:47:04.528250+00:00,fUSD,trade:1h:a30:p2:p30,1787630400000,0.00013699,0.00028595,0.000308,0.00013699,7261718.56374991
2026-08-25T05:47:03.290699+00:00,fUSD,trade:1h:a30:p2:p30,1787634000000,0.000152,0.00015153,0.00030498,0.00013488,8851587.60574322
2026-08-25T06:47:03.452856+00:00,fUSD,trade:1h:a30:p2:p30,1787637600000,0.00026514,0.000223,0.00031,0.000141,6206307.66875308
2026-08-25T07:47:03.625309+00:00,fUSD,trade:1h:a30:p2:p30,1787641200000,0.00026251,0.000178,0.00031,7.945e-05,5066585.06406638
2026-08-25T08:47:03.706175+00:00,fUSD,trade:1h:a30:p2:p30,1787644800000,0.00014999,0.00017625,0.00030829,0.00011096,7951109.13648951
2026-08-25T09:47:03.861732+00:00,fUSD,trade:1h:a30:p2:p30,1787648400000,0.00018431,0.00020899,0.00029812,0.00010959,4964745.09006351
2026-08-25T10:47:03.134045+00:00,fUSD,trade:1h:a30:p2:p30,1787652000000,0.00024658,0.0002427,0.00030851,7.945e-05,8115459.3799692495
2026-08-25T11:47:03.790409+00:00,fUSD,trade:1h:a30:p2:p30,1787655600000,0.0002603,0.00026027,0.000268,8e-05,3762499.7621981
2026-08-25T12:47:03.652024+00:00,fUSD,trade:1h:a30:p2:p30,1787659200000,0.00023315,0.0002,0.00026564,0.00015,1710437.13013703
2026-08-25T13:47:04.134805+00:00,fUSD,trade:1h:a30:p2:p30,1787662800000,0.0002,0.00025958,0.000268,0.00011121,5514223.03450332
2026-08-25T14:47:03.385963+00:00,fUSD,trade:1h:a30:p2:p30,1787666400000,0.00025261,0.00025271,0.00027397,0.00011121,12427923.10824491
2026-08-25T15:47:03.555498+00:00,fUSD,trade:1h:a30:p2:p30,1787670000000,0.00014999,0.00014888,0.00030814,0.00011121,18476727.21347629
2026-08-25T16:47:03.553517+00:00,fUSD,trade:1h:a30:p2:p30,1787673600000,0.00014887,0.00020033,0.00027397,0.00010959,25219023.94470599
2026-08-25T17:47:03.494746+00:00,fUSD,trade:1h:a30:p2:p30,1787677200000,0.00017824,0.00021121,0.00028467,0.00010959,9457752.67843041
2026-08-25T18:47:04.100757+00:00,fUSD,trade:1h:a30:p2:p30,1787680800000,0.00021917,0.00016499,0.00031125,0.00011121,97970934.1731274
2026-08-25T19:47:03.780711+00:00,fUSD,trade:1h:a30:p2:p30,1787684400000,0.00014999,0.00014999,0.000208,0.00011125,3939088.80767886
2026-08-25T20:47:03.667529+00:00,fUSD,trade:1h:a30:p2:p30,1787688000000,0.00014098,0.00013856,0.000268,0.0001,8753580.32997893
2026-08-25T21:47:03.645364+00:00,fUSD,trade:1h:a30:p2:p30,1787691600000,0.00015202,0.00013989,0.00028,0.00011125,3913399.58611766
2026-08-25T22:47:03.656060+00:00,fUSD,trade:1h:a30:p2:p30,1787695200000,0.00012651,0.00015,0.00025,0.00011125,2309888.60120881
2026-08-25T23:47:03.669669+00:00,fUSD,trade:1h:a30:p2:p30,1787698800000,0.000125,0.00013443,0.00015,0.000125,2121893.08985491
