collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-25T00:47:03.705541+00:00,fETH,trade:1h:a30:p2:p30,1787616000000,1.023e-05,1.573e-05,1.573e-05,2e-07,55.99294775
2026-08-25T01:47:03.597460+00:00,fETH,trade:1h:a30:p2:p30,1787619600000,1.58e-05,1.58e-05,1.58e-05,4.3e-07,12.05444365
2026-08-25T02:47:03.352849+00:00,fETH,trade:1h:a30:p2:p30,1787623200000,1.58e-05,1.646e-05,1.646e-05,2e-07,13.895997379999999
2026-08-25T03:47:03.855342+00:00,fETH,trade:1h:a30:p2:p30,1787626800000,1.35e-05,1e-05,1.35e-05,2e-07,15.819495159999999
2026-08-25T04:47:04.528250+00:00,fETH,trade:1h:a30:p2:p30,1787630400000,1.183e-05,1.146e-05,1.184e-05,2e-07,10.94297924
2026-08-25T05:47:03.290699+00:00,fETH,trade:1h:a30:p2:p30,1787634000000,1.2e-05,1.2e-05,1.2e-05,2e-07,6.4547034100000005
2026-08-25T06:47:03.452856+00:00,fETH,trade:1h:a30:p2:p30,1787637600000,1.2e-05,1.22e-05,1.22e-05,2e-07,8.58716405
2026-08-25T07:47:03.625309+00:00,fETH,trade:1h:a30:p2:p30,1787641200000,1.368e-05,2e-07,1.596e-05,2e-07,22.29122672
2026-08-25T08:47:03.706175+00:00,fETH,trade:1h:a30:p2:p30,1787644800000,1.474e-05,1e-05,1.502e-05,6e-06,6.87784337
2026-08-25T09:47:03.861732+00:00,fETH,trade:1h:a30:p2:p30,1787648400000,1.3e-05,1.2e-05,1.58e-05,2e-07,21.84525209
2026-08-25T10:47:03.134045+00:00,fETH,trade:1h:a30:p2:p30,1787652000000,7.07e-06,1.325e-05,1.325e-05,5.55e-06,14.98444186
2026-08-25T11:47:03.790409+00:00,fETH,trade:1h:a30:p2:p30,1787655600000,1.083e-05,6e-06,1.478e-05,2e-07,7.73371751
2026-08-25T12:47:03.652024+00:00,fETH,trade:1h:a30:p2:p30,1787659200000,2e-07,1.494e-05,1.494e-05,2e-07,14.52817069
2026-08-25T13:47:04.134805+00:00,fETH,trade:1h:a30:p2:p30,1787662800000,6.75e-06,2e-07,6.75e-06,2e-07,1.29673592
2026-08-25T14:47:03.385963+00:00,fETH,trade:1h:a30:p2:p30,1787666400000,1.2e-05,1.37e-05,1.37e-05,2e-07,11.93570796
2026-08-25T15:47:03.555498+00:00,fETH,trade:1h:a30:p2:p30,1787670000000,8.46e-06,9.9e-06,9.9e-06,2e-07,13.68800504
2026-08-25T16:47:03.553517+00:00,fETH,trade:1h:a30:p2:p30,1787673600000,6.8e-06,7.25e-06,9.28e-06,6.24e-06,1.1712306
2026-08-25T17:47:03.494746+00:00,fETH,trade:1h:a30:p2:p30,1787677200000,1.147e-05,2e-07,1.401e-05,2e-07,13.84362945
2026-08-25T18:47:04.100757+00:00,fETH,trade:1h:a30:p2:p30,1787680800000,2e-07,2e-07,1.918e-05,2e-07,30.19365685
2026-08-25T19:47:03.780711+00:00,fETH,trade:1h:a30:p2:p30,1787684400000,2e-07,1.913e-05,1.913e-05,2e-07,3.33555063
2026-08-25T20:47:03.667529+00:00,fETH,trade:1h:a30:p2:p30,1787688000000,1.988e-05,1e-05,1.988e-05,2e-07,2.56922778
2026-08-25T21:47:03.645364+00:00,fETH,trade:1h:a30:p2:p30,1787691600000,1e-05,1e-05,2e-05,2e-07,44.57293589
2026-08-25T22:47:03.656060+00:00,fETH,trade:1h:a30:p2:p30,1787695200000,1e-05,6e-06,1e-05,2e-07,16.11613847
2026-08-25T23:47:03.669669+00:00,fETH,trade:1h:a30:p2:p30,1787698800000,1.94e-05,2e-07,2e-05,2e-07,56.13071628
