collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-07T00:47:03.374739+00:00,fUSD,0.00030930958904109586,0.00022,30,12572170.19808117,0.00014998,2,1999512.46465119,-1e-08,-0.0001,0.00014999,117692578.89486603,0.000309,5e-05,1469734163000,328782540.04219204
2026-09-07T01:47:03.947532+00:00,fUSD,0.0003093013698630137,0.00022,30,12570434.3508398,0.00014155,2,652422.94900393,-1e-08,-0.0001,0.00014999,121516525.1693017,0.000309,9e-06,1469734163000,328220289.2868646
2026-09-07T02:47:03.750284+00:00,fUSD,0.00030922739726027396,0.00022,30,12630056.78277893,0.000255,30,66743.39800888,0.00010224,0.6816,0.00025224,131569908.08525988,0.000309,9e-06,1469734163000,328640619.0073692
2026-09-07T03:47:03.590255+00:00,fUSD,0.00030934794520547944,0.00022,30,12570434.3508398,0.00015,2,2177123.26156474,-1e-08,-0.0001,0.00014999,139501225.13374934,0.000309,9e-06,1469734163000,328733976.7209641
2026-09-07T04:47:03.591496+00:00,fUSD,0.00030928767123287673,0.00022,30,12566934.3508398,0.00014,2,340614.56422235,-1e-08,-0.0001,0.00014998,147172582.94981512,0.000309,9e-06,1469734163000,328682528.2016938
2026-09-07T05:47:04.565774+00:00,fUSD,0.000309386301369863,0.00022,30,12566327.3786538,0.00013552548912,2,1370467.61403585,-5.101e-05,-0.2551,0.00014899,152160366.460117,0.000309,9e-06,1469734163000,328605190.61489296
2026-09-07T06:47:03.619365+00:00,fUSD,0.00030931506849315066,0.00022,30,12567332.66956584,0.000149,2,1404541.31250166,-1e-06,-0.0067,0.000149,157972405.86423087,0.000309,9e-06,1469734163000,328692234.38499326
2026-09-07T07:47:04.051523+00:00,fUSD,0.0003093232876712329,0.00022,30,13251728.92664535,0.0001420054,2,957177.18311262,-4.847e-05,-0.2642,0.000135,160971874.78405732,0.000309,9e-06,1469734163000,329653997.35368526
2026-09-07T08:47:04.155936+00:00,fUSD,0.0003093397260273973,0.00022,30,13249728.92664535,0.0001424905,2,1883316.50118458,-9.253e-05,-0.4578,0.00010959,165602929.41411304,0.000309,9e-06,1469734163000,332715193.4520065
2026-09-07T09:47:04.449016+00:00,fUSD,0.0003093232876712329,0.00022,30,12565434.47037725,0.0001403237,2,1422008.65325447,-7.388e-05,-0.3449,0.00014032,173809511.69857708,0.000309,9e-06,1469734163000,332189693.87318975
2026-09-07T10:47:04.045883+00:00,fUSD,0.00030934794520547944,0.00022,30,13249002.0461828,0.0001452032,2,1672863.92606735,-3.56e-06,-0.0237,0.00014644,179109461.8013785,0.000309,9e-06,1469734163000,334197905.6351071
2026-09-07T11:47:04.363176+00:00,fUSD,0.00030928219178082193,0.00022,30,13248502.0461828,0.000149,2,2037251.47311576,0,0,0.00015,182916654.36689487,0.000309,9e-06,1469734163000,334179736.7548281
2026-09-07T12:47:03.801333+00:00,fUSD,0.0003092684931506849,0.00022,30,13240189.38794919,0.0001403702,2,1598698.46419247,-1e-08,-0.0001,0.00014999,183094478.81510603,0.000309,9e-06,1469734163000,334294673.67170566
2026-09-07T13:47:05.058450+00:00,fUSD,0.000309241095890411,0.00022,30,12567201.28567037,0.000140095375,2,78892.01958446,-3.626e-05,-0.2417,0.00011374,183408862.4408301,0.000309,9e-06,1469734163000,335779388.1432702
2026-09-07T14:47:03.865686+00:00,fUSD,0.0003095232876712329,0.00022,30,12566547.73852227,0.00014235,2,2318925.81356889,-1e-05,-0.0667,0.00014,183925439.4959003,0.000309,9e-06,1469734163000,335604059.3460686
2026-09-07T15:47:03.888817+00:00,fUSD,0.0003094,0.00022,30,13710055.18075662,0.0001419585,2,1016791.82221234,-1.009e-05,-0.0673,0.00013991,191636629.34445956,0.000309,9e-06,1469734163000,335802452.66684186
2026-09-07T16:47:04.246053+00:00,fUSD,0.0003094027397260274,0.00022,30,13073713.93795002,0.000147,2,367722.6109723,-0.0001794,-0.6208,0.00010959,190710764.35134593,0.000309,9e-06,1469734163000,336172541.384644
2026-09-07T17:47:04.855923+00:00,fUSD,0.0003093890410958904,0.00022,30,13060357.64622002,0.0001421,7,2270358.46945585,-1.58e-05,-0.1053,0.0001342,173830147.5610938,0.000309,9e-06,1469734163000,335956699.49162555
2026-09-07T18:47:04.223463+00:00,fUSD,0.00030935068493150687,0.00022,30,13674960.88736358,0.0001388153,3,17796.54130449,-4.041e-05,-0.2694,0.00010959,170190948.8349006,0.000309,9e-06,1469734163000,336249648.75290406
2026-09-07T19:47:03.599812+00:00,fUSD,0.0003093232876712329,0.00022,30,13664650.53392722,0.000140699325,2,4921257.775997,-5.938e-05,-0.2969,0.00014062,172455254.82487202,0.000309,9e-06,1469734163000,336806541.4158433
2026-09-07T20:47:04.172864+00:00,fUSD,0.0003092301369863014,0.00022,30,13662381.99622293,0.0001384271,2,40240.15148829,-1.068e-05,-0.0712,0.00013932,173687627.4929297,0.000309,9e-06,1469734163000,336446623.00842685
2026-09-07T21:47:03.877832+00:00,fUSD,0.0003092630136986301,0.00022,30,13649575.97872658,0.0001400505544683627,2,4200,-7.962e-05,-0.3625,0.00014005,172520691.91271794,0.000309,9e-06,1469734163000,336610534.7782753
