collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-08T00:47:03.767192+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,15,547.18143705,0,0,3e-08,349.2759838,3e-08,1e-08,1469734183000,472.68051432
2026-09-08T01:47:03.896961+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,15,534.19143445,-2e-08,-0.0002,1e-08,377.89660895000003,3e-08,1e-08,1469734183000,477.20881752
2026-09-08T02:47:03.926442+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,2,542.91484628,-1e-08,-0.0001,2e-08,378.01962474,3e-08,1e-08,1469734183000,477.09068195
2026-09-08T03:47:03.732156+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,2,552.17624415,-1e-08,-0.0001,2e-08,377.45642103,3e-08,1e-08,1469734183000,480.63238975
2026-09-08T04:47:03.503228+00:00,fBTC,3.0136986301369865e-08,2e-08,100,0.8076823,1e-08,15,119.14122524,-1e-08,-0.0001,1e-08,378.01637973,3e-08,1e-08,1469734183000,481.30951759
2026-09-08T05:47:04.086461+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,5,526.06191156,0,0,2e-08,414.58722063,3e-08,1e-08,1469734183000,484.56645857
2026-09-08T06:47:03.911833+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,2,527.1166035,-1e-08,-0.0001,1e-08,414.87622622,3e-08,1e-08,1469734183000,486.32056253
2026-09-08T07:47:03.677834+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,2,536.25186453,-1e-08,-0.0001,2e-08,416.80748135,3e-08,1e-08,1469734183000,491.209102
2026-09-08T08:47:03.978476+00:00,fBTC,3.0136986301369865e-08,2e-08,100,0.8076823,2e-08,2,908.53739748,0,0,1e-08,270.43567623,3e-08,1e-08,1469734183000,495.87597098
2026-09-08T09:47:03.818758+00:00,fBTC,3.0136986301369865e-08,2e-08,100,0.8076823,2.74e-08,2,916.75778989,0,0,2e-08,271.65726678,3e-08,1e-08,1469734183000,504.98128272
2026-09-08T10:47:04.512716+00:00,fBTC,3.0136986301369865e-08,2e-08,100,0.8076823,2e-08,2,918.06705154,1e-08,0.0001,2e-08,271.91517191,3e-08,1e-08,1469734183000,504.98128272
2026-09-08T11:47:04.618919+00:00,fBTC,3.0136986301369865e-08,2e-08,100,0.8076823,2e-08,2,916.36817714,2e-08,0.0002,3e-08,276.33221504,3e-08,1e-08,1469734183000,506.4777329
2026-09-08T12:47:05.838382+00:00,fBTC,3.0136986301369865e-08,2e-08,100,0.8076823,1e-08,2,762.84220509,1e-08,0.0001,2e-08,276.50392193,3e-08,1e-08,1469734183000,504.3889924
2026-09-08T13:47:04.509597+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,10,890.82245639,-1e-08,-0.0001,2e-08,277.67889276,3e-08,1e-08,1469734183000,504.18068396
2026-09-08T14:47:04.332323+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,15,888.44656833,-2e-08,-0.0002,1e-08,270.67462223,3e-08,1e-08,1469734183000,504.95371645
2026-09-08T15:47:04.385287+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,2,891.22593821,-1e-08,-0.0001,2e-08,278.71442814,3e-08,1e-08,1469734183000,521.80938529
2026-09-08T16:47:04.389367+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,15,890.46400692,-1e-08,-0.0001,1e-08,144.34025634,3e-08,1e-08,1469734183000,521.80938529
2026-09-08T17:47:04.439025+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,5,893.78736278,0,0,2e-08,145.62277165,3e-08,1e-08,1469734183000,521.75509661
2026-09-08T18:47:04.303178+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,2,901.5458321,-1e-08,-0.0001,1e-08,139.02691717,3e-08,1e-08,1469734183000,521.75509661
2026-09-08T19:47:02.940326+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,2,914.40671095,0,0,3e-08,140.23590802,3e-08,1e-08,1469734183000,544.82818284
2026-09-08T20:47:02.927875+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,15,918.50221189,-1e-08,-0.0001,2e-08,137.45112195000002,3e-08,1e-08,1469734183000,553.72423771
2026-09-08T21:47:03.215833+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,2e-08,5,939.36630139,0,0,2e-08,137.38071165,3e-08,1e-08,1469734183000,558.75219177
2026-09-08T22:47:03.369666+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,2,952.73386787,-1e-08,-0.0001,2e-08,110.49769779,3e-08,1e-08,1469734183000,565.26644167
2026-09-08T23:47:03.359197+00:00,fBTC,2.7397260273972602e-08,2e-08,100,0.8076823,1e-08,15,952.13381066,-1e-08,-0.0001,2e-08,108.67599582,3e-08,1e-08,1469734183000,565.26644167
