collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-08T00:47:03.767192+00:00,fETH,5.612602739726027e-05,5.9e-06,2,575.85002792,1.58e-05,2,630.40125477,-1.998e-05,-0.1998,1e-05,1041.57478329,3e-05,2e-07,1469734162000,4093.31993753
2026-09-08T01:47:03.896961+00:00,fETH,5.6147945205479454e-05,5.9e-06,2,575.85002792,1.58e-05,2,412.74560247,2.98e-05,0.298,3e-05,1024.52861883,3e-05,2e-07,1469734162000,4093.31993753
2026-09-08T02:47:03.926442+00:00,fETH,5.6145205479452056e-05,5.9e-06,2,574.61084794,1e-05,2,379.13468029,2.48e-05,0.248,2.5e-05,1024.56322937,3e-05,2e-07,1469734162000,4076.45097678
2026-09-08T03:47:03.732156+00:00,fETH,5.615616438356164e-05,5.9e-06,2,573.84693914,1e-05,2,379.52389236,5.8e-06,0.058,6e-06,1018.32728125,3e-05,2e-07,1469734162000,4096.74932423
2026-09-08T04:47:03.503228+00:00,fETH,5.615068493150685e-05,5.9e-06,2,572.95849788,1.3e-05,2,427.40665039,1.98e-05,0.198,2e-05,1016.32525936,3e-05,2e-07,1469734162000,4096.74932423
2026-09-08T05:47:04.086461+00:00,fETH,5.619178082191781e-05,5.9e-06,2,565.61459123,1.579e-05,2,423.75036524,-2.98e-05,-0.298,2e-07,937.33092822,3e-05,2e-07,1469734162000,4096.74932423
2026-09-08T06:47:03.911833+00:00,fETH,5.621917808219178e-05,5.9e-06,2,563.37671507,1e-05,2,383.47918129,1.68e-05,0.168,1.7e-05,907.79967574,3e-05,2e-07,1469734162000,4096.74932423
2026-09-08T07:47:03.677834+00:00,fETH,5.618630136986301e-05,5.9e-06,2,563.37671507,1e-05,2,378.82638203,1.56e-05,0.156,1.58e-05,905.43078723,3e-05,2e-07,1469734162000,4076.45097678
2026-09-08T08:47:03.978476+00:00,fETH,5.62e-05,5.9e-06,2,563.37671507,1e-05,2,3961.66779779,2.98e-05,0.298,3e-05,1632.47971957,5.62e-05,2e-07,1469734162000,3811.77726021
2026-09-08T09:47:03.818758+00:00,fETH,5.501095890410959e-05,5.9e-06,2,562.57318113,1.58e-05,2,3955.57452338,0,0,2e-07,1640.07630045,5.62e-05,2e-07,1469734162000,3788.51119295
2026-09-08T10:47:04.512716+00:00,fETH,5.506849315068493e-05,5.9e-06,2,561.94241282,1.2e-05,2,3843.34016873,1.176e-05,0.1176,2.176e-05,1557.08175403,5.62e-05,2e-07,1469734162000,3813.12473939
2026-09-08T11:47:04.618919+00:00,fETH,5.5076712328767124e-05,5.9e-06,2,557.96596255,2.998e-05,2,3870.96864916,2.978e-05,0.2978,2.998e-05,1496.36442295,5.62e-05,2e-07,1469734162000,3810.13642958
2026-09-08T12:47:05.838382+00:00,fETH,5.497808219178082e-05,5.9e-06,2,557.96596255,1e-05,2,3870.28608081,4.98e-05,0.498,5e-05,1530.55830375,5.62e-05,2e-07,1469734162000,3810.13642958
2026-09-08T13:47:04.509597+00:00,fETH,5.544383561643835e-05,5.9e-06,2,554.69793019,2e-05,2,3541.28041455,5.524e-05,0.5524,5.544e-05,1901.56671118,5.62e-05,2e-07,1469734162000,3497.96454898
2026-09-08T14:47:04.332323+00:00,fETH,5.6038356164383564e-05,5.9e-06,2,554.43306794,1e-05,2,3272.13667189,2.534e-05,0.2534,5.532e-05,2771.0944200999998,5.62e-05,2e-07,1469734162000,3181.52960721
2026-09-08T15:47:04.385287+00:00,fETH,5.566575342465753e-05,5.9e-06,2,554.43306794,6e-06,2,3215.00329693,1.353e-05,0.1353,3.872e-05,2970.83134066,5.62e-05,2e-07,1469734162000,3101.84355315
2026-09-08T16:47:04.389367+00:00,fETH,5.580547945205479e-05,5.9e-06,2,551.57244222,1e-05,2,3406.75457371,1.18e-05,0.118,1.2e-05,2997.61323203,5.62e-05,2e-07,1469734162000,3297.57156159
2026-09-08T17:47:04.439025+00:00,fETH,5.585479452054794e-05,5.9e-06,2,549.45119192,1e-05,2,439.67466047,-1.28e-05,-0.128,1e-05,2973.75988878,5.62e-05,2e-07,1469734162000,3297.57156159
2026-09-08T18:47:04.303178+00:00,fETH,5.583561643835617e-05,5.9e-06,2,549.45119192,1.3e-05,2,2810.73673712,1.98e-05,0.198,2e-05,2981.80391062,5.62e-05,2e-07,1469734162000,3285.10997134
2026-09-08T19:47:02.940326+00:00,fETH,5.626027397260274e-05,5.9e-06,2,545.34764905,1.2e-05,2,39.83454239,1.649e-05,0.1649,2.249e-05,2988.80576111,5.62e-05,2e-07,1469734162000,3285.10997134
2026-09-08T20:47:02.927875+00:00,fETH,5.624109589041096e-05,5.9e-06,2,545.34764905,1.3e-05,2,176.33095987,2.957e-05,0.2957,2.977e-05,2989.06547948,5.62e-05,2e-07,1469734162000,3490.83700697
2026-09-08T21:47:03.215833+00:00,fETH,5.6342465753424655e-05,5.9e-06,2,543.59503811,1e-05,2,181.27157477,1.56e-05,0.156,1.58e-05,2994.69715369,5.62e-05,2e-07,1469734162000,3490.83700697
2026-09-08T22:47:03.369666+00:00,fETH,5.623835616438356e-05,5.9e-06,2,543.59503811,1.3e-05,2,162.18711703,2.978e-05,0.2978,2.998e-05,2996.2374538599997,5.62e-05,2e-07,1469734162000,3492.0088661
2026-09-08T23:47:03.359197+00:00,fETH,5.6342465753424655e-05,5.9e-06,2,535.34341293,1e-05,2,142.40303635,2.977e-05,0.2977,2.997e-05,2895.29482832,5.62e-05,2e-07,1469734162000,3518.2884775
