collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-20T00:47:02.875520+00:00,fBTC,trade:1h:a30:p2:p30,1787184000000,3e-08,3e-08,3e-08,1e-08,1.01688896
2026-08-20T01:47:03.070078+00:00,fBTC,trade:1h:a30:p2:p30,1787187600000,3e-08,3e-08,3e-08,3e-08,1.77658381
2026-08-20T02:47:02.973609+00:00,fBTC,trade:1h:a30:p2:p30,1787191200000,3e-08,3e-08,3e-08,1e-08,1.37512667
2026-08-20T03:47:03.458850+00:00,fBTC,trade:1h:a30:p2:p30,1787194800000,3e-08,3e-08,3e-08,3e-08,1.1775026599999998
2026-08-20T04:47:03.687372+00:00,fBTC,trade:1h:a30:p2:p30,1787198400000,3e-08,3e-08,3e-08,3e-08,0.4
2026-08-20T05:47:03.288041+00:00,fBTC,trade:1h:a30:p2:p30,1787202000000,2e-08,3e-08,3e-08,2e-08,0.74388708
2026-08-20T06:47:03.013317+00:00,fBTC,trade:1h:a30:p2:p30,1787205600000,2e-08,3e-08,3e-08,2e-08,0.8943525999999999
2026-08-20T07:47:02.968931+00:00,fBTC,trade:1h:a30:p2:p30,1787209200000,3e-08,3e-08,3e-08,3e-08,16.04664397
2026-08-20T08:47:03.650679+00:00,fBTC,trade:1h:a30:p2:p30,1787212800000,3e-08,3e-08,3e-08,1e-08,13.14813057
2026-08-20T09:47:02.930825+00:00,fBTC,trade:1h:a30:p2:p30,1787216400000,3e-08,3e-08,3e-08,2e-08,0.88000121
2026-08-20T10:47:03.036688+00:00,fBTC,trade:1h:a30:p2:p30,1787220000000,2e-08,3e-08,3e-08,1e-08,11.838881050000001
2026-08-20T11:47:03.188998+00:00,fBTC,trade:1h:a30:p2:p30,1787223600000,3e-08,3e-08,3e-08,3e-08,0.25291987
2026-08-20T12:47:03.479565+00:00,fBTC,trade:1h:a30:p2:p30,1787227200000,2e-08,3e-08,3e-08,1e-08,6.53220274
2026-08-20T13:47:03.510469+00:00,fBTC,trade:1h:a30:p2:p30,1787230800000,2e-08,3e-08,3e-08,1e-08,1.9759886100000001
2026-08-20T14:47:04.498646+00:00,fBTC,trade:1h:a30:p2:p30,1787234400000,3e-08,3e-08,3e-08,1e-08,0.6348848
2026-08-20T15:47:04.210507+00:00,fBTC,trade:1h:a30:p2:p30,1787238000000,2e-08,3e-08,3e-08,1e-08,3.95646993
2026-08-20T16:47:02.921033+00:00,fBTC,trade:1h:a30:p2:p30,1787241600000,3e-08,3e-08,3e-08,1e-08,0.7583505500000001
2026-08-20T17:47:03.047594+00:00,fBTC,trade:1h:a30:p2:p30,1787245200000,3e-08,3e-08,3e-08,1e-08,2.86455213
2026-08-20T18:47:03.319755+00:00,fBTC,trade:1h:a30:p2:p30,1787248800000,2e-08,3e-08,3e-08,2e-08,1.48012217
2026-08-20T19:47:03.433129+00:00,fBTC,trade:1h:a30:p2:p30,1787248800000,2e-08,3e-08,3e-08,2e-08,1.48012217
2026-08-20T20:47:03.488296+00:00,fBTC,trade:1h:a30:p2:p30,1787256000000,2e-08,2e-08,2e-08,2e-08,0.02826406
2026-08-20T21:47:03.474869+00:00,fBTC,trade:1h:a30:p2:p30,1787259600000,1e-08,3e-08,3e-08,1e-08,0.02130466
2026-08-20T22:47:03.535514+00:00,fBTC,trade:1h:a30:p2:p30,1787263200000,3e-08,3e-08,3e-08,3e-08,2.8891424900000002
2026-08-20T23:47:03.138703+00:00,fBTC,trade:1h:a30:p2:p30,1787266800000,3e-08,3e-08,3e-08,1e-08,1.91809283
