collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-20T00:47:02.875520+00:00,fUST,trade:1h:a30:p2:p30,1787184000000,0.00017849,0.00019786,0.00019786,7.6e-05,527089.42677954
2026-08-20T01:47:03.070078+00:00,fUST,trade:1h:a30:p2:p30,1787187600000,0.00018974,0.00016409,0.00019787,7.6e-05,67257.56562757
2026-08-20T02:47:02.973609+00:00,fUST,trade:1h:a30:p2:p30,1787191200000,0.00013699,0.00016627,0.000208,0.00013699,1862344.2482696301
2026-08-20T03:47:03.458850+00:00,fUST,trade:1h:a30:p2:p30,1787194800000,0.0001666,0.00017,0.00017,0.00015713,432021.79020276
2026-08-20T04:47:03.687372+00:00,fUST,trade:1h:a30:p2:p30,1787198400000,0.00014575,0.00012,0.000196,0.0001,1179070.96585072
2026-08-20T05:47:03.288041+00:00,fUST,trade:1h:a30:p2:p30,1787202000000,0.0001476,0.00013096,0.00019548,0.00012,516785.34271441
2026-08-20T06:47:03.013317+00:00,fUST,trade:1h:a30:p2:p30,1787205600000,0.0001331,0.00019404,0.0002222,5e-06,335248.43067261
2026-08-20T07:47:02.968931+00:00,fUST,trade:1h:a30:p2:p30,1787209200000,0.00017793,0.00012,0.00021888,0.0001,1387933.24605519
2026-08-20T08:47:03.650679+00:00,fUST,trade:1h:a30:p2:p30,1787212800000,0.00011762,0.00012499,0.0002114,7.6e-05,1077979.7498849
2026-08-20T09:47:02.930825+00:00,fUST,trade:1h:a30:p2:p30,1787216400000,0.00012119,9.9e-05,0.000222,6.371e-05,915658.15620053
2026-08-20T10:47:03.036688+00:00,fUST,trade:1h:a30:p2:p30,1787220000000,0.00013145,0.0001202,0.00020822,6.882e-05,1352495.04333919
2026-08-20T11:47:03.188998+00:00,fUST,trade:1h:a30:p2:p30,1787223600000,8.361e-05,7.993e-05,0.000208,7.15e-05,2273915.58758307
2026-08-20T12:47:03.479565+00:00,fUST,trade:1h:a30:p2:p30,1787227200000,0.000123,0.0001509,0.00019777,7.371e-05,813992.45385082
2026-08-20T13:47:03.510469+00:00,fUST,trade:1h:a30:p2:p30,1787230800000,0.00012765,8.5e-05,0.00019777,7.589e-05,833606.23485605
2026-08-20T14:47:04.498646+00:00,fUST,trade:1h:a30:p2:p30,1787234400000,6.913e-05,0.0001201,0.00019777,6.913e-05,1026167.76068363
2026-08-20T15:47:04.210507+00:00,fUST,trade:1h:a30:p2:p30,1787238000000,6.926e-05,5e-05,0.00019777,5e-05,673679.58274462
2026-08-20T16:47:02.921033+00:00,fUST,trade:1h:a30:p2:p30,1787241600000,0.00013827,0.00019777,0.00019777,0.00013406,796969.43558157
2026-08-20T17:47:03.047594+00:00,fUST,trade:1h:a30:p2:p30,1787245200000,0.00016904,0.0002,0.0002,0.00014971,1628672.62153454
2026-08-20T18:47:03.319755+00:00,fUST,trade:1h:a30:p2:p30,1787248800000,0.00017175,0.00019777,0.00019777,7.6e-05,334661.79963432
2026-08-20T19:47:03.433129+00:00,fUST,trade:1h:a30:p2:p30,1787252400000,0.00016438,0.00019777,0.00019777,0.0001,1014080.29366978
2026-08-20T20:47:03.488296+00:00,fUST,trade:1h:a30:p2:p30,1787256000000,0.00017757,0.00019777,0.0001991,0.0001767,393774.88872153
2026-08-20T21:47:03.474869+00:00,fUST,trade:1h:a30:p2:p30,1787259600000,0.00015708,0.0001891,0.00019813,7.6e-05,785604.45230696
2026-08-20T22:47:03.535514+00:00,fUST,trade:1h:a30:p2:p30,1787263200000,9.51e-05,0.00017948,0.0001891,7.599e-05,203615.33237781998
2026-08-20T23:47:03.138703+00:00,fUST,trade:1h:a30:p2:p30,1787266800000,0.00016542,0.00010717,0.000195,0.000107,377303.85007995
