collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-19T00:47:03.045803+00:00,fETH,1.012054794520548e-05,0,0,0,1.012054794520548e-05,10,6136.68870415,4.12e-06,0.0412,1.012e-05,1190.21377796,1.024e-05,5e-08,1469734162000,6015.5478542
2026-08-19T01:47:03.004157+00:00,fETH,1.0424657534246576e-05,0,0,0,4.247e-07,2,6182.76037146,-2.74e-06,-0.0274,3.4e-07,1194.17810402,1.024e-05,5e-08,1469734162000,6062.61345683
2026-08-19T02:47:03.185298+00:00,fETH,1.0304109589041096e-05,0,0,0,2e-07,2,6165.45601434,0,0,2e-07,1230.08815031,1.042e-05,5e-08,1469734162000,6055.91571298
2026-08-19T03:47:03.084630+00:00,fETH,1.0043835616438356e-05,0,0,0,1.0043835616438356e-05,2,6086.33110102,9.86e-06,0.0986,1.006e-05,1359.74206721,1.042e-05,5e-08,1469734162000,5941.29226394
2026-08-19T04:47:02.692153+00:00,fETH,1.009041095890411e-05,0,0,0,8.14e-08,2,5887.14592227,-7.62e-06,-0.0762,2e-07,1513.74014722,1.042e-05,5e-08,1469734162000,5783.01209565
2026-08-19T05:47:03.413281+00:00,fETH,1.0024657534246575e-05,0,0,0,1.7464e-06,2,5647.96455056,-8.11e-06,-0.0811,2e-07,1731.41067113,1.042e-05,5e-08,1469734162000,5548.09067844
2026-08-19T06:38:38.223362+00:00,fETH,1.0375342465753425e-05,0,0,0,3.753e-07,2,5936.62152523,-2.31e-06,-0.0231,6e-06,1864.56953706,1.047e-05,5e-08,1469734162000,5913.89220979
2026-08-19T07:13:21.370550+00:00,fETH,1.0167123287671233e-05,0,0,0,1.0167123287671233e-05,2,5967.21179378,1.58e-06,0.0158,1.017e-05,1916.20925947,1.047e-05,5e-08,1469734162000,5863.03487795
2026-08-19T07:47:03.690025+00:00,fETH,1.0167123287671233e-05,0,0,0,2e-07,2,5967.10584993,1.58e-06,0.0158,1.017e-05,1916.20925947,1.047e-05,5e-08,1469734162000,5863.03487795
2026-08-19T08:47:03.775045+00:00,fETH,1.0041095890410959e-05,0,0,0,3.77e-06,2,6545.4482599,-9.8e-06,-0.098,2e-07,1919.17932511,1.047e-05,5e-08,1469734162000,6535.87839919
2026-08-19T09:47:03.451593+00:00,fETH,9.958904109589041e-06,0,0,0,6e-06,2,6534.95218325,0,0,2e-07,1904.62690104,1.047e-05,5e-08,1469734162000,6512.3364222
2026-08-19T10:47:03.656591+00:00,fETH,9.991780821917809e-06,0,0,0,8.9918e-06,2,6547.33262228,8.77e-06,0.0877,8.97e-06,1902.47096809,1.047e-05,1e-07,1469734162000,6522.48920938
2026-08-19T11:47:02.603566+00:00,fETH,1.0054794520547946e-05,0,0,0,2e-07,2,6548.17132165,1e-07,0.001,2e-07,1907.9675116399999,1.047e-05,4e-08,1469734162000,6515.90986621
2026-08-19T12:47:03.301334+00:00,fETH,1.0205479452054794e-05,0,0,0,2e-07,2,6521.25503575,-9.78e-06,-0.0978,2e-07,1901.50506166,1.047e-05,4e-08,1469734162000,6515.90986621
2026-08-19T13:47:04.564238+00:00,fETH,1.0205479452054794e-05,0,0,0,2e-07,2,6521.25503575,-9.78e-06,-0.0978,2e-07,1901.50506166,1.047e-05,4e-08,1469734162000,6515.90986621
2026-08-19T14:47:04.235739+00:00,fETH,1.0720547945205479e-05,0,0,0,2e-07,2,6522.56751284,-9.8e-06,-0.098,2e-07,1873.65152828,1.047e-05,4e-08,1469734162000,6568.68763288
2026-08-19T15:47:03.115704+00:00,fETH,1.032054794520548e-05,0,0,0,2e-07,2,4798.52378466,-9.8e-06,-0.098,2e-07,2042.45710238,1.047e-05,4e-08,1469734162000,6489.47498406
2026-08-19T16:47:03.352065+00:00,fETH,1.461095890410959e-05,0,0,0,1.4e-06,20,4760.62105618,-9.65e-06,-0.0965,3.5e-07,3519.30528184,1.432e-05,4e-08,1469734162000,4664.96899762
2026-08-19T17:47:04.016012+00:00,fETH,1.467945205479452e-05,0,0,0,2e-07,2,30.17591251,-9.8e-06,-0.098,2e-07,3529.55117091,1.432e-05,4e-08,1469734162000,4701.67320132
2026-08-19T18:47:03.643432+00:00,fETH,1.623013698630137e-05,0,0,0,2e-07,2,31.83051359,-9.8e-06,-0.098,2e-07,3539.66399272,1.432e-05,4e-08,1469734162000,4894.74428442
2026-08-19T19:47:04.202125+00:00,fETH,1.6249315068493152e-05,0,0,0,6.2134e-06,2,8546.08553646,1.35e-05,0.135,1.37e-05,3559.97110485,1.432e-05,4e-08,1469734162000,4894.74428442
2026-08-19T20:47:03.092987+00:00,fETH,1.6093150684931506e-05,0,0,0,2e-07,2,4192.49335513,-9.92e-06,-0.0992,2e-07,4046.63663973,1.618e-05,4e-08,1469734162000,4496.75948035
2026-08-19T21:47:03.507447+00:00,fETH,1.6493150684931505e-05,0,0,0,5.5936e-06,2,2576.08391345,2.3e-07,0.0023,4.3e-07,4001.78224918,1.618e-05,4e-08,1469734162000,4569.05480018
2026-08-19T22:47:04.035979+00:00,fETH,1.6276712328767123e-05,0,0,0,1.9e-07,2,8181.19108408,-9.93e-06,-0.0993,2e-07,3662.47899442,1.626e-05,4e-08,1469734162000,4570.99762643
2026-08-19T23:47:03.353163+00:00,fETH,1.644109589041096e-05,2e-07,5,0.7,2e-07,2,30.26596946,-9.94e-06,-0.0994,2e-07,3551.0393353,1.626e-05,4e-08,1469734162000,4566.80662231
