collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-24T00:47:03.528702+00:00,fUSD,1787529900000,8.5e-07,91.78,5962222579.66373,5906909509.651973,779393180.7781397,"[1787529900000, null, null, 8.5e-07, 91.78, null, null, 5962222579.66373, 5906909509.651973, null, null, 779393180.7781397, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T01:47:03.599518+00:00,fUSD,1787533500000,8.5e-07,91.59,5963205373.545728,5908672742.50591,778562640.0498964,"[1787533500000, null, null, 8.5e-07, 91.59, null, null, 5963205373.545728, 5908672742.50591, null, null, 778562640.0498964, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T02:37:20.869110+00:00,fUSD,1787537100000,8.5e-07,91.75,5962598936.106483,5908063450.597459,783097401.6367793,"[1787537100000, null, null, 8.5e-07, 91.75, null, null, 5962598936.106483, 5908063450.597459, null, null, 783097401.6367793, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T02:40:01.402018+00:00,fUSD,1787537100000,8.5e-07,91.75,5962598936.106483,5908063450.597459,783097401.6367793,"[1787537100000, null, null, 8.5e-07, 91.75, null, null, 5962598936.106483, 5908063450.597459, null, null, 783097401.6367793, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T02:47:04.272874+00:00,fUSD,1787537100000,8.5e-07,91.75,5962598936.106483,5908063450.597459,783097401.6367793,"[1787537100000, null, null, 8.5e-07, 91.75, null, null, 5962598936.106483, 5908063450.597459, null, null, 783097401.6367793, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T03:47:03.009747+00:00,fUSD,1787540700000,8.5e-07,91.88,5962682743.125133,5908062340.514172,784349344.8526112,"[1787540700000, null, null, 8.5e-07, 91.88, null, null, 5962682743.125133, 5908062340.514172, null, null, 784349344.8526112, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T04:47:02.999368+00:00,fUSD,1787544300000,8.5e-07,91.91,5961739593.272594,5907103111.546943,783348291.2414477,"[1787544300000, null, null, 8.5e-07, 91.91, null, null, 5961739593.272594, 5907103111.546943, null, null, 783348291.2414477, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T05:47:02.812693+00:00,fUSD,1787547900000,8.5e-07,91.94,5961444739.142252,5906935368.854317,783831092.6592267,"[1787547900000, null, null, 8.5e-07, 91.94, null, null, 5961444739.142252, 5906935368.854317, null, null, 783831092.6592267, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T06:47:02.775570+00:00,fUSD,1787551500000,8.5e-07,92.09,5959143208.625978,5904611409.154092,785931352.7260481,"[1787551500000, null, null, 8.5e-07, 92.09, null, null, 5959143208.625978, 5904611409.154092, null, null, 785931352.7260481, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T07:47:02.764769+00:00,fUSD,1787555100000,8.5e-07,91.84,5962230220.989909,5907694267.270222,768530430.2568601,"[1787555100000, null, null, 8.5e-07, 91.84, null, null, 5962230220.989909, 5907694267.270222, null, null, 768530430.2568601, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T08:47:02.692884+00:00,fUSD,1787558700000,8.5e-07,91.92,5937470588.483986,5882805611.307543,781029006.927456,"[1787558700000, null, null, 8.5e-07, 91.92, null, null, 5937470588.483986, 5882805611.307543, null, null, 781029006.927456, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T09:47:03.148074+00:00,fUSD,1787562300000,8.5e-07,91.36,5940642440.449615,5885863611.327479,786998505.1529938,"[1787562300000, null, null, 8.5e-07, 91.36, null, null, 5940642440.449615, 5885863611.327479, null, null, 786998505.1529938, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T10:47:03.304606+00:00,fUSD,1787565900000,8.5e-07,91.54,5933926476.651804,5878924588.9465065,795162769.9278232,"[1787565900000, null, null, 8.5e-07, 91.54, null, null, 5933926476.651804, 5878924588.9465065, null, null, 795162769.9278232, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T11:47:03.545861+00:00,fUSD,1787569500000,8.5e-07,91.91,5956610884.107681,5879447169.84449,777847480.7447968,"[1787569500000, null, null, 8.5e-07, 91.91, null, null, 5956610884.107681, 5879447169.84449, null, null, 777847480.7447968, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T12:47:02.988332+00:00,fUSD,1787573100000,8.5e-07,91.81,5954816616.5265665,5878755339.808759,784094596.0640305,"[1787573100000, null, null, 8.5e-07, 91.81, null, null, 5954816616.5265665, 5878755339.808759, null, null, 784094596.0640305, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T13:47:03.060953+00:00,fUSD,1787576700000,8.5e-07,91.58,5944582082.797426,5833748233.571267,748321935.2267071,"[1787576700000, null, null, 8.5e-07, 91.58, null, null, 5944582082.797426, 5833748233.571267, null, null, 748321935.2267071, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T14:47:09.840776+00:00,fUSD,1787580300000,8.5e-07,91.64,5941540602.625432,5830525790.075761,751151469.958399,"[1787580300000, null, null, 8.5e-07, 91.64, null, null, 5941540602.625432, 5830525790.075761, null, null, 751151469.958399, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T15:47:02.836443+00:00,fUSD,1787583900000,8.5e-07,89.96,5971995873.43965,5947321414.043202,722468881.7581356,"[1787583900000, null, null, 8.5e-07, 89.96, null, null, 5971995873.43965, 5947321414.043202, null, null, 722468881.7581356, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T16:47:02.779457+00:00,fUSD,1787587500000,8.5e-07,89.93,5975015348.758962,5950515957.875227,722972754.4031479,"[1787587500000, null, null, 8.5e-07, 89.93, null, null, 5975015348.758962, 5950515957.875227, null, null, 722972754.4031479, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T17:47:03.114225+00:00,fUSD,1787591100000,8.5e-07,90.07,5972983162.963372,5948475337.469008,724513447.836576,"[1787591100000, null, null, 8.5e-07, 90.07, null, null, 5972983162.963372, 5948475337.469008, null, null, 724513447.836576, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T18:47:03.184535+00:00,fUSD,1787594700000,8.5e-07,89.76,5978390606.151588,5954089095.728316,718173731.3715098,"[1787594700000, null, null, 8.5e-07, 89.76, null, null, 5978390606.151588, 5954089095.728316, null, null, 718173731.3715098, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-24T19:47:02.886903+00:00,fUSD,1787598300000,8.5e-07,89.8,5977275352.085635,5952639227.867472,720830569.4675621,"[1787598300000, null, null, 8.5e-07, 89.8, null, null, 5977275352.085635, 5952639227.867472, null, null, 720830569.4675621, null, null, null, null, null, null, null, null, null, null, null, null]"
