collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-02T00:47:03.899090+00:00,fETH,1788307500000,1.6e-07,24.48,11862.87167765,11369.31124106,6079.80729063,"[1788307500000, null, null, 1.6e-07, 24.48, null, null, 11862.87167765, 11369.31124106, null, null, 6079.80729063, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T01:47:03.588219+00:00,fETH,1788311100000,1.6e-07,24.41,11861.00884105,11366.13812495,6147.63849416,"[1788311100000, null, null, 1.6e-07, 24.41, null, null, 11861.00884105, 11366.13812495, null, null, 6147.63849416, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T02:47:04.152413+00:00,fETH,1788314700000,1.6e-07,24.34,11855.40029541,11359.7660234,6092.73097536,"[1788314700000, null, null, 1.6e-07, 24.34, null, null, 11855.40029541, 11359.7660234, null, null, 6092.73097536, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T03:47:03.798799+00:00,fETH,1788318300000,1.6e-07,24.52,11835.8295202,11339.30725884,6290.88099075,"[1788318300000, null, null, 1.6e-07, 24.52, null, null, 11835.8295202, 11339.30725884, null, null, 6290.88099075, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T04:47:03.881057+00:00,fETH,1788321900000,1.6e-07,24.39,11835.97304345,11330.69646246,6272.00381045,"[1788321900000, null, null, 1.6e-07, 24.39, null, null, 11835.97304345, 11330.69646246, null, null, 6272.00381045, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T05:47:03.926250+00:00,fETH,1788325500000,1.6e-07,24.37,11688.11383341,11180.59937626,6292.60652014,"[1788325500000, null, null, 1.6e-07, 24.37, null, null, 11688.11383341, 11180.59937626, null, null, 6292.60652014, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T06:47:03.843994+00:00,fETH,1788329100000,1.5e-07,24.26,11904.95693506,11397.44247791,6161.30503094,"[1788329100000, null, null, 1.5e-07, 24.26, null, null, 11904.95693506, 11397.44247791, null, null, 6161.30503094, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T07:47:04.170996+00:00,fETH,1788332700000,1.5e-07,22.76,14276.41856881,13764.64159033,3776.74422233,"[1788332700000, null, null, 1.5e-07, 22.76, null, null, 14276.41856881, 13764.64159033, null, null, 3776.74422233, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T08:47:03.970298+00:00,fETH,1788336300000,1.5e-07,22.34,14228.05591138,13715.47539896,4106.52547294,"[1788336300000, null, null, 1.5e-07, 22.34, null, null, 14228.05591138, 13715.47539896, null, null, 4106.52547294, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T09:47:03.630517+00:00,fETH,1788339900000,1.5e-07,22.24,15599.3286845,15118.17318168,2447.02533668,"[1788339900000, null, null, 1.5e-07, 22.24, null, null, 15599.3286845, 15118.17318168, null, null, 2447.02533668, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T10:47:03.802603+00:00,fETH,1788343500000,1.5e-07,22.84,14610.51753814,14125.38558505,2124.32796891,"[1788343500000, null, null, 1.5e-07, 22.84, null, null, 14610.51753814, 14125.38558505, null, null, 2124.32796891, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T11:47:03.866795+00:00,fETH,1788347100000,1.5e-07,22.09,13841.03318213,13352.63319668,2763.48007838,"[1788347100000, null, null, 1.5e-07, 22.09, null, null, 13841.03318213, 13352.63319668, null, null, 2763.48007838, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T12:47:04.060480+00:00,fETH,1788350700000,1.5e-07,21.63,14359.29273226,13866.31868374,5038.09282208,"[1788350700000, null, null, 1.5e-07, 21.63, null, null, 14359.29273226, 13866.31868374, null, null, 5038.09282208, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T13:47:04.415147+00:00,fETH,1788354300000,1.5e-07,22.99,13380.15694089,12887.00268128,4436.15989842,"[1788354300000, null, null, 1.5e-07, 22.99, null, null, 13380.15694089, 12887.00268128, null, null, 4436.15989842, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T14:47:04.447149+00:00,fETH,1788357900000,1.5e-07,22.4,13579.44000992,13099.52127252,5796.80216245,"[1788357900000, null, null, 1.5e-07, 22.4, null, null, 13579.44000992, 13099.52127252, null, null, 5796.80216245, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T15:47:04.124105+00:00,fETH,1788361500000,1.5e-07,22.85,13707.76485067,13229.17922247,5759.73292401,"[1788361500000, null, null, 1.5e-07, 22.85, null, null, 13707.76485067, 13229.17922247, null, null, 5759.73292401, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-02T16:47:04.032682+00:00,fETH,1788365100000,1.5e-07,22.42,13764.98167018,13286.39604198,5088.97275415,"[1788365100000, null, null, 1.5e-07, 22.42, null, null, 13764.98167018, 13286.39604198, null, null, 5088.97275415, null, null, null, null, null, null, null, null, null, null, null, null]"
