run_id,market,rate,period,count,amount,side,fetched_at
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,1.2e-08,59,1,-0.015,demand,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,1.11e-08,120,1,-0.4,demand,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,1.1e-08,120,1,-0.1826823,demand,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,1e-08,10,1,-0.2,demand,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,2e-08,5,1,1.75246319,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,2e-08,2,2,0.10430358,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,2.5e-08,2,2,0.12055031,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,2.87781984e-08,2,1,9.9992235,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,2.988206e-08,2,2,0.03645937,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,2.99e-08,10,1,1.39546295,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,2.9999e-08,28,1,0.10085901,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3e-08,2,43,219.45612179,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3e-08,120,2,24.67931023,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3e-08,7,1,0.10423064,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3e-08,10,2,0.29798944,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3e-08,5,1,0.01427989,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,20,6,3.4925963,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,2,195,198.66689503,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,30,117,477.83278824,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,120,56,229.90438217,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,10,6,1.5728062,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,4,3,0.18674902,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,15,9,3.38323497,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,5,12,0.24472779,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,7,6,4.50932544,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,6,1,0.13857429,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,14,5,7.13175708,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,60,7,4.31777746,offer,2026-08-31T05:29:29.540271+00:00
a9e02d84-d4d6-425e-9e32-7e25e80f6211,fBTC,3.0136986301369865e-08,12,1,0.20000645,offer,2026-08-31T05:29:29.540271+00:00
