run_id,market,rate,period,count,amount,side,fetched_at
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2e-07,5,8,-0.79206251,demand,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2e-07,2,1,3.71721805,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,1e-05,2,1,0.1,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2e-05,2,1,1133.61134538,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.1e-05,2,1,1.16449321,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.298e-05,2,1,0.2800019,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.39397e-05,2,1,0.88,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.41571e-05,2,1,0.227758,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.5e-05,2,1,8.0,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.52745e-05,2,1,4.8959007,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.60082e-05,2,1,0.807054,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.717682602739726e-05,2,1,0.227758,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.739e-05,2,1,0.11741427,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.73972602739726e-05,2,3,0.645,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.770767123287671e-05,2,1,0.27,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.801808219178082e-05,2,1,0.27,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.832849315068493e-05,2,1,0.27,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.863890410958904e-05,2,1,0.27,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.894931506849315e-05,2,1,0.27,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.925915890410959e-05,2,1,0.807054,offer,2026-08-26T00:47:03.224905+00:00
53049128-2a9d-4cc3-93f7-12d96abd1f10,fETH,2.925972602739726e-05,2,1,0.27,offer,2026-08-26T00:47:03.224905+00:00
