collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-29T00:47:03.505839+00:00,fBTC,1787961900000,0,33.69,872.91099916,872.29529554,2461.74087293,"[1787961900000, null, null, 0, 33.69, null, null, 872.91099916, 872.29529554, null, null, 2461.74087293, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T01:47:03.077804+00:00,fBTC,1787965500000,0,33.62,872.83763881,872.22193519,2463.36856128,"[1787965500000, null, null, 0, 33.62, null, null, 872.83763881, 872.22193519, null, null, 2463.36856128, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T02:47:03.086790+00:00,fBTC,1787969100000,0,33.69,872.60458687,871.98888325,2430.75657301,"[1787969100000, null, null, 0, 33.69, null, null, 872.60458687, 871.98888325, null, null, 2430.75657301, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T03:47:03.183664+00:00,fBTC,1787972700000,0,34.04,860.41728307,859.80157945,2483.16743533,"[1787972700000, null, null, 0, 34.04, null, null, 860.41728307, 859.80157945, null, null, 2483.16743533, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T04:47:03.356333+00:00,fBTC,1787976300000,0,34.05,860.87322424,860.25752062,2472.73347419,"[1787976300000, null, null, 0, 34.05, null, null, 860.87322424, 860.25752062, null, null, 2472.73347419, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T05:47:03.556854+00:00,fBTC,1787979900000,0,33.99,860.47022425,859.85452063,2497.01597832,"[1787979900000, null, null, 0, 33.99, null, null, 860.47022425, 859.85452063, null, null, 2497.01597832, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T06:47:03.530111+00:00,fBTC,1787983500000,0,33.81,862.08792771,861.47222409,2489.35700526,"[1787983500000, null, null, 0, 33.81, null, null, 862.08792771, 861.47222409, null, null, 2489.35700526, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T07:47:03.669622+00:00,fBTC,1787987100000,0,33.7,867.72295057,867.10724695,2489.6641092,"[1787987100000, null, null, 0, 33.7, null, null, 867.72295057, 867.10724695, null, null, 2489.6641092, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T08:47:03.108025+00:00,fBTC,1787990700000,0,34.2,869.58194987,868.96624625,2487.06685394,"[1787990700000, null, null, 0, 34.2, null, null, 869.58194987, 868.96624625, null, null, 2487.06685394, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T09:47:03.984104+00:00,fBTC,1787994300000,0,36.01,831.63552979,831.01982617,2485.67464581,"[1787994300000, null, null, 0, 36.01, null, null, 831.63552979, 831.01982617, null, null, 2485.67464581, null, null, null, null, null, null, null, null, null, null, null, null]"
