collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-29T00:47:03.505839+00:00,fETH,1787961900000,1.6e-07,28.59,11039.92668657,10544.64487968,6876.16713914,"[1787961900000, null, null, 1.6e-07, 28.59, null, null, 11039.92668657, 10544.64487968, null, null, 6876.16713914, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T01:47:03.077804+00:00,fETH,1787965500000,1.6e-07,28.69,11042.22491104,10546.05525386,6867.15132931,"[1787965500000, null, null, 1.6e-07, 28.69, null, null, 11042.22491104, 10546.05525386, null, null, 6867.15132931, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T02:47:03.086790+00:00,fETH,1787969100000,1.6e-07,28.65,11045.7121622,10542.34632147,6828.32547187,"[1787969100000, null, null, 1.6e-07, 28.65, null, null, 11045.7121622, 10542.34632147, null, null, 6828.32547187, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T03:47:03.183664+00:00,fETH,1787972700000,1.6e-07,30.53,10664.5785661,10158.97484921,7483.28140884,"[1787972700000, null, null, 1.6e-07, 30.53, null, null, 10664.5785661, 10158.97484921, null, null, 7483.28140884, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T04:47:03.356333+00:00,fETH,1787976300000,1.6e-07,31.18,10683.29427315,10177.69055626,6969.73545445,"[1787976300000, null, null, 1.6e-07, 31.18, null, null, 10683.29427315, 10177.69055626, null, null, 6969.73545445, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T05:47:03.556854+00:00,fETH,1787979900000,1.6e-07,31.5,10678.76124776,10173.15753087,7772.92164958,"[1787979900000, null, null, 1.6e-07, 31.5, null, null, 10678.76124776, 10173.15753087, null, null, 7772.92164958, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T06:47:03.530111+00:00,fETH,1787983500000,1.6e-07,31.23,10682.22354304,10175.81629221,7762.25826625,"[1787983500000, null, null, 1.6e-07, 31.23, null, null, 10682.22354304, 10175.81629221, null, null, 7762.25826625, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T07:47:03.669622+00:00,fETH,1787987100000,1.6e-07,30.95,10691.05834658,10184.02032744,7768.44283042,"[1787987100000, null, null, 1.6e-07, 30.95, null, null, 10691.05834658, 10184.02032744, null, null, 7768.44283042, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T08:47:03.108025+00:00,fETH,1787990700000,1.6e-07,31.07,10692.33730212,10181.32283271,7766.11844244,"[1787990700000, null, null, 1.6e-07, 31.07, null, null, 10692.33730212, 10181.32283271, null, null, 7766.11844244, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T09:47:03.984104+00:00,fETH,1787994300000,1.6e-07,30.91,10683.03882247,10204.56211903,7741.63633358,"[1787994300000, null, null, 1.6e-07, 30.91, null, null, 10683.03882247, 10204.56211903, null, null, 7741.63633358, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T10:47:03.319362+00:00,fETH,1787997900000,1.6e-07,30.87,10688.4983673,10206.7536315,7773.651053,"[1787997900000, null, null, 1.6e-07, 30.87, null, null, 10688.4983673, 10206.7536315, null, null, 7773.651053, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T11:47:03.652364+00:00,fETH,1788001500000,1.6e-07,30.84,10674.90316007,10193.15842427,7145.99662038,"[1788001500000, null, null, 1.6e-07, 30.84, null, null, 10674.90316007, 10193.15842427, null, null, 7145.99662038, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T12:47:03.143322+00:00,fETH,1788005100000,1.6e-07,31.04,10668.10926196,10186.36452616,7165.08677605,"[1788005100000, null, null, 1.6e-07, 31.04, null, null, 10668.10926196, 10186.36452616, null, null, 7165.08677605, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T13:47:03.914502+00:00,fETH,1788008700000,1.6e-07,30.93,10671.28072444,10186.15557401,7792.2601792,"[1788008700000, null, null, 1.6e-07, 30.93, null, null, 10671.28072444, 10186.15557401, null, null, 7792.2601792, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T14:47:04.351170+00:00,fETH,1788012300000,1.6e-07,31,10672.26596132,10185.01956059,7783.70993274,"[1788012300000, null, null, 1.6e-07, 31, null, null, 10672.26596132, 10185.01956059, null, null, 7783.70993274, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T15:47:03.987191+00:00,fETH,1788015900000,1.6e-07,31.32,10671.91390006,10184.66749933,7128.25147375,"[1788015900000, null, null, 1.6e-07, 31.32, null, null, 10671.91390006, 10184.66749933, null, null, 7128.25147375, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T16:47:03.398612+00:00,fETH,1788019500000,1.6e-07,31.16,10667.86316284,10176.51321924,7190.63694746,"[1788019500000, null, null, 1.6e-07, 31.16, null, null, 10667.86316284, 10176.51321924, null, null, 7190.63694746, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T17:47:03.498031+00:00,fETH,1788023100000,1.6e-07,31.05,10676.39231474,10185.04237114,7186.07017844,"[1788023100000, null, null, 1.6e-07, 31.05, null, null, 10676.39231474, 10185.04237114, null, null, 7186.07017844, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T18:47:04.040291+00:00,fETH,1788026700000,1.6e-07,30.63,10635.16197817,10082.05942363,7127.00675584,"[1788026700000, null, null, 1.6e-07, 30.63, null, null, 10635.16197817, 10082.05942363, null, null, 7127.00675584, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T19:47:03.684585+00:00,fETH,1788030300000,1.6e-07,30.12,10669.08412228,10190.60741884,7792.58649519,"[1788030300000, null, null, 1.6e-07, 30.12, null, null, 10669.08412228, 10190.60741884, null, null, 7792.58649519, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T20:47:03.552760+00:00,fETH,1788033900000,1.6e-07,30.44,10658.80864735,10172.08031873,7793.04283541,"[1788033900000, null, null, 1.6e-07, 30.44, null, null, 10658.80864735, 10172.08031873, null, null, 7793.04283541, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T21:47:03.433780+00:00,fETH,1788037500000,1.6e-07,30.6,10644.92615014,10158.0074522,7202.3625018,"[1788037500000, null, null, 1.6e-07, 30.6, null, null, 10644.92615014, 10158.0074522, null, null, 7202.3625018, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T22:47:03.504168+00:00,fETH,1788041100000,1.6e-07,31.07,10626.6556256,10148.17892216,7181.59934776,"[1788041100000, null, null, 1.6e-07, 31.07, null, null, 10626.6556256, 10148.17892216, null, null, 7181.59934776, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-29T23:47:03.338370+00:00,fETH,1788044700000,1.6e-07,31.47,10657.85913162,10179.38242818,7655.26770386,"[1788044700000, null, null, 1.6e-07, 31.47, null, null, 10657.85913162, 10179.38242818, null, null, 7655.26770386, null, null, null, null, null, null, null, null, null, null, null, null]"
