collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-12T00:47:03.093183+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,5,907.73366914,1e-08,0.0001,2e-08,198.26224413,3e-08,1e-08,1469734183000,848.56783375
2026-09-12T01:47:02.804156+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,5,907.73366914,1e-08,0.0001,2e-08,198.26224413,3e-08,1e-08,1469734183000,848.56783375
2026-09-12T02:47:03.239738+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,5,907.73366914,1e-08,0.0001,2e-08,198.26224413,3e-08,1e-08,1469734183000,848.56783375
2026-09-12T03:47:02.808991+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,15,904.14647356,0,0,2e-08,192.48248675,3e-08,1e-08,1469734183000,848.67568186
2026-09-12T04:47:02.963399+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,15,904.69005781,-1e-08,-0.0001,1e-08,192.46011032,3e-08,1e-08,1469734183000,848.67568186
2026-09-12T05:47:02.875352+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,2,904.2828902,1e-08,0.0001,2e-08,191.18926232,3e-08,1e-08,1469734183000,848.68768086
2026-09-12T06:47:03.138499+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,15,903.45947264,-1e-08,-0.0001,1e-08,177.81499304,3e-08,1e-08,1469734183000,848.68768086
2026-09-12T07:47:03.477261+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,2,883.5654373,-1e-08,-0.0001,2e-08,170.60964447,3e-08,1e-08,1469734183000,848.62224394
2026-09-12T08:47:02.736869+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,823.62774278,-1e-08,-0.0001,2e-08,269.80637826,3e-08,1e-08,1469734183000,804.68622399
2026-09-12T09:47:02.982484+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,15,817.54070049,0,0,1e-08,260.93011359,3e-08,1e-08,1469734183000,804.68622399
2026-09-12T10:47:03.806930+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,15,814.51300551,-2e-08,-0.0002,1e-08,249.94466966,3e-08,1e-08,1469734183000,804.35606599
2026-09-12T11:47:02.882086+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,823.13557518,-1e-08,-0.0001,2e-08,250.54973536,3e-08,1e-08,1469734183000,803.52497995
2026-09-12T12:47:03.631317+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,2,813.02895094,-2e-08,-0.0002,1e-08,248.54594205,3e-08,1e-08,1469734183000,799.7891918
2026-09-12T13:47:02.946143+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,15,808.00601106,-1e-08,-0.0001,1e-08,148.0862176,3e-08,1e-08,1469734183000,798.52598962
2026-09-12T14:47:03.908002+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,5,804.24077053,0,0,1e-08,137.06060194,3e-08,1e-08,1469734183000,798.07081795
2026-09-12T15:47:03.511354+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,808.06496987,0,0,1e-08,143.6460009,3e-08,1e-08,1469734183000,797.57543542
2026-09-12T16:47:03.415636+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,841.56470633,0,0,2e-08,144.5107037,3e-08,1e-08,1469734183000,830.27424426
2026-09-12T17:47:02.927958+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,2,837.93306955,0,0,1e-08,141.08317853,3e-08,1e-08,1469734183000,832.7725138
2026-09-12T18:47:03.133152+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,1e-08,2,839.76356973,1e-08,0.0001,2e-08,139.74299231,3e-08,1e-08,1469734183000,832.7725138
2026-09-12T19:47:02.729530+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,837.89650629,0,0,2e-08,136.17151789,3e-08,1e-08,1469734183000,832.7725138
2026-09-12T20:47:03.209757+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,844.52912285,-1e-08,-0.0001,2e-08,134.46997155,3e-08,1e-08,1469734183000,832.7725138
2026-09-12T21:47:03.058459+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,843.00889375,2e-08,0.0002,3e-08,133.9196754,3e-08,1e-08,1469734183000,832.7725138
2026-09-12T22:47:03.410286+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2e-08,2,842.82313539,0,0,2e-08,132.39207152,3e-08,1e-08,1469734183000,832.7725138
2026-09-12T23:47:02.411379+00:00,fBTC,2.7397260273972602e-08,0.002,2,0.8096823,2.7397260273972602e-08,2,845.30064055,0,0,2e-08,133.06960926,3e-08,1e-08,1469734183000,832.3256954
