collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-12T00:47:03.093183+00:00,fUST,0.00024493698630136986,0.0002671232876712329,120,16285661.7074108,0.000125,2,397655.26078327,1.984e-05,0.0881,0.00024494,50441326.11843449,0.00022813,7.2e-07,1545390496657,59894310.54716474
2026-09-12T01:47:02.804156+00:00,fUST,0.0002449041095890411,0.0002671232876712329,120,16255287.3297839,0.0001212597,2,379132.98532387,2.572e-05,0.1173,0.0002449,47273010.14472586,0.00022813,7.2e-07,1545390496657,59889050.22560474
2026-09-12T02:47:03.239738+00:00,fUST,0.0002448219178082192,0.0002671232876712329,120,16241558.20983243,0.00015252,2,2570379.35437603,6.713e-05,0.3357,0.00026712,47525455.62590316,0.00022813,7.2e-07,1545390496657,59905260.00811297
2026-09-12T03:47:02.808991+00:00,fUST,0.0002447945205479452,0.0002671232876712329,120,16220762.98997,0.00013354,2,277334.21257222,6.501e-05,0.3251,0.000265,45310670.21756792,0.00022813,7.2e-07,1545390496657,59909776.98117169
2026-09-12T04:47:02.963399+00:00,fUST,0.00024476164383561646,0.0002671232876712329,120,16218421.54864432,0.00013093000000000005,2,196728.0326588,0.00012672,1.0735,0.00024476,44643382.866831556,0.00022813,7.2e-07,1545390496657,59909964.69208759
2026-09-12T05:47:02.875352+00:00,fUST,0.00024474246575342465,0.0002671232876712329,120,16180150.4161701,0.00012816,7,32463.07747061,0.00012328,0.8571,0.00026712,44660612.27764408,0.00022813,7.2e-07,1545390496657,59905695.90768429
2026-09-12T06:47:03.138499+00:00,fUST,0.00024476438356164383,0.0002671232876712329,120,16142335.40740222,0.000131,2,343872.92593837,4.928e-05,0.2521,0.00024476,42133753.85329721,0.00022813,7.2e-07,1545390496657,59902097.31300329
2026-09-12T07:47:03.477261+00:00,fUST,0.00024466575342465754,0.0002671232876712329,120,16057665.50846577,0.0001270603,2,37724.94731999,7.457e-05,0.4384,0.00024468,42113953.38236851,0.00022813,7.2e-07,1545390496657,59900449.17565189
2026-09-12T08:47:02.736869+00:00,fUST,0.00024475890410958904,0.0002671232876712329,120,16045250.37052998,0.0001439739,2,262584.47119401,-3.891e-05,-0.1965,0.00015909,40437308.62745093,0.00022813,7.6e-05,1545390496657,59742609.60685661
2026-09-12T09:47:02.982484+00:00,fUST,0.0002445972602739726,0.0002671232876712329,120,16321673.1957384,0.0001553256,7,1888197.39854806,6.713e-05,0.3393,0.000265,40777922.59792653,0.00022813,7.6e-05,1545390496657,59742849.08111621
2026-09-12T10:47:03.806930+00:00,fUST,0.00024455616438356166,0.0002671232876712329,120,16319054.87304426,0.000131,2,1685465.14111595,-0.00012399,-0.62,7.6e-05,38640281.66755174,0.00022813,7.6e-05,1545390496657,59742479.34256836
2026-09-12T11:47:02.882086+00:00,fUST,0.0002442904109589041,0.0002671232876712329,120,16313390.95575858,0.0001227866,2,59833.31303229,6.712e-05,0.3356,0.0002671,39743433.67681264,0.00022813,7.6e-05,1545390496657,59742669.46933976
2026-09-12T12:47:03.631317+00:00,fUST,0.00024411780821917807,0.0002671232876712329,120,16313390.95575858,0.00014764,2,202619.40420883,-3.373e-05,-0.1481,0.000194,39858028.63489815,0.00022813,7.6e-05,1545390496657,59742509.98014226
2026-09-12T13:47:02.946143+00:00,fUST,0.0002439917808219178,0.0002671232876712329,120,16307762.71383512,0.00017125,2,645437.98382614,-3.192e-05,-0.1407,0.000195,31134168.86361717,0.00022813,7.6e-05,1545390496657,2501272.21812568
2026-09-12T14:47:03.908002+00:00,fUST,0.00024392602739726026,0.0002671232876712329,120,16306171.68330751,0.000131,2,1306322.73051248,-0.00011221,-0.4939,0.000115,29529293.30126883,0.00022813,7.6e-05,1545390496657,2559641.32875232
2026-09-12T15:47:03.511354+00:00,fUST,0.00024355616438356164,0.0002671232876712329,120,16298649.06336657,0.00013099000000000002,7,274929.1066489,-3.537e-05,-0.3176,7.6e-05,29130925.24923794,0.00022813,7.6e-05,1545390496657,2557285.45812067
2026-09-12T16:47:03.415636+00:00,fUST,0.0002435041095890411,0.0002671232876712329,120,16297208.30336657,0.00013711,2,93435.42845976,4.8e-06,0.0216,0.00022658,27427122.82797357,0.00022813,7.6e-05,1545390496657,2556270.83519765
2026-09-12T17:47:02.927958+00:00,fUST,0.00024346027397260275,0.0002671232876712329,120,16248850.50643603,0.00017625,2,296446.1401203,0.00013229,1.1899,0.00024347,29681060.94640747,0.00022813,7.6e-05,1545390496657,2550174.1061149
2026-09-12T18:47:03.133152+00:00,fUST,0.00024343835616438356,0.0002671232876712329,120,16248445.35102416,0.00018636,2,136614.96126228,0.00011191,0.8508,0.00024344,28727761.12398651,0.00022813,7.6e-05,1545390496657,2548790.90198152
