collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-25T00:47:03.705541+00:00,fETH,1787616300000,1.5e-07,35.42,9716.84768859,9461.73172719,8665.54094056,"[1787616300000, null, null, 1.5e-07, 35.42, null, null, 9716.84768859, 9461.73172719, null, null, 8665.54094056, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T01:47:03.597460+00:00,fETH,1787619900000,1.5e-07,34.01,9765.08691326,9509.97095186,8588.28525883,"[1787619900000, null, null, 1.5e-07, 34.01, null, null, 9765.08691326, 9509.97095186, null, null, 8588.28525883, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T02:47:03.352849+00:00,fETH,1787623500000,1.5e-07,33.87,9770.9051135,9515.7891521,8636.27042598,"[1787623500000, null, null, 1.5e-07, 33.87, null, null, 9770.9051135, 9515.7891521, null, null, 8636.27042598, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T03:47:03.855342+00:00,fETH,1787627100000,1.5e-07,34.57,9772.96897863,9517.85301723,8019.98243501,"[1787627100000, null, null, 1.5e-07, 34.57, null, null, 9772.96897863, 9517.85301723, null, null, 8019.98243501, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T04:47:04.528250+00:00,fETH,1787630700000,1.5e-07,34.62,9766.90595783,9511.78999643,8286.06998659,"[1787630700000, null, null, 1.5e-07, 34.62, null, null, 9766.90595783, 9511.78999643, null, null, 8286.06998659, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T05:47:03.290699+00:00,fETH,1787634300000,1.5e-07,34.33,9772.39298964,9517.27702824,8619.04880923,"[1787634300000, null, null, 1.5e-07, 34.33, null, null, 9772.39298964, 9517.27702824, null, null, 8619.04880923, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T06:47:03.452856+00:00,fETH,1787637900000,1.5e-07,34.38,9770.15509319,9515.03913179,8638.16178196,"[1787637900000, null, null, 1.5e-07, 34.38, null, null, 9770.15509319, 9515.03913179, null, null, 8638.16178196, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T07:47:03.625309+00:00,fETH,1787641500000,1.5e-07,33.41,9772.07647904,9516.96051764,8605.03270897,"[1787641500000, null, null, 1.5e-07, 33.41, null, null, 9772.07647904, 9516.96051764, null, null, 8605.03270897, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T08:47:03.706175+00:00,fETH,1787645100000,1.5e-07,33.1,9787.94598312,9532.83002172,8033.58065875,"[1787645100000, null, null, 1.5e-07, 33.1, null, null, 9787.94598312, 9532.83002172, null, null, 8033.58065875, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T09:47:03.861732+00:00,fETH,1787648700000,1.5e-07,32.54,9793.75935676,9538.64339536,8031.6820088,"[1787648700000, null, null, 1.5e-07, 32.54, null, null, 9793.75935676, 9538.64339536, null, null, 8031.6820088, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T10:47:03.134045+00:00,fETH,1787652300000,1.5e-07,32.33,9808.94644434,9553.83048294,8014.77864277,"[1787652300000, null, null, 1.5e-07, 32.33, null, null, 9808.94644434, 9553.83048294, null, null, 8014.77864277, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T11:47:03.790409+00:00,fETH,1787655900000,1.5e-07,32.2,9809.32295207,9554.20699067,8605.29716853,"[1787655900000, null, null, 1.5e-07, 32.2, null, null, 9809.32295207, 9554.20699067, null, null, 8605.29716853, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T12:47:03.652024+00:00,fETH,1787659500000,1.5e-07,32.03,9821.37329467,9566.25733327,8383.54717042,"[1787659500000, null, null, 1.5e-07, 32.03, null, null, 9821.37329467, 9566.25733327, null, null, 8383.54717042, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T13:47:04.134805+00:00,fETH,1787663100000,1.5e-07,31.76,9826.68773022,9571.57176882,8616.97316373,"[1787663100000, null, null, 1.5e-07, 31.76, null, null, 9826.68773022, 9571.57176882, null, null, 8616.97316373, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T14:47:03.385963+00:00,fETH,1787666700000,1.5e-07,31.4,9830.76143215,9575.34547075,8026.45289423,"[1787666700000, null, null, 1.5e-07, 31.4, null, null, 9830.76143215, 9575.34547075, null, null, 8026.45289423, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T15:47:03.555498+00:00,fETH,1787670300000,1.5e-07,30.98,9840.42404112,9585.18594197,8557.86821497,"[1787670300000, null, null, 1.5e-07, 30.98, null, null, 9840.42404112, 9585.18594197, null, null, 8557.86821497, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T16:47:03.553517+00:00,fETH,1787673900000,1.5e-07,30.44,9852.92708623,9597.68898708,8582.14666007,"[1787673900000, null, null, 1.5e-07, 30.44, null, null, 9852.92708623, 9597.68898708, null, null, 8582.14666007, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T17:47:03.494746+00:00,fETH,1787677500000,1.5e-07,30.26,9856.90336382,9601.66526467,8605.36683384,"[1787677500000, null, null, 1.5e-07, 30.26, null, null, 9856.90336382, 9601.66526467, null, null, 8605.36683384, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T18:47:04.100757+00:00,fETH,1787681100000,1.5e-07,30.44,9836.32328825,9581.0851891,8618.85655084,"[1787681100000, null, null, 1.5e-07, 30.44, null, null, 9836.32328825, 9581.0851891, null, null, 8618.85655084, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T19:47:03.780711+00:00,fETH,1787684700000,1.5e-07,29.66,9870.08178371,9614.63574707,8015.88053849,"[1787684700000, null, null, 1.5e-07, 29.66, null, null, 9870.08178371, 9614.63574707, null, null, 8015.88053849, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T20:47:03.667529+00:00,fETH,1787688300000,1.5e-07,29.55,9866.6954109,9611.24937426,8590.34710841,"[1787688300000, null, null, 1.5e-07, 29.55, null, null, 9866.6954109, 9611.24937426, null, null, 8590.34710841, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T21:47:03.645364+00:00,fETH,1787691900000,1.5e-07,29.69,9846.86274502,9591.41670838,8599.48953397,"[1787691900000, null, null, 1.5e-07, 29.69, null, null, 9846.86274502, 9591.41670838, null, null, 8599.48953397, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T22:47:03.656060+00:00,fETH,1787695500000,1.5e-07,29.15,9877.23491661,9621.78887997,7984.38960467,"[1787695500000, null, null, 1.5e-07, 29.15, null, null, 9877.23491661, 9621.78887997, null, null, 7984.38960467, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T23:47:03.669669+00:00,fETH,1787699100000,1.5e-07,28.97,9831.43824146,9575.99220482,8574.88072909,"[1787699100000, null, null, 1.5e-07, 28.97, null, null, 9831.43824146, 9575.99220482, null, null, 8574.88072909, null, null, null, null, null, null, null, null, null, null, null, null]"
