collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-25T00:47:03.705541+00:00,fUSD,1787616300000,8.5e-07,89.02,5978037312.596427,5951849113.067048,716532300.6318021,"[1787616300000, null, null, 8.5e-07, 89.02, null, null, 5978037312.596427, 5951849113.067048, null, null, 716532300.6318021, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T01:47:03.597460+00:00,fUSD,1787619900000,8.5e-07,88.9,5981823864.242785,5953429197.688379,715819924.8781967,"[1787619900000, null, null, 8.5e-07, 88.9, null, null, 5981823864.242785, 5953429197.688379, null, null, 715819924.8781967, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T02:47:03.352849+00:00,fUSD,1787623500000,8.5e-07,89.08,5973986919.445637,5947832930.137911,723390441.8759925,"[1787623500000, null, null, 8.5e-07, 89.08, null, null, 5973986919.445637, 5947832930.137911, null, null, 723390441.8759925, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T03:47:03.855342+00:00,fUSD,1787627100000,8.5e-07,89.12,5974312701.697749,5948613594.805548,718757025.1965854,"[1787627100000, null, null, 8.5e-07, 89.12, null, null, 5974312701.697749, 5948613594.805548, null, null, 718757025.1965854, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T04:47:04.528250+00:00,fUSD,1787630700000,8.5e-07,88.85,5978230010.278071,5951607824.04922,716925203.8818462,"[1787630700000, null, null, 8.5e-07, 88.85, null, null, 5978230010.278071, 5951607824.04922, null, null, 716925203.8818462, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T05:47:03.290699+00:00,fUSD,1787634300000,8.5e-07,88.88,5976713989.129804,5950343856.591506,719235291.971363,"[1787634300000, null, null, 8.5e-07, 88.88, null, null, 5976713989.129804, 5950343856.591506, null, null, 719235291.971363, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T06:47:03.452856+00:00,fUSD,1787637900000,8.5e-07,88.8,5980444877.801661,5953961769.765766,720540948.5351185,"[1787637900000, null, null, 8.5e-07, 88.8, null, null, 5980444877.801661, 5953961769.765766, null, null, 720540948.5351185, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T07:47:03.625309+00:00,fUSD,1787641500000,8.5e-07,88.77,5982017026.12755,5956543045.869836,716657207.0476357,"[1787641500000, null, null, 8.5e-07, 88.77, null, null, 5982017026.12755, 5956543045.869836, null, null, 716657207.0476357, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T08:47:03.706175+00:00,fUSD,1787645100000,8.5e-07,89.08,5979896541.381118,5953891616.4872465,719893603.9981792,"[1787645100000, null, null, 8.5e-07, 89.08, null, null, 5979896541.381118, 5953891616.4872465, null, null, 719893603.9981792, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T09:47:03.861732+00:00,fUSD,1787648700000,8.5e-07,88.93,5984276499.783523,5956787228.834805,716744165.8241435,"[1787648700000, null, null, 8.5e-07, 88.93, null, null, 5984276499.783523, 5956787228.834805, null, null, 716744165.8241435, null, null, null, null, null, null, null, null, null, null, null, null]"
