collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-25T00:47:03.705541+00:00,fUST,1787616300000,6.5e-07,73.45,433719438.9499973,337591734.8851975,49775678.65881099,"[1787616300000, null, null, 6.5e-07, 73.45, null, null, 433719438.9499973, 337591734.8851975, null, null, 49775678.65881099, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T01:47:03.597460+00:00,fUST,1787619900000,6.5e-07,73.58,434299522.18006897,338050604.6586451,49902651.72899696,"[1787619900000, null, null, 6.5e-07, 73.58, null, null, 434299522.18006897, 338050604.6586451, null, null, 49902651.72899696, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T02:47:03.352849+00:00,fUST,1787623500000,6.5e-07,73.66,434304011.0449419,338034220.34134394,50212952.38975713,"[1787623500000, null, null, 6.5e-07, 73.66, null, null, 434304011.0449419, 338034220.34134394, null, null, 50212952.38975713, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T03:47:03.855342+00:00,fUST,1787627100000,6.5e-07,73.81,431576869.4263183,335272192.92519236,50109805.62274326,"[1787627100000, null, null, 6.5e-07, 73.81, null, null, 431576869.4263183, 335272192.92519236, null, null, 50109805.62274326, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T04:47:04.528250+00:00,fUST,1787630700000,6.5e-07,73.71,431701991.79840153,335361453.7209432,52786097.69699401,"[1787630700000, null, null, 6.5e-07, 73.71, null, null, 431701991.79840153, 335361453.7209432, null, null, 52786097.69699401, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T05:47:03.290699+00:00,fUST,1787634300000,6.5e-07,73.79,431540447.9067746,335143796.35119236,53041584.31508693,"[1787634300000, null, null, 6.5e-07, 73.79, null, null, 431540447.9067746, 335143796.35119236, null, null, 53041584.31508693, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T06:47:03.452856+00:00,fUST,1787637900000,6.5e-07,73.69,430639386.6834088,334079159.3712259,53024930.96738375,"[1787637900000, null, null, 6.5e-07, 73.69, null, null, 430639386.6834088, 334079159.3712259, null, null, 53024930.96738375, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T07:47:03.625309+00:00,fUST,1787641500000,6.5e-07,73.62,430559076.90801454,333986756.42753625,54262847.3115268,"[1787641500000, null, null, 6.5e-07, 73.62, null, null, 430559076.90801454, 333986756.42753625, null, null, 54262847.3115268, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T08:47:03.706175+00:00,fUST,1787645100000,6.5e-07,74.84,429885458.8011914,333236952.4022691,53841414.57199025,"[1787645100000, null, null, 6.5e-07, 74.84, null, null, 429885458.8011914, 333236952.4022691, null, null, 53841414.57199025, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T09:47:03.861732+00:00,fUST,1787648700000,6.4e-07,74.6,430990905.8050362,334321206.5258896,52210751.58888321,"[1787648700000, null, null, 6.4e-07, 74.6, null, null, 430990905.8050362, 334321206.5258896, null, null, 52210751.58888321, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T10:47:03.134045+00:00,fUST,1787652300000,6.4e-07,74.5,430902080.10150886,334163559.60334706,52979208.15374349,"[1787652300000, null, null, 6.4e-07, 74.5, null, null, 430902080.10150886, 334163559.60334706, null, null, 52979208.15374349, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T11:47:03.790409+00:00,fUST,1787655900000,6.4e-07,74.26,431065380.7524907,334289161.9184655,53018660.23078568,"[1787655900000, null, null, 6.4e-07, 74.26, null, null, 431065380.7524907, 334289161.9184655, null, null, 53018660.23078568, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T12:47:03.652024+00:00,fUST,1787659500000,6.5e-07,75.3,429124021.91974026,332291906.9502857,53702228.27363012,"[1787659500000, null, null, 6.5e-07, 75.3, null, null, 429124021.91974026, 332291906.9502857, null, null, 53702228.27363012, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T13:47:04.134805+00:00,fUST,1787663100000,6.4e-07,74.42,431470438.3904562,334617999.98671865,51595650.48055298,"[1787663100000, null, null, 6.4e-07, 74.42, null, null, 431470438.3904562, 334617999.98671865, null, null, 51595650.48055298, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T14:47:03.385963+00:00,fUST,1787666700000,6.4e-07,74.5,431207781.25125563,334268190.4336941,50906724.86017648,"[1787666700000, null, null, 6.4e-07, 74.5, null, null, 431207781.25125563, 334268190.4336941, null, null, 50906724.86017648, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-25T15:47:03.555498+00:00,fUST,1787670300000,6.4e-07,74.58,431904642.68221354,334967945.29870576,51185416.80384685,"[1787670300000, null, null, 6.4e-07, 74.58, null, null, 431904642.68221354, 334967945.29870576, null, null, 51185416.80384685, null, null, null, null, null, null, null, null, null, null, null, null]"
