collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-21T00:47:02.896331+00:00,fUST,trade:1h:a30:p2:p30,1787270400000,8.96e-05,0.000187,0.000195,7.6e-05,450596.49791248003
2026-08-21T01:47:03.794518+00:00,fUST,trade:1h:a30:p2:p30,1787274000000,0.00017973,8.512e-05,0.00019777,7.6e-05,953620.1851147399
2026-08-21T02:47:03.885683+00:00,fUST,trade:1h:a30:p2:p30,1787277600000,0.00013721,0.00019158,0.0001916,7.599e-05,194982.74661125
2026-08-21T03:47:03.837242+00:00,fUST,trade:1h:a30:p2:p30,1787281200000,0.00015808,0.00018498,0.0001916,7.599e-05,142606.19788855
2026-08-21T04:47:03.526009+00:00,fUST,trade:1h:a30:p2:p30,1787284800000,0.00018087,7.592e-05,0.0001916,7.592e-05,148740.6527141
2026-08-21T05:47:04.290537+00:00,fUST,trade:1h:a30:p2:p30,1787288400000,0.00015089,0.00018466,0.00018466,7.6e-05,131725.92058706
2026-08-21T06:47:04.297343+00:00,fUST,trade:1h:a30:p2:p30,1787292000000,0.00016666,0.00018466,0.00018466,7.471e-05,220235.99607734
2026-08-21T07:47:03.679760+00:00,fUST,trade:1h:a30:p2:p30,1787295600000,0.0001654,0.000107,0.00019777,7.371e-05,1836010.67986464
2026-08-21T08:47:03.745700+00:00,fUST,trade:1h:a30:p2:p30,1787299200000,0.0002,0.0002,0.0002,7.599e-05,1714638.38501504
2026-08-21T09:47:03.869571+00:00,fUST,trade:1h:a30:p2:p30,1787302800000,0.00012631,9.247e-05,0.00023444,7.6e-05,2954102.05487693
2026-08-21T10:47:03.593624+00:00,fUST,trade:1h:a30:p2:p30,1787306400000,0.00012457,0.00019777,0.00022923,6.941e-05,461806.60903387
2026-08-21T11:47:04.013620+00:00,fUST,trade:1h:a30:p2:p30,1787310000000,0.00013566,0.000124,0.00022969,7.372e-05,2861964.65744439
2026-08-21T12:47:04.121267+00:00,fUST,trade:1h:a30:p2:p30,1787313600000,0.00011928,9.533e-05,0.00022951,7.6e-05,1518982.98759746
2026-08-21T13:47:06.035912+00:00,fUST,trade:1h:a30:p2:p30,1787317200000,9.919e-05,9.529e-05,0.00024778,7.596e-05,16772659.93531876
2026-08-21T14:47:04.537370+00:00,fUST,trade:1h:a30:p2:p30,1787320800000,9.085e-05,9.193e-05,0.00019777,7.6e-05,857537.61104612
2026-08-21T15:47:03.971667+00:00,fUST,trade:1h:a30:p2:p30,1787324400000,0.00017308,0.00017524,0.00024683,0.00010488,2517112.81830261
2026-08-21T16:47:05.977605+00:00,fUST,trade:1h:a30:p2:p30,1787328000000,0.0001,0.000122,0.00024666,0.0001,1239619.42355682
2026-08-21T17:47:03.540491+00:00,fUST,trade:1h:a30:p2:p30,1787331600000,0.000114,0.0001,0.00022332,7.6e-05,1536972.09043771
2026-08-21T18:47:02.687053+00:00,fUST,trade:1h:a30:p2:p30,1787335200000,0.00012001,0.00022222,0.00022222,7.6e-05,820564.02128136
2026-08-21T19:47:02.881302+00:00,fUST,trade:1h:a30:p2:p30,1787338800000,0.00015599,0.00011086,0.000218,0.00011086,234622.74079136
2026-08-21T20:47:02.508648+00:00,fUST,trade:1h:a30:p2:p30,1787342400000,0.00015443,0.00014998,0.00022222,0.0001,252380.43992994
2026-08-21T21:47:02.267592+00:00,fUST,trade:1h:a30:p2:p30,1787346000000,0.00011648,0.000212,0.000212,7.6e-05,673636.86305642
2026-08-21T22:47:02.586799+00:00,fUST,trade:1h:a30:p2:p30,1787349600000,0.0001779,0.00011,0.00021588,0.00011,654760.48192264
2026-08-21T23:47:02.602224+00:00,fUST,trade:1h:a30:p2:p30,1787353200000,0.00016827,0.00011086,0.00022222,0.00011086,1622605.41984345
