collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-18T00:47:02.552099+00:00,tETHUSD,1910,1910.1,12.7,0.00669372,1910,5051.01166006,1919.4,1879,1457539475000
2026-08-18T01:47:02.202397+00:00,tETHUSD,1904.9,1905.1,11.1,0.00586092,1905,4591.88510777,1919.4,1889.5,1457539475000
2026-08-18T02:47:02.838750+00:00,tETHUSD,1893,1893.6,-12.6,-0.00661383,1892.5,5232.23256586,1919.4,1890.6,1457539475000
2026-08-18T03:47:03.093711+00:00,tETHUSD,1896,1896.2,-9.3,-0.00488061,1896.2,5389.96116061,1919.4,1886.4,1457539475000
2026-08-18T04:47:02.841664+00:00,tETHUSD,1897.2,1897.3,-7.3,-0.00383303,1897.2,5435.95581288,1919.4,1886.4,1457539475000
2026-08-18T05:47:04.251619+00:00,tETHUSD,1896.1,1896.3,-6.7,-0.00352113,1896.1,5245.6003375,1919.4,1886.4,1457539475000
2026-08-18T06:47:02.970336+00:00,tETHUSD,1905.1,1905.3,-4,-0.00209512,1905.2,4798.629488,1919.4,1886.4,1457539475000
2026-08-18T07:47:02.776119+00:00,tETHUSD,1900.6,1900.7,-2.2,-0.00115619,1900.6,4725.3833467,1919.4,1886.4,1457539475000
2026-08-18T08:47:02.350015+00:00,tETHUSD,1900.3,1900.4,2.2,0.00115905,1900.3,4493.27005136,1919.4,1886.4,1457539475000
2026-08-18T09:47:02.096006+00:00,tETHUSD,1896.7,1896.9,1.7,0.000897,1896.9,4481.79516973,1919.4,1886.4,1457539475000
2026-08-18T10:47:03.387695+00:00,tETHUSD,1897.9,1898,-10.7,-0.0056062,1897.9,4362.23647243,1919.4,1886.4,1457539475000
2026-08-18T11:47:02.768628+00:00,tETHUSD,1905.4,1905.6,-2.3,-0.00120558,1905.5,4348.51194289,1919.4,1886.4,1457539475000
2026-08-18T12:47:11.986046+00:00,tETHUSD,1899.8,1900.1,-1.6,-0.00084144,1899.9,4325.30213534,1919.4,1886.4,1457539475000
2026-08-18T13:47:15.685620+00:00,tETHUSD,1897,1897.1,-8.3,-0.00435535,1897.4,4352.07535735,1919.4,1886.4,1457539475000
2026-08-18T14:47:12.255055+00:00,tETHUSD,1913.5,1913.9,3.4,0.00177945,1914.1,4933.773601,1923.6,1886.4,1457539475000
2026-08-18T14:52:41.835831+00:00,tETHUSD,1913.3,1913.5,2.8,0.00146543,1913.5,4958.1612914,1923.6,1886.4,1457539475000
2026-08-18T15:47:09.931733+00:00,tETHUSD,1918.9,1919.1,4.5,0.00235061,1918.9,5129.70202979,1923.6,1886.4,1457539475000
2026-08-18T16:47:19.090076+00:00,tETHUSD,1919.1,1919.2,11.4,0.00597578,1919.1,5315.04643731,1923.6,1886.4,1457539475000
2026-08-18T17:47:08.753214+00:00,tETHUSD,1914.8,1914.9,4.5,0.00235577,1914.7,5508.98539813,1923.6,1886.4,1457539475000
2026-08-18T18:47:11.465375+00:00,tETHUSD,1917.8,1918,7,0.00366339,1917.8,6460.10741781,1923.6,1886.4,1457539475000
2026-08-18T19:47:08.384198+00:00,tETHUSD,1916.2,1916.4,8.1,0.00424484,1916.3,6495.60045835,1923.6,1886.4,1457539475000
2026-08-18T20:47:03.004458+00:00,tETHUSD,1915.1,1915.2,5.5,0.00288018,1915.1,7814.17989064,1923.6,1886.4,1457539475000
2026-08-18T21:47:03.047659+00:00,tETHUSD,1913.7,1913.8,4.9,0.00256692,1913.8,9682.54647024,1923.6,1886.4,1457539475000
2026-08-18T22:47:03.128929+00:00,tETHUSD,1914.7,1914.8,5.2,0.00272337,1914.6,10729.24104434,1923.6,1886.4,1457539475000
2026-08-18T23:47:03.166356+00:00,tETHUSD,1920.8,1921.3,6,0.003133,1921.1,11008.84820931,1923.6,1886.4,1457539475000
