collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-31T00:47:03.103966+00:00,fUST,trade:1h:a30:p2:p30,1788134400000,0.00012356,0.000199,0.000199,8.2e-05,111650.22715468
2026-08-31T01:47:03.822227+00:00,fUST,trade:1h:a30:p2:p30,1788138000000,0.00011435,0.00022202,0.00022203,7.6e-05,623772.09687238
2026-08-31T02:47:03.429470+00:00,fUST,trade:1h:a30:p2:p30,1788141600000,0.00019168,0.00015299,0.00019543,0.0001,10438.54144298
2026-08-31T03:47:03.292643+00:00,fUST,trade:1h:a30:p2:p30,1788145200000,0.00015288,0.00018972,0.0002178,0.0001,454851.06731736
2026-08-31T04:47:03.593463+00:00,fUST,trade:1h:a30:p2:p30,1788148800000,0.00019036,0.00022085,0.00022085,0.00018244,322435.89149628
2026-08-31T05:47:03.201340+00:00,fUST,trade:1h:a30:p2:p30,1788152400000,0.00017695,0.00018399,0.00022178,7.6e-05,726323.28247654
2026-08-31T06:47:03.997027+00:00,fUST,trade:1h:a30:p2:p30,1788156000000,0.00019576,0.00021891,0.00022164,0.00013854,729520.70902494
2026-08-31T07:47:03.725712+00:00,fUST,trade:1h:a30:p2:p30,1788159600000,0.00015011,0.00022153,0.00022163,0.00014561,237741.24591451
2026-08-31T08:47:03.798190+00:00,fUST,trade:1h:a30:p2:p30,1788163200000,0.00021344,0.00018393,0.00022173,0.00014282,1312335.57554574
2026-08-31T09:47:03.954798+00:00,fUST,trade:1h:a30:p2:p30,1788166800000,0.00016702,0.00016138,0.000225,0.0001,2224164.30674727
2026-08-31T10:47:03.494964+00:00,fUST,trade:1h:a30:p2:p30,1788170400000,0.0001693,0.00017835,0.00019154,0.0001629,234661.17703232
2026-08-31T11:47:03.393043+00:00,fUST,trade:1h:a30:p2:p30,1788174000000,0.00018467,0.00018609,0.00019908,7.6e-05,1080825.41569617
2026-08-31T12:47:03.097927+00:00,fUST,trade:1h:a30:p2:p30,1788177600000,0.0001846,0.00018732,0.00022207,7.6e-05,2216913.465664
2026-08-31T13:47:04.054515+00:00,fUST,trade:1h:a30:p2:p30,1788181200000,0.00017639,0.00017065,0.00022881,5e-06,4808259.68287556
2026-08-31T14:47:03.436403+00:00,fUST,trade:1h:a30:p2:p30,1788184800000,0.00011737,0.00012306,0.00019999,0.000112,503564.20322286
2026-08-31T15:47:03.426526+00:00,fUST,trade:1h:a30:p2:p30,1788188400000,0.00011445,0.0001266,0.00021399,7.6e-05,1173747.19478769
2026-08-31T16:47:04.102038+00:00,fUST,trade:1h:a30:p2:p30,1788192000000,0.00013224,0.00017117,0.0002119,0.00013224,467644.97956417
2026-08-31T17:47:04.262553+00:00,fUST,trade:1h:a30:p2:p30,1788195600000,0.00012113,0.00017771,0.00022,0.00012113,2333429.95133424
2026-08-31T18:47:03.497045+00:00,fUST,trade:1h:a30:p2:p30,1788199200000,0.00017527,0.00011011,0.0002112,7.6e-05,233330.38226165
2026-08-31T19:47:03.960550+00:00,fUST,trade:1h:a30:p2:p30,1788202800000,0.00017851,0.00016359,0.00021,7.6e-05,458593.04549936
2026-08-31T20:47:03.267135+00:00,fUST,trade:1h:a30:p2:p30,1788206400000,0.0001759,0.00018995,0.00019177,0.0001,457022.68961341
2026-08-31T21:47:03.952960+00:00,fUST,trade:1h:a30:p2:p30,1788210000000,0.00019066,0.00019279,0.00019279,0.00017614,157605.5302528
2026-08-31T22:47:04.146137+00:00,fUST,trade:1h:a30:p2:p30,1788213600000,0.00017893,0.00019086,0.00019279,0.00017537,104042.91804118
2026-08-31T23:47:04.280767+00:00,fUST,trade:1h:a30:p2:p30,1788217200000,0.00018681,0.00017402,0.000195,0.00016748,609252.54142533
