run_id,market,rate,period,count,amount,side,fetched_at
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,1.37e-07,2,1,0.2759372,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,2.73972602739726e-06,2,1,0.508156,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,3.08219178082192e-06,2,1,0.508156,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,3.42465753424658e-06,2,1,0.508156,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,3.76712328767123e-06,2,1,0.508156,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,4.10958904109589e-06,2,1,0.508156,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,6e-06,2,1,0.52152474,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,9.97e-06,2,1,1.10656474,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,1e-05,2,7,33.7118999,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,1e-05,3,1,1.23003633,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,1.01e-05,15,1,5.1,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,1.01e-05,2,1,0.10216628,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,1.0208219178082193e-05,7,14,1035.16531905,offer,2026-08-18T01:48:33.839240+00:00
cf1d285f-a041-4d0d-bc4c-3c586ccd8ae6,fETH,1.0208219178082193e-05,2,101,3981.9923718,offer,2026-08-18T01:48:33.839240+00:00
