run_id,market,rate,period,count,amount,side,fetched_at
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3.11e-08,120,1,-0.39477387,demand,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3.1e-08,59,1,-0.005,demand,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,2.1e-08,59,1,-0.015,demand,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,1.11e-08,120,1,-0.4,demand,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,1.1e-08,120,1,-0.1826823,demand,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,1.1e-08,59,1,-0.015,demand,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,1e-08,10,1,-0.2,demand,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,2.88722448e-08,2,1,0.16738733,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,2.94e-08,2,1,0.10217345,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,2.95e-08,7,1,7.59436399,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3e-08,2,9,57.24346455,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3e-08,5,4,12.24201783,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3e-08,15,1,0.56330642,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3e-08,14,1,0.04849508,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3e-08,7,1,0.235,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3.0081e-08,30,1,0.210824,offer,2026-08-23T00:47:01.941428+00:00
b5826b00-5457-45cb-ab71-fa7ee197daa1,fBTC,3.008194e-08,2,33,0.17898923,offer,2026-08-23T00:47:01.941428+00:00
