run_id,market,rate,period,count,amount,side,fetched_at
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0002808219178082192,120,1,-13769723.79649138,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0002,60,1,-20731.18,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000185,120,1,-5000000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00018010999999999998,120,1,-235606.73391109,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00017999999999999998,30,1,-4188248.26852404,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001777,120,1,-23123.30278361,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000174,120,1,-12350.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001713,120,1,-14000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001712,120,1,-20000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00017111,120,1,-2000000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00016,120,2,-10009162.66122322,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00016,5,1,-10000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000154,14,2,-3000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000153,2,1,-150.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000151,120,1,-10000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001502,30,1,-13500.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00015,90,1,-19550.75,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00015,29,1,-218795.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00015,120,1,-500.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014252,120,1,-10770.76644364,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000142,7,2,-51040.88328455,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014120000000000002,30,1,-13500.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014000000000000001,2,2,-3315234.9015416,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001342,2,1,-1783904.39862186,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000134,2,1,-2000000.0,demand,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000140605,2,1,191.5,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001407354,2,1,167.49,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001412524,2,2,350.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014211,2,2,360.75,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014899,2,36,16495.44321267,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.000149,2,3,40041.14269106,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014915014840526428,2,1,151.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014915068493150685,2,1,151.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014915136758749374,2,1,153.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014915205479452056,2,2,303.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001491568493150685,2,1,151.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014917671232876712,2,1,151.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.0001492559129182524,2,1,151.0,offer,2026-08-19T00:47:00.813079+00:00
864c45d6-3291-4af3-9132-e2b7f0d5dcad,fUSD,0.00014942,2,1,15.48,offer,2026-08-19T00:47:00.813079+00:00
