collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-15T00:47:03.679666+00:00,fUST,1789430700000,6.8e-07,75.26,403045537.09684336,361332222.0858006,36875298.79470579,"[1789430700000, null, null, 6.8e-07, 75.26, null, null, 403045537.09684336, 361332222.0858006, null, null, 36875298.79470579, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T01:47:03.103683+00:00,fUST,1789434300000,6.8e-07,75.49,402809607.4344639,361089417.54223675,37018981.06421428,"[1789434300000, null, null, 6.8e-07, 75.49, null, null, 402809607.4344639, 361089417.54223675, null, null, 37018981.06421428, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T02:47:03.436060+00:00,fUST,1789437900000,6.8e-07,75.29,402717682.34817994,360970004.43454903,37074419.91221995,"[1789437900000, null, null, 6.8e-07, 75.29, null, null, 402717682.34817994, 360970004.43454903, null, null, 37074419.91221995, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T03:47:03.654793+00:00,fUST,1789441500000,6.8e-07,75.12,402697105.80906326,360943035.15803,36999639.39109845,"[1789441500000, null, null, 6.8e-07, 75.12, null, null, 402697105.80906326, 360943035.15803, null, null, 36999639.39109845, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T04:47:03.661460+00:00,fUST,1789445100000,6.8e-07,74.65,403236205.7160783,361335708.6812112,37375291.83439197,"[1789445100000, null, null, 6.8e-07, 74.65, null, null, 403236205.7160783, 361335708.6812112, null, null, 37375291.83439197, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T05:47:03.159559+00:00,fUST,1789448700000,6.8e-07,74.68,403563434.7578657,361230747.5432161,37434099.05538627,"[1789448700000, null, null, 6.8e-07, 74.68, null, null, 403563434.7578657, 361230747.5432161, null, null, 37434099.05538627, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T06:47:03.251642+00:00,fUST,1789452300000,6.8e-07,74.64,403792430.3328789,361439755.1782293,37144873.99207293,"[1789452300000, null, null, 6.8e-07, 74.64, null, null, 403792430.3328789, 361439755.1782293, null, null, 37144873.99207293, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T07:47:03.449715+00:00,fUST,1789455900000,6.8e-07,73.75,403847962.61875916,361559076.72086877,36702898.00005443,"[1789455900000, null, null, 6.8e-07, 73.75, null, null, 403847962.61875916, 361559076.72086877, null, null, 36702898.00005443, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T08:47:03.469605+00:00,fUST,1789459500000,6.8e-07,73.68,404042131.5692569,361704457.48223823,36761601.17092212,"[1789459500000, null, null, 6.8e-07, 73.68, null, null, 404042131.5692569, 361704457.48223823, null, null, 36761601.17092212, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T09:47:03.026841+00:00,fUST,1789463100000,6.8e-07,73.17,404386916.8466157,362041400.13349235,35551645.26824496,"[1789463100000, null, null, 6.8e-07, 73.17, null, null, 404386916.8466157, 362041400.13349235, null, null, 35551645.26824496, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T10:47:03.624977+00:00,fUST,1789466700000,6.8e-07,73.02,405309111.2386361,362935594.0013692,31633423.65485502,"[1789466700000, null, null, 6.8e-07, 73.02, null, null, 405309111.2386361, 362935594.0013692, null, null, 31633423.65485502, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T11:47:03.147287+00:00,fUST,1789470300000,6.8e-07,73.01,404915108.3481319,362198250.5255473,31505199.4160884,"[1789470300000, null, null, 6.8e-07, 73.01, null, null, 404915108.3481319, 362198250.5255473, null, null, 31505199.4160884, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T12:47:03.259426+00:00,fUST,1789473900000,6.8e-07,73.12,404569702.72071135,362170453.7132281,31191459.52051825,"[1789473900000, null, null, 6.8e-07, 73.12, null, null, 404569702.72071135, 362170453.7132281, null, null, 31191459.52051825, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T13:47:04.715048+00:00,fUST,1789477500000,6.8e-07,74.41,400425021.5837187,358003095.7495495,31322679.05347179,"[1789477500000, null, null, 6.8e-07, 74.41, null, null, 400425021.5837187, 358003095.7495495, null, null, 31322679.05347179, null, null, null, null, null, null, null, null, null, null, null, null]"
