collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-15T00:47:03.679666+00:00,fUSD,1789430700000,8.4e-07,85.57,6068302417.466844,6042956518.240953,278627930.5210035,"[1789430700000, null, null, 8.4e-07, 85.57, null, null, 6068302417.466844, 6042956518.240953, null, null, 278627930.5210035, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T01:47:03.103683+00:00,fUSD,1789434300000,8.4e-07,85.47,6069099223.862726,6043892635.681331,278010828.0162741,"[1789434300000, null, null, 8.4e-07, 85.47, null, null, 6069099223.862726, 6043892635.681331, null, null, 278010828.0162741, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T02:47:03.436060+00:00,fUSD,1789437900000,8.4e-07,85.49,6066403143.68646,6041757640.402767,275659145.48385835,"[1789437900000, null, null, 8.4e-07, 85.49, null, null, 6066403143.68646, 6041757640.402767, null, null, 275659145.48385835, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T03:47:03.654793+00:00,fUSD,1789441500000,8.4e-07,85.9,6067787030.804252,6040079225.613219,278411678.64922446,"[1789441500000, null, null, 8.4e-07, 85.9, null, null, 6067787030.804252, 6040079225.613219, null, null, 278411678.64922446, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T04:47:03.661460+00:00,fUSD,1789445100000,8.4e-07,85.96,6067564554.809242,6042579662.741942,279910258.316643,"[1789445100000, null, null, 8.4e-07, 85.96, null, null, 6067564554.809242, 6042579662.741942, null, null, 279910258.316643, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T05:47:03.159559+00:00,fUSD,1789448700000,8.4e-07,85.64,6073486996.712235,6048485573.464639,273926186.67160285,"[1789448700000, null, null, 8.4e-07, 85.64, null, null, 6073486996.712235, 6048485573.464639, null, null, 273926186.67160285, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T06:47:03.251642+00:00,fUSD,1789452300000,8.4e-07,85.5,6070117654.66186,6044984056.783186,271510803.2221392,"[1789452300000, null, null, 8.4e-07, 85.5, null, null, 6070117654.66186, 6044984056.783186, null, null, 271510803.2221392, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T07:47:03.449715+00:00,fUSD,1789455900000,8.4e-07,86.45,6085354407.907508,6031314632.535761,252514012.70509818,"[1789455900000, null, null, 8.4e-07, 86.45, null, null, 6085354407.907508, 6031314632.535761, null, null, 252514012.70509818, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T08:47:03.469605+00:00,fUSD,1789459500000,8.4e-07,86.45,6082883921.588993,6031171388.320848,270931811.72001815,"[1789459500000, null, null, 8.4e-07, 86.45, null, null, 6082883921.588993, 6031171388.320848, null, null, 270931811.72001815, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-15T09:47:03.026841+00:00,fUSD,1789463100000,8.4e-07,86.24,6088354456.702978,6036989876.853307,265520962.97006643,"[1789463100000, null, null, 8.4e-07, 86.24, null, null, 6088354456.702978, 6036989876.853307, null, null, 265520962.97006643, null, null, null, null, null, null, null, null, null, null, null, null]"
