collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-06T00:47:03.388078+00:00,fBTC,trade:1h:a30:p2:p30,1788649200000,3e-08,3e-08,3e-08,3e-08,1.21806897
2026-09-06T01:47:03.650887+00:00,fBTC,trade:1h:a30:p2:p30,1788656400000,2e-08,2e-08,2e-08,2e-08,0.28497645
2026-09-06T02:47:03.306498+00:00,fBTC,trade:1h:a30:p2:p30,1788656400000,2e-08,2e-08,2e-08,2e-08,0.28497645
2026-09-06T03:47:03.821450+00:00,fBTC,trade:1h:a30:p2:p30,1788663600000,3e-08,2e-08,3e-08,2e-08,0.11596542
2026-09-06T04:47:03.763687+00:00,fBTC,trade:1h:a30:p2:p30,1788667200000,1e-08,2e-08,2e-08,1e-08,0.04647096
2026-09-06T05:47:03.793978+00:00,fBTC,trade:1h:a30:p2:p30,1788670800000,2e-08,2e-08,2e-08,2e-08,0.07898712
2026-09-06T06:47:03.583513+00:00,fBTC,trade:1h:a30:p2:p30,1788670800000,2e-08,2e-08,2e-08,2e-08,0.2434501
2026-09-06T07:47:03.222477+00:00,fBTC,trade:1h:a30:p2:p30,1788678000000,3e-08,3e-08,3e-08,1e-08,5.18082818
2026-09-06T08:47:05.119700+00:00,fBTC,trade:1h:a30:p2:p30,1788681600000,2e-08,2e-08,3e-08,2e-08,0.37584758
2026-09-06T09:47:03.656950+00:00,fBTC,trade:1h:a30:p2:p30,1788685200000,2e-08,3e-08,3e-08,2e-08,0.12635416
2026-09-06T10:47:03.874088+00:00,fBTC,trade:1h:a30:p2:p30,1788688800000,3e-08,3e-08,3e-08,3e-08,0.055
2026-09-06T11:47:04.526664+00:00,fBTC,trade:1h:a30:p2:p30,1788692400000,2e-08,3e-08,3e-08,1e-08,0.07798637
2026-09-06T12:47:03.895729+00:00,fBTC,trade:1h:a30:p2:p30,1788696000000,3e-08,3e-08,3e-08,3e-08,0.00669114
2026-09-06T13:47:04.277544+00:00,fBTC,trade:1h:a30:p2:p30,1788699600000,1e-08,3e-08,3e-08,1e-08,19.74149302
2026-09-06T14:47:03.917089+00:00,fBTC,trade:1h:a30:p2:p30,1788703200000,3e-08,3e-08,3e-08,1e-08,0.19277204
2026-09-06T15:47:04.316682+00:00,fBTC,trade:1h:a30:p2:p30,1788706800000,2e-08,2e-08,3e-08,1e-08,0.37632846
2026-09-06T16:47:03.675609+00:00,fBTC,trade:1h:a30:p2:p30,1788710400000,2e-08,1e-08,2e-08,1e-08,0.028418239999999997
2026-09-06T17:47:03.860208+00:00,fBTC,trade:1h:a30:p2:p30,1788714000000,1e-08,1e-08,1e-08,1e-08,0.00852761
2026-09-06T18:47:03.963955+00:00,fBTC,trade:1h:a30:p2:p30,1788717600000,2e-08,2e-08,2e-08,2e-08,0.2546372
2026-09-06T19:47:03.902903+00:00,fBTC,trade:1h:a30:p2:p30,1788721200000,2e-08,2e-08,2e-08,2e-08,0.01142233
2026-09-06T20:47:03.450739+00:00,fBTC,trade:1h:a30:p2:p30,1788724800000,1e-08,2e-08,2e-08,1e-08,0.25214356
2026-09-06T21:47:03.773018+00:00,fBTC,trade:1h:a30:p2:p30,1788728400000,2e-08,3e-08,3e-08,2e-08,1.25
2026-09-06T22:47:03.528808+00:00,fBTC,trade:1h:a30:p2:p30,1788732000000,2e-08,3e-08,3e-08,2e-08,1.4168321700000002
2026-09-06T23:47:03.473398+00:00,fBTC,trade:1h:a30:p2:p30,1788735600000,2e-08,3e-08,3e-08,2e-08,0.20255531
