run_id,market,rate,period,count,amount,side,fetched_at
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0007991,2,1,-150.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0002671232876712329,120,1,-5202674.5479135,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0002440958904109589,60,1,-5184241.18958393,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00024309315,120,1,-20000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00016,60,19,-119837.17280444,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000152,60,1,-28000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00015,120,1,-300000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00015,45,23,-138845.272985,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001421,45,1,-10000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000142,45,2,-20000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001361,30,14,-50000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000136,30,3,-19544.22120933,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00013,30,1,-28000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000128,30,3,-30000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001226,12,1,-167638.99392124,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001225,59,1,-95000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001222,29,1,-194504.86890568,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001202,19,1,-184532.71737778,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00012,120,1,-30000.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001181,7,1,-81951.13293108,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000118,2,1,-13862.50096681,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00011701,2,1,-110614.52098588,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00011011,2,1,-1488853.9528906,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001101,2,3,-4366829.49373192,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000101,120,1,-293300.0,demand,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00017190953767123288,2,2,382.38641215,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00018014777397260275,2,2,764.77282429,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000181,2,2,890.52526134,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001813824,2,1,183.547845,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00018146729830009617,2,2,320.0,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000183,2,1,712.2214483,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000185,2,1,712.2214483,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00018562993150684934,2,3,885.76671148,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00018563993150684933,2,5,1870.40163174,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000187,2,1,712.2214483,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000189,2,1,712.2214483,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0001893013698630137,2,5,2067.26443549,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019177000000000002,2,2,569.83331179,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019178,2,26,25658.93031264,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019296280821917808,2,2,1911.93206073,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.000193,2,1,600.0,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019561,2,15,4500.0,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019599,2,1,249.826,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019845496575342467,2,1,1147.29734058,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019998,2,3,24917.51965047,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019999,2,3,685418.59576692,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.00019999,11,1,415.15810061,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0002,3,1,47260.6433436,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0002,2,2,1549.10117637,offer,2026-09-10T00:12:39.774302+00:00
14094cbf-2b53-4093-83ed-d5bb05ea5bfc,fUST,0.0002,4,1,300.0,offer,2026-09-10T00:12:39.774302+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.0002671232876712329,120,1,-5193414.68501744,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.00024386575342465753,60,1,-5157984.24440704,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.00024309315,120,1,-20000.0,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.00019062,2,1,-150.0,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.00017062,2,1,-376.82,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.00016,60,19,-119837.17280444,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.000152,60,1,-28000.0,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.00015,120,1,-300000.0,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.00015,45,23,-138845.272985,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.0001421,45,1,-10000.0,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.000142,45,2,-20000.0,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.0001361,30,14,-50000.0,demand,2026-09-10T04:38:52.650576+00:00
bbe51874-418d-4bae-a033-6215c99da89c,fUST,0.000136,30,3,-19544.22120933,demand,2026-09-10T04:38:52.650576+00:00
