collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-04T00:47:03.086780+00:00,fETH,1788480300000,1.6e-07,27.78,10580.55493193,10101.12482798,8589.18073008,"[1788480300000, null, null, 1.6e-07, 27.78, null, null, 10580.55493193, 10101.12482798, null, null, 8589.18073008, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T01:47:03.833953+00:00,fETH,1788483900000,1.6e-07,28,10566.81931101,10086.07892755,8667.14256353,"[1788483900000, null, null, 1.6e-07, 28, null, null, 10566.81931101, 10086.07892755, null, null, 8667.14256353, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T02:47:02.989599+00:00,fETH,1788487500000,1.6e-07,28.02,10569.0313712,10087.52743183,8580.95021026,"[1788487500000, null, null, 1.6e-07, 28.02, null, null, 10569.0313712, 10087.52743183, null, null, 8580.95021026, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T03:47:03.232253+00:00,fETH,1788491100000,1.6e-07,27.59,10576.24111891,10093.8488042,8704.107531,"[1788491100000, null, null, 1.6e-07, 27.59, null, null, 10576.24111891, 10093.8488042, null, null, 8704.107531, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T04:47:03.657516+00:00,fETH,1788494700000,1.6e-07,27.59,10575.96018832,10084.81350682,9153.59085099,"[1788494700000, null, null, 1.6e-07, 27.59, null, null, 10575.96018832, 10084.81350682, null, null, 9153.59085099, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T05:47:03.151497+00:00,fETH,1788498300000,1.6e-07,27.44,10575.31424641,10081.9636713,8572.92399427,"[1788498300000, null, null, 1.6e-07, 27.44, null, null, 10575.31424641, 10081.9636713, null, null, 8572.92399427, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T06:47:03.674058+00:00,fETH,1788501900000,1.6e-07,27.54,10571.095077,10077.74450189,9151.84417871,"[1788501900000, null, null, 1.6e-07, 27.54, null, null, 10571.095077, 10077.74450189, null, null, 9151.84417871, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T07:47:03.206774+00:00,fETH,1788505500000,1.6e-07,27.45,10576.3981259,10078.7850011,9152.96815625,"[1788505500000, null, null, 1.6e-07, 27.45, null, null, 10576.3981259, 10078.7850011, null, null, 9152.96815625, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T08:47:04.303045+00:00,fETH,1788509100000,1.6e-07,27.53,10590.36353553,10091.94687679,9139.43292173,"[1788509100000, null, null, 1.6e-07, 27.53, null, null, 10590.36353553, 10091.94687679, null, null, 9139.43292173, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T09:47:03.065730+00:00,fETH,1788512700000,1.6e-07,27.96,10586.27119663,10087.22376958,8522.07075176,"[1788512700000, null, null, 1.6e-07, 27.96, null, null, 10586.27119663, 10087.22376958, null, null, 8522.07075176, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T10:47:03.141690+00:00,fETH,1788516300000,1.6e-07,28.46,10558.84315819,10055.81928087,9144.66660787,"[1788516300000, null, null, 1.6e-07, 28.46, null, null, 10558.84315819, 10055.81928087, null, null, 9144.66660787, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T11:47:03.718379+00:00,fETH,1788519900000,1.6e-07,28.57,10555.80106737,10077.36543917,8598.74407254,"[1788519900000, null, null, 1.6e-07, 28.57, null, null, 10555.80106737, 10077.36543917, null, null, 8598.74407254, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T12:47:03.552886+00:00,fETH,1788523500000,1.6e-07,28.27,10570.86407656,10077.76441996,8586.99215218,"[1788523500000, null, null, 1.6e-07, 28.27, null, null, 10570.86407656, 10077.76441996, null, null, 8586.99215218, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T13:47:04.055075+00:00,fETH,1788527100000,1.6e-07,27.01,11033.60595416,10540.50629756,8235.72741391,"[1788527100000, null, null, 1.6e-07, 27.01, null, null, 11033.60595416, 10540.50629756, null, null, 8235.72741391, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T14:47:04.603655+00:00,fETH,1788530700000,1.6e-07,27.59,11243.17575226,10749.89588457,7587.72816014,"[1788530700000, null, null, 1.6e-07, 27.59, null, null, 11243.17575226, 10749.89588457, null, null, 7587.72816014, null, null, null, null, null, null, null, null, null, null, null, null]"
