collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-20T00:47:02.875520+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.39242571,2.95e-08,2,849.2781429,0,0,3e-08,198.75174556,3e-08,1e-08,1469734183000,719.77496446
2026-08-20T01:47:03.070078+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.39242571,2e-08,2,847.56761665,0,0,3e-08,200.80013926,3e-08,1e-08,1469734183000,719.77496446
2026-08-20T02:47:02.973609+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.37261154,2.93424768e-08,2,862.09947194,0,0,3e-08,201.38377529,3e-08,1e-08,1469734183000,719.95398154
2026-08-20T03:47:03.458850+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.37261154,2.9624616e-08,2,861.77438971,0,0,3e-08,201.47174226,3e-08,1e-08,1469734183000,719.95398154
2026-08-20T04:47:03.687372+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.34962668,1e-08,15,859.82507821,0,0,3e-08,196.15821029,3e-08,1e-08,1469734183000,722.01594959
2026-08-20T05:47:03.288041+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2e-08,2,853.16159715,0,0,3e-08,196.81832757,3e-08,1e-08,1469734183000,722.32484884
2026-08-20T06:47:03.013317+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2e-08,2,987.68897852,0,0,3e-08,197.45930621,3e-08,1e-08,1469734183000,722.32484884
2026-08-20T07:47:02.968931+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2.74e-08,2,955.18160782,0,0,3e-08,158.74757003,3e-08,1e-08,1469734183000,722.23561862
2026-08-20T08:47:03.650679+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2e-08,2,976.57394066,0,0,3e-08,170.48039438,3e-08,1e-08,1469734183000,719.81749715
2026-08-20T09:47:02.930825+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2.74e-08,2,970.12216189,0,0,3e-08,180.23795667,3e-08,1e-08,1469734183000,724.51574621
2026-08-20T10:47:03.036688+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2e-08,2,985.00791134,0,0,3e-08,194.39256285,3e-08,1e-08,1469734183000,743.79220232
2026-08-20T11:47:03.188998+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2.65e-08,2,1005.91885464,0,0,3e-08,194.14781416,3e-08,1e-08,1469734183000,743.79220232
2026-08-20T12:47:03.479565+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.26794661,2e-08,2,988.21106877,0,0,3e-08,198.35616477,3e-08,1e-08,1469734183000,745.06262884
2026-08-20T13:47:03.510469+00:00,fBTC,3.0136986301369865e-08,3e-08,120,1.24794661,2e-08,2,986.71600787,0,0,3e-08,199.3856292,3e-08,1e-08,1469734183000,745.41696755
2026-08-20T14:47:04.498646+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28218666,2e-08,2,978.86771854,0,0,3e-08,196.07759377,3e-08,1e-08,1469734183000,744.11958672
2026-08-20T15:47:04.210507+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28218666,2.65e-08,2,989.65143862,0,0,3e-08,190.23837622,3e-08,1e-08,1469734183000,745.70061698
2026-08-20T16:47:02.921033+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28218666,2e-08,2,972.80835532,0,0,3e-08,157.51420411,3e-08,1e-08,1469734183000,745.37423614
2026-08-20T17:47:03.047594+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,982.1318739,0,0,3e-08,157.44510875,3e-08,1e-08,1469734183000,744.39873619
2026-08-20T18:47:03.319755+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.65e-08,2,977.9770226,0,0,3e-08,157.09095896,3e-08,1e-08,1469734183000,745.89381473
2026-08-20T19:47:03.433129+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,975.71748418,0,0,3e-08,155.60303206,3e-08,1e-08,1469734183000,744.51776217
2026-08-20T20:47:03.488296+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,975.7041504,-1e-08,-0.0001,2e-08,150.96774445,3e-08,1e-08,1469734183000,744.51776217
2026-08-20T21:47:03.474869+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.65e-08,2,978.66592993,0,0,3e-08,126.82365981,3e-08,1e-08,1469734183000,745.98639303
2026-08-20T22:47:03.535514+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.65e-08,2,978.66592993,0,0,3e-08,126.82365981,3e-08,1e-08,1469734183000,745.98639303
2026-08-20T23:47:03.138703+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.65e-08,2,971.15802869,0,0,3e-08,123.40497032,3e-08,1e-08,1469734183000,746.54264711
