collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-21T00:47:02.896331+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,961.33746419,0,0,3e-08,123.40869973,3e-08,1e-08,1469734183000,746.34205425
2026-08-21T01:47:03.794518+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,960.45830827,0,0,3e-08,127.84518267,3e-08,1e-08,1469734183000,746.97439622
2026-08-21T02:47:03.885683+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,974.2060063,-2e-08,-0.0002,1e-08,131.60078045,3e-08,1e-08,1469734183000,761.52353446
2026-08-21T03:47:03.837242+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.65e-08,2,992.82774903,-1e-08,-0.0001,2e-08,130.7600268,3e-08,1e-08,1469734183000,773.93161698
2026-08-21T04:47:03.526009+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.65e-08,2,992.82774903,-1e-08,-0.0001,2e-08,130.7600268,3e-08,1e-08,1469734183000,773.93161698
2026-08-21T05:47:04.290537+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.65e-08,2,989.3627464,0,0,3e-08,130.29582642,3e-08,1e-08,1469734183000,773.93161698
2026-08-21T06:47:04.297343+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,997.45270328,0,0,3e-08,140.0744688,3e-08,1e-08,1469734183000,773.94368298
2026-08-21T07:47:03.679760+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2e-08,2,988.94862057,0,0,3e-08,134.61954114,3e-08,1e-08,1469734183000,787.83191355
2026-08-21T08:47:03.745700+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.75e-08,2,992.3184422,0,0,3e-08,124.62631041,3e-08,1e-08,1469734183000,790.55602197
2026-08-21T09:47:03.869571+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,1e-08,15,999.52941924,-2e-08,-0.0002,1e-08,135.35852545,3e-08,1e-08,1469734183000,830.51634719
2026-08-21T10:47:03.593624+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.28618666,2.5e-08,10,973.79255767,0,0,3e-08,167.09999086,3e-08,1e-08,1469734183000,837.47216732
2026-08-21T11:47:04.013620+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29218666,2e-08,2,972.07940956,-2e-08,-0.0002,1e-08,156.79450888,3e-08,1e-08,1469734183000,836.84509906
2026-08-21T12:47:04.121267+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29218666,1e-08,15,971.89954122,-2e-08,-0.0002,1e-08,156.33897445,3e-08,1e-08,1469734183000,836.81499461
2026-08-21T13:47:06.035912+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29218666,2.91e-08,7,963.92150684,0,0,3e-08,151.26274538,3e-08,1e-08,1469734183000,836.83297332
2026-08-21T14:47:04.537370+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29218666,2.92484304e-08,2,1062.99606702,0,0,3e-08,163.13769714,3e-08,1e-08,1469734183000,836.84949803
2026-08-21T15:47:03.971667+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29218666,2e-08,2,1060.60096206,0,0,3e-08,163.41259839,3e-08,1e-08,1469734183000,837.0039164
2026-08-21T16:47:05.977605+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29218666,2e-08,2,1064.26254151,0,0,3e-08,168.37012104,3e-08,1e-08,1469734183000,839.00360931
2026-08-21T17:47:03.540491+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29718666,2e-08,2,1060.15236115,-1e-08,-0.0001,2e-08,170.93501576,3e-08,1e-08,1469734183000,839.0539164
2026-08-21T18:47:02.687053+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29718666,2e-08,2,1070.21815804,-2e-08,-0.0002,1e-08,172.34216731,3e-08,1e-08,1469734183000,839.0539164
2026-08-21T19:47:02.881302+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29718666,2e-08,2,1057.90217127,1e-08,0.0001,3e-08,178.9649581,3e-08,1e-08,1469734183000,838.98881674
2026-08-21T20:47:02.508648+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29718666,2e-08,2,1065.19175282,1e-08,0.0001,3e-08,190.97751878,3e-08,1e-08,1469734183000,837.63111933
2026-08-21T21:47:02.267592+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.29718666,2e-08,2,1069.29094753,0,0,3e-08,198.32173432,3e-08,1e-08,1469734183000,839.28613017
2026-08-21T22:47:02.586799+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.2176823,2e-08,2,1053.18631389,0,0,3e-08,203.30370027,3e-08,1e-08,1469734183000,839.26960546
2026-08-21T23:47:02.602224+00:00,fBTC,3.0136986301369865e-08,3.11e-08,120,1.2176823,2.94365232e-08,2,1049.8905829,0,0,3e-08,201.96172942,3e-08,1e-08,1469734183000,839.38613017
