collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-21T00:47:02.896331+00:00,fUSD,0.0003142,0.0002808219178082192,120,49506087.18562825,0.00019004109589041096,2,164258.90745746,0.00013082,0.8721,0.00028082,118706902.32303414,0.00031432,8e-05,1469734163000,296574464.0074796
2026-08-21T01:47:03.794518+00:00,fUSD,0.00031404657534246574,0.0002808219178082192,120,47581678.69166351,0.00016929451224,2,52224.89449583,0.00013082,0.8721,0.00028082,126355971.8399993,0.00031432,8e-05,1469734163000,296778391.3792955
2026-08-21T02:47:03.885683+00:00,fUSD,0.0003141068493150685,0.0002808219178082192,120,47298832.49653521,0.0002177167031695215,7,31231.89999581,6.753e-05,0.4502,0.00021753,130246774.39720573,0.00031432,8e-05,1469734163000,297166193.50848275
2026-08-21T03:47:03.837242+00:00,fUSD,0.0003138054794520548,0.000209,30,20969983.04107948,0.00014007863013698631,2,62438.01096896,-1.062e-05,-0.0708,0.00013938,132747719.8997363,0.00031432,8e-05,1469734163000,297952592.9495186
2026-08-21T04:47:03.526009+00:00,fUSD,0.00031383287671232877,0.000209,30,20784381.22152029,0.0001402013698630137,2,221448.3509232,-1.42e-05,-0.0947,0.0001358,131987940.16961557,0.00031432,7.945e-05,1469734163000,298233154.8493909
2026-08-21T05:47:04.290537+00:00,fUSD,0.00031390410958904107,0.000209,30,20611362.19091591,0.0001400474,2,124026.58447076,-7.354e-05,-0.3456,0.00013922,134189610.65880936,0.00031432,7.945e-05,1469734163000,298232989.1777473
2026-08-21T06:47:04.297343+00:00,fUSD,0.00031383835616438356,0.000209,30,20598948.72813744,0.0001434028,2,641194.82746368,-9.418e-05,-0.4297,0.000125,135245410.61796185,0.00031432,7.945e-05,1469734163000,298424637.74638647
2026-08-21T07:47:03.679760+00:00,fUSD,0.0003140109589041096,0.000209,30,20521279.17194979,0.00014428580544,2,58159.76561771,-8.433e-05,-0.3589,0.00015067,134842214.320099,0.00031432,7.945e-05,1469734163000,304803857.15115726
2026-08-21T08:47:03.745700+00:00,fUSD,0.0003126712328767123,0.000273972602739726,120,34269239.08413501,0.00014862,2,3527058.94817135,-0.00010623,-0.4249,0.00014377,143695352.42622322,0.00035,7.945e-05,1469734163000,298521689.3007626
2026-08-21T09:47:03.869571+00:00,fUSD,0.0003124164383561644,0.000273972602739726,120,34125902.82908516,0.00014236986301369864,2,62174.59654037,-0.00010607,-0.4402,0.00013488,180023355.32416752,0.00035,7.945e-05,1469734163000,286281814.9778592
