collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-30T00:47:03.116253+00:00,fUST,0.00023755342465753426,0.0002671232876712329,120,8743303.85342157,0.00017907146575342467,7,518675.97291748,0.00012399,1.2399,0.00019999,22052314.44362713,0.00022682,5e-06,1545390496657,69594711.75912818
2026-08-30T01:47:03.148153+00:00,fUST,0.00023754794520547946,0.0002671232876712329,120,8644732.76968637,0.000125,7,828535.51009686,3.952e-05,0.1996,0.00023751,22077906.6960647,0.00022682,5e-06,1545390496657,69594561.98514538
2026-08-30T02:47:03.078353+00:00,fUST,0.00023755068493150686,0.0002671232876712329,120,8638992.63062424,0.00013698,2,528585.4597049,-8.225e-05,-0.4128,0.000117,22573672.26259499,0.00022682,5e-06,1545390496657,69592594.24265997
2026-08-30T03:47:03.369738+00:00,fUST,0.000237613698630137,0.0002671232876712329,120,8612695.99334654,0.00013,2,443678.80017175,-8e-06,-0.0421,0.000182,22268678.83693067,0.00022682,5e-06,1545390496657,69592594.24265997
2026-08-30T04:47:03.205046+00:00,fUST,0.00023786849315068494,0.0002671232876712329,120,8435196.54010936,0.0001537,14,1887685.4653331,7.5e-05,0.3947,0.000265,24677085.2446829,0.00022682,5e-06,1545390496657,69596817.22294264
2026-08-30T05:47:03.273872+00:00,fUST,0.0002378958904109589,0.0002671232876712329,120,8362927.24924687,0.0001871,2,1901151.56371822,9.99e-06,0.0529,0.00019899,24632065.9288055,0.00022682,5e-06,1545390496657,69597331.44428408
2026-08-30T06:47:03.484468+00:00,fUST,0.0002379095890410959,0.0002671232876712329,120,8406390.05301506,0.0001886195,2,1920683.68365109,8.412e-05,0.4597,0.00026712,24710298.41369687,0.00022682,5e-06,1545390496657,69598333.12630805
2026-08-30T07:47:03.320237+00:00,fUST,0.00023805479452054795,0.0002671232876712329,120,8405253.28708425,0.00018873,2,1939023.45349971,-7.551e-05,-0.3922,0.000117,24766176.77698828,0.00022682,5e-06,1545390496657,69597170.04311116
2026-08-30T08:47:03.304989+00:00,fUST,0.0002382876712328767,0.0002671232876712329,120,8404334.32848378,0.00014263,2,409158.60784704,-7.341e-05,-0.3331,0.00014695,25212621.26841266,0.00022682,5e-06,1545390496657,69594070.0054448
2026-08-30T09:47:02.910082+00:00,fUST,0.00023832328767123287,0.0002671232876712329,120,8374283.67734599,0.00016426,2,51629.22002423,-7.36e-06,-0.0433,0.00016262,21841639.57615346,0.00022065,5e-06,1545390496657,69588533.40460359
