collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-05T00:47:03.742555+00:00,tETHUSD,2454.2,2454.6,-52.8,-0.02105683,2454.7,13319.18904686,2548.8,2434.1,1457539475000
2026-09-05T01:47:03.624788+00:00,tETHUSD,2457.1,2457.3,-49.8,-0.0198628,2457.4,13261.93402107,2548.8,2434.1,1457539475000
2026-09-05T02:47:03.526661+00:00,tETHUSD,2454.4,2454.7,-63.6,-0.02525714,2454.5,13181.62962366,2548.8,2434.1,1457539475000
2026-09-05T03:47:03.387168+00:00,tETHUSD,2456.8,2457,-51.2,-0.02041467,2456.8,13068.20673148,2548.8,2434.1,1457539475000
2026-09-05T04:47:03.761633+00:00,tETHUSD,2452.6,2452.7,-62.4,-0.02481212,2452.5,12761.17639981,2548.8,2434.1,1457539475000
2026-09-05T05:47:03.747956+00:00,tETHUSD,2452.5,2452.6,-67.1,-0.02663227,2452.4,12759.18389943,2548.8,2434.1,1457539475000
2026-09-05T06:47:04.121368+00:00,tETHUSD,2455.5,2455.8,-61.4,-0.02439412,2455.6,12549.5074641,2548.8,2434.1,1457539475000
2026-09-05T07:47:03.560719+00:00,tETHUSD,2461.4,2461.6,-52.6,-0.02092117,2461.6,12270.92390552,2548.8,2434.1,1457539475000
2026-09-05T08:47:03.667572+00:00,tETHUSD,2458.4,2458.5,-78.7,-0.03101967,2458.4,10875.98547105,2548.8,2434.1,1457539475000
2026-09-05T09:47:03.743148+00:00,tETHUSD,2462.9,2463.1,-63.7,-0.02521075,2463,6144.81334812,2533.9,2434.1,1457539475000
2026-09-05T10:47:03.271443+00:00,tETHUSD,2457.9,2458.1,-70.5,-0.02788214,2458,5997.49804883,2533.9,2434.1,1457539475000
2026-09-05T11:47:04.010206+00:00,tETHUSD,2456.1,2456.3,-71.7,-0.02836346,2456.2,5904.09106876,2533.9,2434.1,1457539475000
2026-09-05T12:47:04.497916+00:00,tETHUSD,2463.8,2464,6.6,0.00268577,2464,2458.64323219,2466.9,2434.1,1457539475000
2026-09-05T13:47:03.885281+00:00,tETHUSD,2459.8,2459.9,-1,-0.00040636,2459.9,1555.02145089,2466.9,2434.1,1457539475000
2026-09-05T14:47:04.123739+00:00,tETHUSD,2458.6,2458.7,7.7,0.0031417,2458.6,1131.6766678,2466.9,2440.6,1457539475000
2026-09-05T15:47:04.246917+00:00,tETHUSD,2462.3,2462.5,5.7,0.00232019,2462.4,1044.18073785,2466.9,2445.6,1457539475000
2026-09-05T16:47:03.924394+00:00,tETHUSD,2469.9,2470.2,6.6,0.00267912,2470.1,1071.46750277,2472.7,2445.6,1457539475000
2026-09-05T17:47:03.321313+00:00,tETHUSD,2480.8,2481.1,27.6,0.01125153,2480.6,1326.12589777,2487.5,2447.6,1457539475000
2026-09-05T18:47:04.223451+00:00,tETHUSD,2480.4,2480.7,22.9,0.00931803,2480.5,1323.69377581,2487.5,2447.6,1457539475000
2026-09-05T19:47:03.787883+00:00,tETHUSD,2478.5,2478.7,17.9,0.00727376,2478.8,1316.95974731,2487.5,2447.6,1457539475000
2026-09-05T20:47:03.565117+00:00,tETHUSD,2482.3,2482.6,25.1,0.01021405,2482.5,1353.57456912,2487.5,2447.6,1457539475000
2026-09-05T21:47:03.954790+00:00,tETHUSD,2492.2,2492.7,35.6,0.01448745,2492.9,1595.03736273,2495.6,2447.6,1457539475000
2026-09-05T22:47:03.738557+00:00,tETHUSD,2483.8,2484.2,29.3,0.01193677,2483.9,1611.47020032,2495.6,2447.6,1457539475000
2026-09-05T23:47:03.321428+00:00,tETHUSD,2484.7,2485,25.7,0.01044928,2485.2,1653.42641522,2495.6,2447.6,1457539475000
