collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-08-17T00:47:01.990307+00:00,tETHUSD,1877.2,1877.4,-5.9,-0.0031328,1877.4,5544.35116226,1893.3,1869.9,1457539475000
2026-08-17T01:47:02.029528+00:00,tETHUSD,1893.2,1893.6,11.1,0.00589767,1893.2,6037.64929649,1898,1869.9,1457539475000
2026-08-17T02:47:02.155044+00:00,tETHUSD,1897.2,1897.3,12.2,0.00647215,1897.2,6124.02146649,1898,1869.9,1457539475000
2026-08-17T03:47:02.011094+00:00,tETHUSD,1900.4,1900.5,16.3,0.00865135,1900.4,6615.09172241,1908.7,1869.9,1457539475000
2026-08-17T04:47:02.701666+00:00,tETHUSD,1904.3,1904.4,21.5,0.01141916,1904.3,6663.5496104,1908.7,1869.9,1457539475000
2026-08-17T05:47:02.132495+00:00,tETHUSD,1899.5,1899.7,18.3,0.00972732,1899.6,6819.65409088,1908.7,1869.9,1457539475000
2026-08-17T06:47:11.332144+00:00,tETHUSD,1905.3,1905.4,24.1,0.01281029,1905.4,6947.63909538,1908.7,1869.9,1457539475000
2026-08-17T07:47:13.134700+00:00,tETHUSD,1903.2,1903.4,21.4,0.01137028,1903.5,7555.34701992,1913.4,1869.9,1457539475000
2026-08-17T08:47:06.477332+00:00,tETHUSD,1894.4,1894.6,12,0.0063745,1894.5,7966.68265702,1913.4,1869.9,1457539475000
2026-08-17T09:47:02.279700+00:00,tETHUSD,1894.6,1894.8,13.5,0.00717627,1894.7,8034.45742007,1913.4,1869.9,1457539475000
2026-08-17T10:47:02.819114+00:00,tETHUSD,1907.4,1907.7,25.9,0.01376561,1907.4,8194.29005135,1913.4,1869.9,1457539475000
2026-08-17T11:47:03.013447+00:00,tETHUSD,1908.2,1908.4,27,0.01435178,1908.3,8320.34535947,1913.4,1869.9,1457539475000
2026-08-17T12:47:02.571793+00:00,tETHUSD,1899.7,1899.8,18.6,0.0098852,1900.2,8434.52773081,1913.4,1869.9,1457539475000
2026-08-17T13:47:02.417124+00:00,tETHUSD,1904.5,1904.8,21.8,0.01157666,1904.9,8517.50785595,1913.4,1869.9,1457539475000
2026-08-17T14:47:02.949867+00:00,tETHUSD,1902.3,1902.5,18.3,0.00971286,1902.4,5223.28752996,1913.4,1869.9,1457539475000
2026-08-17T15:47:02.380339+00:00,tETHUSD,1909.8,1910,23.2,0.01229725,1909.8,5301.90306141,1913.4,1869.9,1457539475000
2026-08-17T16:47:02.687552+00:00,tETHUSD,1908.1,1908.3,16,0.00845621,1908.1,5220.51986199,1915.9,1869.9,1457539475000
2026-08-17T17:47:02.516743+00:00,tETHUSD,1908.7,1909.1,21.8,0.01155273,1908.8,5333.46612321,1915.9,1869.9,1457539475000
2026-08-17T18:47:02.672360+00:00,tETHUSD,1910.8,1910.9,22.6,0.01196907,1910.8,5496.8527001,1915.9,1869.9,1457539475000
2026-08-17T19:47:02.948163+00:00,tETHUSD,1909.8,1910,21.8,0.01154661,1909.8,5543.06013224,1915.9,1869.9,1457539475000
2026-08-17T20:47:02.538459+00:00,tETHUSD,1909.4,1909.7,25.8,0.01369645,1909.5,5582.60195212,1915.9,1869.9,1457539475000
2026-08-17T21:47:02.670264+00:00,tETHUSD,1906.7,1906.8,28.6,0.01522653,1906.9,5422.77529154,1915.9,1869.9,1457539475000
2026-08-17T22:47:02.715350+00:00,tETHUSD,1905,1905.5,27.2,0.01448272,1905.3,5280.71758884,1915.9,1872.8,1457539475000
2026-08-17T23:47:02.730880+00:00,tETHUSD,1914,1914.1,36.7,0.01954831,1914.1,5278.79838468,1919.4,1872.8,1457539475000
