collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-08-18T00:47:02.552099+00:00,fETH,1.02e-05,0,0,0,2e-07,2,5636.1519322,-7.35e-06,-0.0735,2.74e-06,416.50897046,1.009e-05,3e-08,1469734162000,5563.44555819
2026-08-18T01:47:02.202397+00:00,fETH,1.0167123287671233e-05,0,0,0,1.37e-07,2,5616.28802976,-9.57e-06,-0.0957,4.3e-07,404.61464223,1.002e-05,3e-08,1469734162000,5562.69555819
2026-08-18T02:47:02.838750+00:00,fETH,1.0265753424657534e-05,0,0,0,2e-07,2,5086.45987283,0,0,2e-07,357.7757716,1.002e-05,3e-08,1469734162000,5834.12396554
2026-08-18T03:47:03.093711+00:00,fETH,1.0476712328767123e-05,0,0,0,2e-07,2,93.99990968,0,0,2e-07,344.11298525,1e-05,3e-08,1469734162000,6415.21480745
2026-08-18T04:47:02.841664+00:00,fETH,1.044931506849315e-05,0,0,0,7.8228e-06,2,1489.23753191,-3.22e-06,-0.0322,2e-07,350.02622266,1e-05,3e-08,1469734162000,6441.57911042
2026-08-18T05:47:04.251619+00:00,fETH,1.0487671232876712e-05,0,0,0,8.2304e-06,2,33.189389,7.62e-06,0.0762,7.82e-06,334.62145714,1e-05,8e-08,1469734162000,6447.698456
2026-08-18T06:47:02.970336+00:00,fETH,1.0427397260273973e-05,0,0,0,8.37e-06,2,5555.97579603,-1.69e-06,-0.0169,8.31e-06,339.13449937,1e-05,8e-08,1469734162000,6455.32911042
2026-08-18T07:47:02.776119+00:00,fETH,1.0394520547945205e-05,0,0,0,2.73972602739726e-06,2,6417.4111906,8.43e-06,0.0843,8.63e-06,334.06701847,1e-05,8e-08,1469734162000,6466.59696615
2026-08-18T08:47:02.350015+00:00,fETH,1.0547945205479452e-05,0,0,0,2.044e-07,2,6550.21948249,1.53e-06,0.0153,1e-05,359.93753567,1e-05,8e-08,1469734162000,6522.54994606
2026-08-18T09:47:02.096006+00:00,fETH,1.0589041095890411e-05,0,0,0,2e-07,2,6342.58401011,-8.42e-06,-0.0842,2e-07,358.54458381,1e-05,8e-08,1469734162000,6523.29994606
2026-08-18T10:47:03.387695+00:00,fETH,1.0452054794520549e-05,0,0,0,2.73972602739726e-06,2,5545.14790268,0,0,2e-07,359.50236275,1e-05,5e-08,1469734162000,6500.53896863
2026-08-18T11:47:02.768628+00:00,fETH,1.0432876712328766e-05,0,0,0,2e-07,2,5581.49532182,-7.12e-06,-0.0712,1e-07,352.70944326,1e-05,5e-08,1469734162000,6509.65771752
2026-08-18T12:47:11.986046+00:00,fETH,1.0446575342465754e-05,0,0,0,2e-07,2,6593.16342538,0,0,2e-07,362.48191067,1e-05,5e-08,1469734162000,6509.65771752
2026-08-18T13:47:15.685620+00:00,fETH,1.0473972602739726e-05,0,0,0,2e-07,2,6575.97366307,0,0,2e-07,354.34792673,1e-05,5e-08,1469734162000,6514.30447608
2026-08-18T14:47:12.255055+00:00,fETH,1.0435616438356165e-05,0,0,0,1.271e-07,2,6553.7781555,7.26e-06,0.0726,1e-05,377.44996574,1e-05,5e-08,1469734162000,6509.65771752
2026-08-18T14:52:41.835831+00:00,fETH,1.0326027397260275e-05,0,0,0,3.08219178082192e-06,2,6515.57473727,-2.44e-06,-0.0244,3e-07,378.44308394,1e-05,5e-08,1469734162000,6509.65771752
2026-08-18T15:47:09.931733+00:00,fETH,1.030958904109589e-05,0,0,0,8.4973e-06,2,6559.3107192,-8.07e-06,-0.0807,4.3e-07,379.11885374,1e-05,5e-08,1469734162000,6476.39953316
2026-08-18T16:47:19.090076+00:00,fETH,1.026027397260274e-05,0,0,0,2.603e-07,2,6691.33792391,-9.68e-06,-0.0968,3.2e-07,388.28920125,1e-05,5e-08,1469734162000,6635.16821758
2026-08-18T17:47:08.753214+00:00,fETH,1.0252054794520547e-05,0,0,0,1e-05,2,6775.14701339,3.37e-06,0.0337,3.77e-06,319.42231,1e-05,5e-08,1469734162000,6617.38455409
2026-08-18T18:47:11.465375+00:00,fETH,1.0208219178082193e-05,0,0,0,2.877e-07,2,6775.08904284,-9.8e-06,-0.098,2e-07,355.60506108,1e-05,5e-08,1469734162000,6642.99380177
2026-08-18T19:47:08.384198+00:00,fETH,1.0150684931506849e-05,0,0,0,1.507e-07,2,6719.9636249,-9.8e-06,-0.098,2e-07,377.29910157,1.024e-05,5e-08,1469734162000,6672.13844042
2026-08-18T20:47:03.004458+00:00,fETH,1.0219178082191781e-05,0,0,0,2.73972602739726e-06,2,6670.79871353,2.54e-06,0.0254,2.74e-06,424.40374114,1.024e-05,5e-08,1469734162000,6626.47491917
2026-08-18T21:47:03.047659+00:00,fETH,1.0246575342465754e-05,0,0,0,2e-07,2,6700.09006119,1e-08,0.0001,2e-07,579.95818775,1.024e-05,5e-08,1469734162000,6656.13320667
2026-08-18T22:47:03.128929+00:00,fETH,1.0123287671232876e-05,0,0,0,1.1925e-06,2,6312.32543886,0,0,2e-07,1016.29484346,1.024e-05,5e-08,1469734162000,6201.45730126
2026-08-18T23:47:03.166356+00:00,fETH,1.0142465753424657e-05,0,0,0,1.83e-07,2,6245.62226018,9.93e-06,0.0993,1.013e-05,1121.47349544,1.024e-05,5e-08,1469734162000,6135.73263367
