collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-02T00:47:03.899090+00:00,fUST,0.0002378876712328767,0.0002671232876712329,120,6367940.7657222,0.00014261,2,166355.78184475,8.176e-05,0.4414,0.000267,35370984.35416632,0.00023444,7.6e-05,1545390496657,87202188.48827852
2026-09-02T01:47:03.588219+00:00,fUST,0.00023785479452054795,0.0002671232876712329,120,6352166.17109914,0.0001200336,7,266255.36243744,3.787e-05,0.1894,0.00023787,34954878.47705968,0.00023444,7.6e-05,1545390496657,87202618.3081174
2026-09-02T02:47:04.152413+00:00,fUST,0.0002376904109589041,0.0002671232876712329,120,6337520.50051094,0.00014999,2,32170.62437318,7.714e-05,0.406,0.00026712,34649812.52034499,0.00023444,7.6e-05,1545390496657,87202315.87240721
2026-09-02T03:47:03.798799+00:00,fUST,0.0002373068493150685,0.0002671232876712329,120,6231570.68313746,0.00013699,2,163200.68378893,0.00011757,0.9819,0.00023731,36427668.87527537,0.00023444,7.6e-05,1545390496657,87204980.09520972
2026-09-02T04:47:03.881057+00:00,fUST,0.00023743013698630138,0.0002671232876712329,120,6322072.67222406,0.000179418,2,2043026.50309853,-7.47e-05,-0.4042,0.00011011,34980931.45026476,0.00023444,7.6e-05,1545390496657,87212832.45439686
2026-09-02T05:47:03.926250+00:00,fUST,0.00023742191780821918,0.0002671232876712329,120,6321921.47464315,0.00016274,2,2031027.49121278,-1.1e-07,-0.0006,0.00019987,34925851.14149238,0.00023444,7.6e-05,1545390496657,87211942.95828356
2026-09-02T06:47:03.843994+00:00,fUST,0.00023707945205479452,0.0002671232876712329,120,6319418.47666542,0.00018772,13,198032.70502265,4.157e-05,0.2123,0.00023736,36997743.86508548,0.00023444,7.6e-05,1545390496657,87212711.77921817
2026-09-02T07:47:04.170996+00:00,fUST,0.00023713972602739725,0.0002671232876712329,120,6319198.31992305,0.00018152,13,2081782.00941756,-8.988e-05,-0.4494,0.00011011,39481114.3523315,0.00023444,7.6e-05,1545390496657,87212077.73891567
2026-09-02T08:47:03.970298+00:00,fUST,0.00023696438356164383,0.0002671232876712329,120,6316698.31992305,0.00018273972602739726,3,254690.23362965,9.3e-07,0.0066,0.0001416,42779776.6956839,0.00023444,7.6e-05,1545390496657,87663951.13891566
2026-09-02T09:47:03.630517+00:00,fUST,0.00023586301369863015,0,0,0,0,0,0,-8.593e-05,-0.4297,0.00011407,47372463.40886788,0.00023444,7.6e-05,1545390496657,87661662.16999666
2026-09-02T10:47:03.802603+00:00,fUST,0.00023626575342465753,0.0002671232876712329,120,6070235.46581823,0.00019999,2,2356242.39528455,-5.49e-06,-0.0354,0.00014966,45384285.09494151,0.00023444,7.6e-05,1545390496657,87294940.71664104
2026-09-02T11:47:03.866795+00:00,fUST,0.00023611780821917807,0.0002671232876712329,120,6154617.14034142,0.00017588,2,1306865.67279917,0.00013014,0.9501,0.00026712,63209994.31694387,0.00023611,7.6e-05,1545390496657,72297044.25491682
2026-09-02T12:47:04.060480+00:00,fUST,0.00023617808219178083,0.00033,2,6112993.4211588,0.0001815664,2,618524.0343845,-1.999e-05,-0.1,0.00018,65618566.28843806,0.00023611,7.6e-05,1545390496657,72307169.35996424
2026-09-02T13:47:04.415147+00:00,fUST,0.0002366,0.00055,2,6141430.07673823,0.00017636986301369862,2,1488638.23396444,-2.363e-05,-0.1182,0.00017636,73146766.32644385,0.0002366,5e-06,1545390496657,63298849.41716839
2026-09-02T14:47:04.447149+00:00,fUST,0.00023627397260273973,0.0002671232876712329,120,6190703.49344629,0.00011998000000000001,2,234838.89346524,-1.64e-05,-0.1202,0.00011999,83301530.4173816,0.0002366,5e-06,1545390496657,61869983.46999809
2026-09-02T15:47:04.124105+00:00,fUST,0.0002363780821917808,0.0002671232876712329,120,6140865.05563771,0.00014129647171874998,2,17091.56788057,0.000142,1.2034,0.00026,100272376.97203769,0.0002366,5e-06,1545390496657,43741731.18211009
2026-09-02T16:47:04.032682+00:00,fUST,0.00023635616438356165,0.0002671232876712329,120,6109207.22366638,0.00015,2,20174.13033543,0,0,0.00015,103288112.29546386,0.0002366,5e-06,1545390496657,43744947.45139164
2026-09-02T17:47:04.246878+00:00,fUST,0.000236586301369863,0.0002671232876712329,120,6203558.85241711,0.00016493500684931507,2,652140.1113843,-3.41e-06,-0.0195,0.00017119,105283875.03890307,0.0002366,5e-06,1545390496657,41659929.87114355
2026-09-02T18:47:04.132293+00:00,fUST,0.00023654246575342466,0.0002671232876712329,120,6199912.87241711,0.000118,5,406731.98738275,-5.944e-05,-0.4389,7.6e-05,105869207.88923508,0.0002366,5e-06,1545390496657,41208736.6663771
2026-09-02T19:47:04.694798+00:00,fUST,0.00023655890410958903,0.0002671232876712329,120,6193149.55943104,0.00011995220000000002,2,441721.49281516,-8.238e-05,-0.4119,0.00011761,104083887.75541079,0.0002366,5e-06,1545390496657,41236376.6949415
2026-09-02T20:47:04.307754+00:00,fUST,0.00023645753424657534,0.0002671232876712329,120,6136709.29202386,0.00017124657536,2,183194.909422,5.698e-05,0.4829,0.00017498,104155684.27782069,0.0002366,5e-06,1545390496657,41464147.62353
