collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-20T00:47:03.630432+00:00,fETH,trade:1h:a30:p2:p30,1789862400000,1.58e-05,1.58e-05,1.58e-05,2e-07,1.70939665
2026-09-20T01:47:03.392124+00:00,fETH,trade:1h:a30:p2:p30,1789866000000,1.58e-05,1.58e-05,1.58e-05,1.58e-05,1.3198841
2026-09-20T02:47:03.074153+00:00,fETH,trade:1h:a30:p2:p30,1789869600000,1.58e-05,1.772e-05,1.772e-05,1.58e-05,4
2026-09-20T03:47:03.209008+00:00,fETH,trade:1h:a30:p2:p30,1789873200000,1.932e-05,1.961e-05,1.961e-05,1.932e-05,10.22730963
2026-09-20T04:47:02.857261+00:00,fETH,trade:1h:a30:p2:p30,1789876800000,1.432e-05,1.961e-05,1.961e-05,1.432e-05,16.10168662
2026-09-20T05:47:04.020361+00:00,fETH,trade:1h:a30:p2:p30,1789880400000,1.58e-05,2e-07,1.58e-05,2e-07,3.02021314
2026-09-20T06:47:04.007915+00:00,fETH,trade:1h:a30:p2:p30,1789884000000,1.58e-05,1e-05,1.58e-05,2e-07,106.84380924999999
2026-09-20T07:47:03.569132+00:00,fETH,trade:1h:a30:p2:p30,1789887600000,6e-06,1.939e-05,1.939e-05,6e-06,1.9511894600000002
2026-09-20T08:47:03.647440+00:00,fETH,trade:1h:a30:p2:p30,1789891200000,1.58e-05,1.58e-05,1.58e-05,2e-07,4.59579149
2026-09-20T09:47:02.942065+00:00,fETH,trade:1h:a30:p2:p30,1789894800000,1.936e-05,2e-05,2e-05,2e-07,11.86033803
2026-09-20T10:47:03.502323+00:00,fETH,trade:1h:a30:p2:p30,1789898400000,2e-07,1.58e-05,1.58e-05,2e-07,1.43384126
2026-09-20T11:47:03.721919+00:00,fETH,trade:1h:a30:p2:p30,1789902000000,2e-05,2.017e-05,2.017e-05,2e-05,2.23354427
2026-09-20T12:47:03.375456+00:00,fETH,trade:1h:a30:p2:p30,1789905600000,1.58e-05,1.58e-05,1.58e-05,1.58e-05,2.7431345
2026-09-20T13:47:03.593709+00:00,fETH,trade:1h:a30:p2:p30,1789909200000,2e-05,2e-05,2e-05,2e-05,2.99760373
2026-09-20T14:47:03.122490+00:00,fETH,trade:1h:a30:p2:p30,1789912800000,1.58e-05,2.087e-05,2.5e-05,6e-06,18.00085784
2026-09-20T15:47:03.107103+00:00,fETH,trade:1h:a30:p2:p30,1789916400000,1.993e-05,2.717e-05,2.717e-05,1.993e-05,14.94866592
2026-09-20T16:47:04.150909+00:00,fETH,trade:1h:a30:p2:p30,1789920000000,1.992e-05,2e-05,2.1e-05,1.932e-05,10.58717908
2026-09-20T17:47:03.071306+00:00,fETH,trade:1h:a30:p2:p30,1789923600000,2.234e-05,1e-05,2.234e-05,6e-06,2.2426296900000002
2026-09-20T18:47:03.872978+00:00,fETH,trade:1h:a30:p2:p30,1789927200000,1.971e-05,2.234e-05,2.234e-05,1.971e-05,5.94085281
2026-09-20T19:47:03.942559+00:00,fETH,trade:1h:a30:p2:p30,1789930800000,1.58e-05,2.105e-05,2.105e-05,1.58e-05,6.72771396
2026-09-20T20:47:03.440979+00:00,fETH,trade:1h:a30:p2:p30,1789934400000,2e-05,2.234e-05,2.234e-05,2e-05,2.84737748
2026-09-20T21:47:02.978851+00:00,fETH,trade:1h:a30:p2:p30,1789938000000,2.084e-05,2.99e-05,2.99e-05,2.024e-05,32.67097387
2026-09-20T22:47:03.528337+00:00,fETH,trade:1h:a30:p2:p30,1789941600000,2.3e-05,2.998e-05,2.998e-05,2e-07,22.66679133
2026-09-20T23:47:03.364923+00:00,fETH,trade:1h:a30:p2:p30,1789945200000,2e-07,1.998e-05,1.998e-05,2e-07,2.16312446
