collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-04T00:47:03.086780+00:00,tETHUSD,2507.6,2507.9,114,0.04762104,2507.9,65474.58761745,2531.8,2373,1457539475000
2026-09-04T01:47:03.833953+00:00,tETHUSD,2499.3,2499.6,105.5,0.04407035,2499.4,65483.0164211,2531.8,2382.3,1457539475000
2026-09-04T02:47:02.989599+00:00,tETHUSD,2501,2501.3,89.7,0.03720294,2500.8,65347.78481713,2531.8,2382.3,1457539475000
2026-09-04T03:47:03.232253+00:00,tETHUSD,2506.7,2506.9,96.8,0.04016764,2506.7,65478.9709363,2531.8,2382.3,1457539475000
2026-09-04T04:47:03.657516+00:00,tETHUSD,2513.2,2513.4,101,0.04186702,2513.4,65690.292595,2531.8,2382.3,1457539475000
2026-09-04T05:47:03.151497+00:00,tETHUSD,2511.4,2511.6,102.4,0.04250726,2511.4,65619.52874491,2531.8,2392.1,1457539475000
2026-09-04T06:47:03.674058+00:00,tETHUSD,2508.4,2508.6,86.8,0.03584407,2508.4,65783.19207544,2531.8,2392.1,1457539475000
2026-09-04T07:47:03.206774+00:00,tETHUSD,2505.5,2505.9,90.6,0.03751708,2505.5,65854.77972849,2531.8,2392.1,1457539475000
2026-09-04T08:47:04.303045+00:00,tETHUSD,2517.3,2517.8,109.2,0.04531684,2518.9,67028.36839474,2537.5,2392.1,1457539475000
2026-09-04T09:47:03.065730+00:00,tETHUSD,2528.6,2528.9,130,0.0541915,2528.9,71733.45401952,2548.8,2392.1,1457539475000
2026-09-04T10:47:03.141690+00:00,tETHUSD,2529.5,2529.9,127.3,0.05298868,2529.7,71844.25518266,2548.8,2397.6,1457539475000
2026-09-04T11:47:03.718379+00:00,tETHUSD,2527.3,2527.7,114.4,0.0474079,2527.5,71814.05506504,2548.8,2407.4,1457539475000
2026-09-04T12:47:03.552886+00:00,tETHUSD,2442.1,2442.9,14.1,0.00580964,2441.1,74870.66078917,2548.8,2418.9,1457539475000
2026-09-04T13:47:04.055075+00:00,tETHUSD,2460.8,2461.5,19,0.00777955,2461.3,75471.08576474,2548.8,2428.1,1457539475000
2026-09-04T14:47:04.603655+00:00,tETHUSD,2447.5,2448,-59.1,-0.02358152,2447.1,70288.94850119,2548.8,2437.4,1457539475000
2026-09-04T15:47:03.933500+00:00,tETHUSD,2457,2457.3,-64.4,-0.02554035,2457.1,55833.93562578,2548.8,2434.1,1457539475000
2026-09-04T16:47:04.053356+00:00,tETHUSD,2462.1,2462.4,-38.7,-0.01547567,2462,49905.45858542,2548.8,2434.1,1457539475000
2026-09-04T17:47:03.610892+00:00,tETHUSD,2448.7,2449.1,-64.3,-0.02558389,2449,43917.5198619,2548.8,2434.1,1457539475000
2026-09-04T18:47:04.154994+00:00,tETHUSD,2453,2453.4,-78.7,-0.0310846,2453.1,37832.30596671,2548.8,2434.1,1457539475000
2026-09-04T19:47:04.385395+00:00,tETHUSD,2457.2,2457.6,-61.7,-0.02449385,2457.3,31567.79726215,2548.8,2434.1,1457539475000
2026-09-04T20:47:04.606855+00:00,tETHUSD,2456,2456.5,-55.7,-0.02217445,2456.2,26400.45433646,2548.8,2434.1,1457539475000
2026-09-04T21:47:04.251232+00:00,tETHUSD,2459.1,2459.3,-53,-0.02109621,2459.3,20357.46087902,2548.8,2434.1,1457539475000
2026-09-04T22:47:03.756260+00:00,tETHUSD,2454.3,2454.4,-44.6,-0.01784785,2454.3,14877.8529757,2548.8,2434.1,1457539475000
2026-09-04T23:47:03.475323+00:00,tETHUSD,2456.8,2457.1,-52.7,-0.02099936,2456.9,13791.23793854,2548.8,2434.1,1457539475000
