collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-20T00:47:03.630432+00:00,tETHUSD,2627.2,2627.7,2,0.00076164,2627.9,9173.17661172,2667.3,2601.6,1457539475000
2026-09-20T01:47:03.392124+00:00,tETHUSD,2616.3,2616.7,-0.5,-0.00019107,2616.4,8953.80240867,2667.3,2610.7,1457539475000
2026-09-20T02:47:03.074153+00:00,tETHUSD,2596.4,2597,-34.7,-0.0131899,2596.1,9243.59378925,2667.3,2586.1,1457539475000
2026-09-20T03:47:03.209008+00:00,tETHUSD,2579.8,2579.9,-44.4,-0.01691557,2580.4,9890.28846354,2667.3,2563.1,1457539475000
2026-09-20T04:47:02.857261+00:00,tETHUSD,2577.2,2577.6,-51.3,-0.01951164,2577.9,9946.14622655,2667.3,2563.1,1457539475000
2026-09-20T05:47:04.020361+00:00,tETHUSD,2577,2577.4,-51.8,-0.01970256,2577.3,9869.45847955,2667.3,2563.1,1457539475000
2026-09-20T06:47:04.007915+00:00,tETHUSD,2572.8,2573.1,-57.1,-0.02171103,2572.9,9780.29334868,2667.3,2563.1,1457539475000
2026-09-20T07:47:03.569132+00:00,tETHUSD,2576.1,2576.5,-58.5,-0.02220367,2576.2,9381.74174551,2667.3,2563.1,1457539475000
2026-09-20T08:47:03.647440+00:00,tETHUSD,2573.3,2573.7,-85.6,-0.03219376,2573.3,7862.47611522,2667.3,2563.1,1457539475000
2026-09-20T09:47:02.942065+00:00,tETHUSD,2583.9,2584.3,-57.4,-0.02173008,2584.1,7564.07348802,2667.3,2563.1,1457539475000
2026-09-20T10:47:03.502323+00:00,tETHUSD,2574,2574.1,-68.6,-0.0259583,2574.1,7491.21160411,2667.3,2563.1,1457539475000
2026-09-20T11:47:03.721919+00:00,tETHUSD,2575.4,2575.6,-66.5,-0.02516937,2575.6,7402.56944249,2667.3,2563.1,1457539475000
2026-09-20T12:47:03.375456+00:00,tETHUSD,2575.3,2575.7,-67.3,-0.02546638,2575.4,6930.75099804,2667.3,2563.1,1457539475000
2026-09-20T13:47:03.593709+00:00,tETHUSD,2578.9,2579,-62.9,-0.02381043,2578.8,6937.56388253,2667.3,2563.1,1457539475000
2026-09-20T14:47:03.122490+00:00,tETHUSD,2581.9,2582.1,-63,-0.02381943,2581.9,6853.1819895,2667.3,2563.1,1457539475000
2026-09-20T15:47:03.107103+00:00,tETHUSD,2604.5,2604.8,-41.6,-0.01572125,2604.5,7011.46872684,2667.3,2563.1,1457539475000
2026-09-20T16:47:04.150909+00:00,tETHUSD,2638.7,2639.2,-15.4,-0.00580191,2638.9,7533.91195764,2667.3,2563.1,1457539475000
2026-09-20T17:47:03.071306+00:00,tETHUSD,2634.1,2634.4,-12.4,-0.0046849,2634.4,7213.85024695,2650,2563.1,1457539475000
2026-09-20T18:47:03.872978+00:00,tETHUSD,2630.7,2631.1,-8.9,-0.00337121,2631.1,7152.81920925,2650,2563.1,1457539475000
2026-09-20T19:47:03.942559+00:00,tETHUSD,2636,2636.4,0.2,7.587e-05,2636.2,7092.05363857,2650,2563.1,1457539475000
2026-09-20T20:47:03.440979+00:00,tETHUSD,2640.3,2640.7,2.5,0.00094765,2640.6,6847.28796293,2650,2563.1,1457539475000
2026-09-20T21:47:02.978851+00:00,tETHUSD,2623.8,2624.2,-2.9,-0.00110396,2624,6751.34360992,2650,2563.1,1457539475000
2026-09-20T22:47:03.528337+00:00,tETHUSD,2638.4,2638.7,3.9,0.00148008,2638.9,6779.31689339,2650,2563.1,1457539475000
2026-09-20T23:47:03.364923+00:00,tETHUSD,2646.1,2646.6,14.1,0.00535714,2646.1,6774.13439338,2650,2563.1,1457539475000
