collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-28T00:47:03.561565+00:00,fETH,trade:1h:a30:p2:p30,1787875200000,1.37e-05,1.5e-05,1.5e-05,2e-07,28.909979229999998
2026-08-28T01:47:03.279036+00:00,fETH,trade:1h:a30:p2:p30,1787878800000,1.451e-05,1.5e-05,1.5e-05,6e-06,6.92616574
2026-08-28T02:47:03.439391+00:00,fETH,trade:1h:a30:p2:p30,1787882400000,1.479e-05,1.5e-05,1.5e-05,2e-07,33.87377835
2026-08-28T03:47:04.155792+00:00,fETH,trade:1h:a30:p2:p30,1787886000000,1.5e-05,1e-05,1.51e-05,2e-07,19.09400058
2026-08-28T04:47:03.900171+00:00,fETH,trade:1h:a30:p2:p30,1787889600000,1e-05,2e-07,1e-05,2e-07,3.12326762
2026-08-28T05:47:04.211118+00:00,fETH,trade:1h:a30:p2:p30,1787893200000,1e-05,1.429e-05,1.429e-05,2e-07,15.3699721
2026-08-28T06:47:03.888966+00:00,fETH,trade:1h:a30:p2:p30,1787896800000,1.51e-05,1.58e-05,1.58e-05,1.51e-05,1.0617779600000001
2026-08-28T07:47:03.978202+00:00,fETH,trade:1h:a30:p2:p30,1787900400000,8.45e-06,1.58e-05,1.58e-05,2e-07,22.76087507
2026-08-28T08:47:04.116003+00:00,fETH,trade:1h:a30:p2:p30,1787904000000,1.988e-05,2e-05,2e-05,2e-07,58.89268128
2026-08-28T09:47:04.034268+00:00,fETH,trade:1h:a30:p2:p30,1787907600000,1.95e-05,2e-05,2e-05,2e-07,23.47275346
2026-08-28T10:47:05.268138+00:00,fETH,trade:1h:a30:p2:p30,1787911200000,2e-05,2e-05,2e-05,6e-06,74.51796935
2026-08-28T11:47:04.565140+00:00,fETH,trade:1h:a30:p2:p30,1787914800000,2e-05,1e-05,2e-05,4.3e-07,35.8078006
2026-08-28T12:47:04.253424+00:00,fETH,trade:1h:a30:p2:p30,1787918400000,2e-05,2e-05,2e-05,2e-07,39.55039119
2026-08-28T13:47:04.791205+00:00,fETH,trade:1h:a30:p2:p30,1787922000000,1.7e-05,1.8e-05,1.8e-05,1.4e-06,125.03653758
2026-08-28T14:47:03.883899+00:00,fETH,trade:1h:a30:p2:p30,1787925600000,2e-05,2e-05,2e-05,2e-07,22.38467987
2026-08-28T15:47:03.747738+00:00,fETH,trade:1h:a30:p2:p30,1787929200000,2e-05,2e-05,2e-05,2e-07,70.25898909
2026-08-28T16:47:03.103955+00:00,fETH,trade:1h:a30:p2:p30,1787932800000,1.988e-05,2e-05,2e-05,2e-07,27.25251876
2026-08-28T17:47:03.550218+00:00,fETH,trade:1h:a30:p2:p30,1787936400000,2e-07,2e-05,2e-05,2e-07,4.97402737
2026-08-28T18:47:03.066589+00:00,fETH,trade:1h:a30:p2:p30,1787940000000,1.999e-05,2e-05,2e-05,2e-07,24.51680802
2026-08-28T19:47:03.246963+00:00,fETH,trade:1h:a30:p2:p30,1787943600000,2e-05,2e-05,2e-05,2e-07,29.53958184
2026-08-28T20:47:03.406382+00:00,fETH,trade:1h:a30:p2:p30,1787947200000,1.996e-05,1e-05,2e-05,6e-06,37.63375628
2026-08-28T21:47:03.191542+00:00,fETH,trade:1h:a30:p2:p30,1787950800000,2e-05,1e-05,2e-05,2e-07,16.68913125
2026-08-28T22:47:03.112184+00:00,fETH,trade:1h:a30:p2:p30,1787954400000,1e-05,2e-05,2e-05,2e-07,13.34584735
2026-08-28T23:47:03.311482+00:00,fETH,trade:1h:a30:p2:p30,1787958000000,2e-05,1e-05,2e-05,2e-07,3.41150632
