collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-28T00:47:03.561565+00:00,fUST,trade:1h:a30:p2:p30,1787875200000,0.0001575,0.000164,0.00018,7.6e-05,626018.45074588
2026-08-28T01:47:03.279036+00:00,fUST,trade:1h:a30:p2:p30,1787878800000,0.00014007,0.000125,0.00018,0.000117,195999.67369363
2026-08-28T02:47:03.439391+00:00,fUST,trade:1h:a30:p2:p30,1787882400000,0.00013266,0.00016998,0.00016999,0.0001046,86703.45632754
2026-08-28T03:47:04.155792+00:00,fUST,trade:1h:a30:p2:p30,1787886000000,0.00014523,0.00019,0.00019,7.6e-05,2670098.7930682898
2026-08-28T04:47:03.900171+00:00,fUST,trade:1h:a30:p2:p30,1787889600000,0.00014616,0.0001,0.0001613,7.6e-05,65104.8690089
2026-08-28T05:47:04.211118+00:00,fUST,trade:1h:a30:p2:p30,1787893200000,0.00015111,0.00015933,0.0001601,7.6e-05,52868.06260888
2026-08-28T06:47:03.888966+00:00,fUST,trade:1h:a30:p2:p30,1787896800000,0.00015332,0.000118,0.0001602,0.00011799,93967.88783795
2026-08-28T07:47:03.978202+00:00,fUST,trade:1h:a30:p2:p30,1787900400000,0.00011222,0.00011349,0.00012275,5e-06,384417.88629501
2026-08-28T08:47:04.116003+00:00,fUST,trade:1h:a30:p2:p30,1787904000000,0.00011962,0.00017,0.00017,8.2e-05,1164579.87463104
2026-08-28T09:47:04.034268+00:00,fUST,trade:1h:a30:p2:p30,1787907600000,0.00014896,0.00015068,0.00019,9.5e-05,2270510.3548696903
2026-08-28T10:47:05.268138+00:00,fUST,trade:1h:a30:p2:p30,1787911200000,0.00013376,0.000175,0.000175,5e-06,452582.27291385
2026-08-28T11:47:04.565140+00:00,fUST,trade:1h:a30:p2:p30,1787914800000,0.0001,0.000187,0.000187,8e-05,927221.12775168
2026-08-28T12:47:04.253424+00:00,fUST,trade:1h:a30:p2:p30,1787918400000,0.00013239,0.0001348,0.00019999,7.6e-05,4213323.22810644
2026-08-28T13:47:04.791205+00:00,fUST,trade:1h:a30:p2:p30,1787922000000,0.00014672,0.00011,0.00019999,7.6e-05,995765.29740046
2026-08-28T14:47:03.883899+00:00,fUST,trade:1h:a30:p2:p30,1787925600000,0.00014316,0.00011453,0.00021895,0.0001,4684281.67042249
2026-08-28T15:47:03.747738+00:00,fUST,trade:1h:a30:p2:p30,1787929200000,0.00011011,0.00015,0.00017199,7.6e-05,536894.10540548
2026-08-28T16:47:03.103955+00:00,fUST,trade:1h:a30:p2:p30,1787932800000,0.00013736,0.00016469,0.00021933,7.6e-05,4753730.5180503605
2026-08-28T17:47:03.550218+00:00,fUST,trade:1h:a30:p2:p30,1787936400000,0.00012125,0.00014348,0.0001435,7.6e-05,462413.68316557
2026-08-28T18:47:03.066589+00:00,fUST,trade:1h:a30:p2:p30,1787940000000,0.000125,0.00013698,0.00022,7.6e-05,2016832.45911997
2026-08-28T19:47:03.246963+00:00,fUST,trade:1h:a30:p2:p30,1787943600000,0.00014444,0.00017,0.00018,7.6e-05,255985.5223703
2026-08-28T20:47:03.406382+00:00,fUST,trade:1h:a30:p2:p30,1787947200000,0.00016112,0.0001101,0.00020102,0.0001101,943841.12806608
2026-08-28T21:47:03.191542+00:00,fUST,trade:1h:a30:p2:p30,1787950800000,0.00015562,0.000154,0.00020102,0.00015,404268.88647054
2026-08-28T22:47:03.112184+00:00,fUST,trade:1h:a30:p2:p30,1787954400000,0.000111,0.00016236,0.00022595,7.6e-05,2864732.05877301
2026-08-28T23:47:03.311482+00:00,fUST,trade:1h:a30:p2:p30,1787958000000,0.00010459,0.00016722,0.00016722,0.0001,46114.97073013
