collected_at,market,candle_key,mts,open,close,high,low,volume
2026-08-17T00:47:01.990307+00:00,fETH,trade:1h:a30:p2:p30,1786924800000,1.009e-05,1.009e-05,1.009e-05,1.009e-05,4.58317844
2026-08-17T01:47:02.029528+00:00,fETH,trade:1h:a30:p2:p30,1786928400000,2.49e-06,1e-07,1.008e-05,1e-07,37.51501385
2026-08-17T02:47:02.155044+00:00,fETH,trade:1h:a30:p2:p30,1786932000000,1.4e-07,2e-07,1e-05,1.1e-07,15.82252103
2026-08-17T03:47:02.011094+00:00,fETH,trade:1h:a30:p2:p30,1786935600000,3e-08,1.002e-05,1.002e-05,3e-08,9.75288846
2026-08-17T04:47:02.701666+00:00,fETH,trade:1h:a30:p2:p30,1786939200000,2e-07,3e-08,1e-05,3e-08,5.74842921
2026-08-17T05:47:02.132495+00:00,fETH,trade:1h:a30:p2:p30,1786942800000,9e-08,2e-07,1e-05,8e-08,15.97061148
2026-08-17T06:47:11.332144+00:00,fETH,trade:1h:a30:p2:p30,1786942800000,9e-08,7.68e-06,1e-05,8e-08,25.47364336
2026-08-17T07:47:13.134700+00:00,fETH,trade:1h:a30:p2:p30,1786950000000,1.3e-07,2e-07,6.28e-06,1.3e-07,6.11926909
2026-08-17T08:47:06.477332+00:00,fETH,trade:1h:a30:p2:p30,1786953600000,7.35e-06,8.47e-06,8.47e-06,2e-07,23.68522202
2026-08-17T09:47:02.279700+00:00,fETH,trade:1h:a30:p2:p30,1786957200000,8.77e-06,8.62e-06,8.77e-06,2e-07,4.62998241
2026-08-17T10:47:02.819114+00:00,fETH,trade:1h:a30:p2:p30,1786960800000,2.74e-06,2e-07,3.08e-06,2e-07,5.25697248
2026-08-17T11:47:03.013447+00:00,fETH,trade:1h:a30:p2:p30,1786964400000,2e-07,7.22e-06,8.88e-06,1.2e-07,10.93575758
2026-08-17T12:47:02.571793+00:00,fETH,trade:1h:a30:p2:p30,1786968000000,1.4e-07,2e-07,2e-07,1.4e-07,7.44243213
2026-08-17T13:47:02.417124+00:00,fETH,trade:1h:a30:p2:p30,1786971600000,2e-07,2e-07,2e-07,2e-07,7.91979993
2026-08-17T14:47:02.949867+00:00,fETH,trade:1h:a30:p2:p30,1786975200000,1.6e-07,1.6e-07,1.6e-07,1.6e-07,2.61358368
2026-08-17T15:47:02.380339+00:00,fETH,trade:1h:a30:p2:p30,1786978800000,2.74e-06,8.5e-06,8.5e-06,2e-07,7.08873225
2026-08-17T16:47:02.687552+00:00,fETH,trade:1h:a30:p2:p30,1786982400000,8e-08,8.55e-06,8.55e-06,8e-08,6.44478654
2026-08-17T17:47:02.516743+00:00,fETH,trade:1h:a30:p2:p30,1786986000000,2e-07,4e-07,4e-07,2e-07,1.67743596
2026-08-17T18:47:02.672360+00:00,fETH,trade:1h:a30:p2:p30,1786989600000,2e-07,1e-05,1e-05,2e-07,10.73685325
2026-08-17T19:47:02.948163+00:00,fETH,trade:1h:a30:p2:p30,1786993200000,9e-08,9.94e-06,9.94e-06,9e-08,1.74309994
2026-08-17T20:47:02.538459+00:00,fETH,trade:1h:a30:p2:p30,1786996800000,1.7e-07,2e-07,1e-05,1.7e-07,5.93124583
2026-08-17T21:47:02.670264+00:00,fETH,trade:1h:a30:p2:p30,1787000400000,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.14656009
2026-08-17T22:47:02.715350+00:00,fETH,trade:1h:a30:p2:p30,1787004000000,1.9e-07,2e-07,2e-07,1.9e-07,1.4797707500000001
2026-08-17T23:47:02.730880+00:00,fETH,trade:1h:a30:p2:p30,1787007600000,2e-07,2e-07,1e-05,2e-07,4.86081569
