run_id,market,rate,period,count,amount,side,fetched_at
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000273972602739726,120,1,-9584012.74676593,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00022,30,1,-30100.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00021,30,1,-30000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000209,30,1,-6289.12258117,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0002,7,1,-150.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00018010999999999998,120,1,-133240.73391109,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0001777,120,1,-23123.30278361,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000174,120,1,-12350.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0001713,120,1,-14000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0001712,120,1,-20000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00017111,120,1,-2000000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00017,120,1,-150.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0001603,60,1,-20000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00016,120,2,-10009162.66122322,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000151,120,1,-10000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00015,90,1,-19550.75,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00015,29,1,-91128.42113844,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00015,120,1,-500.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00015,2,1,-10000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000145,7,1,-190.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00014252,120,1,-10770.76644364,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00014120000000000002,30,1,-13500.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0001342002,2,1,-334567.29054847,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0001342,2,1,-891058.84582125,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000131,13,1,-7000.0,demand,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0001801,2,1,500.0,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0002080493150684932,2,2,3630.0,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00020971,2,1,500.0,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00021,7,1,7681.45,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0002114,2,1,888.0,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00021492,7,4,343155.43759098,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00021492,2,1,12252.028078,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000214964906779661,2,1,151.90002708,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.00021499,2,10,5200.9,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.0002149972602739726,5,1,1096.0,offer,2026-09-02T00:11:00.835216+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fUSD,0.000215,2,25,694956.86152776,offer,2026-09-02T00:11:00.835216+00:00
