collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-12T00:47:03.093183+00:00,fUST,trade:1h:a30:p2:p30,1789171200000,0.00011789,0.0001,0.00016019,7.6e-05,138837.38178264
2026-09-12T01:47:02.804156+00:00,fUST,trade:1h:a30:p2:p30,1789174800000,0.000125,7.6e-05,0.00015275,7.6e-05,155595.67792937
2026-09-12T02:47:03.239738+00:00,fUST,trade:1h:a30:p2:p30,1789178400000,0.00014127,0.00019999,0.00019999,0.00013703,1773460.62241411
2026-09-12T03:47:02.808991+00:00,fUST,trade:1h:a30:p2:p30,1789182000000,0.00013099,7.6e-05,0.0001605,7.6e-05,247795.61840919
2026-09-12T04:47:02.963399+00:00,fUST,trade:1h:a30:p2:p30,1789185600000,0.000137,0.00013094,0.0001601,0.00013094,168248.09633061
2026-09-12T05:47:02.875352+00:00,fUST,trade:1h:a30:p2:p30,1789189200000,0.00013088,0.0001,0.00016029,0.0001,183078.21267241
2026-09-12T06:47:03.138499+00:00,fUST,trade:1h:a30:p2:p30,1789192800000,0.00013072,7.6e-05,0.0001606,7.6e-05,70843.4490507
2026-09-12T07:47:03.477261+00:00,fUST,trade:1h:a30:p2:p30,1789196400000,0.0001379,0.0001603,0.0001603,0.0001046,41813.4343123
2026-09-12T08:47:02.736869+00:00,fUST,trade:1h:a30:p2:p30,1789200000000,0.00012325,0.0001609,0.0001609,0.00012325,401839.68888897
2026-09-12T09:47:02.982484+00:00,fUST,trade:1h:a30:p2:p30,1789203600000,0.00014262,0.00017998,0.00019,0.00014262,424171.39836552
2026-09-12T10:47:03.806930+00:00,fUST,trade:1h:a30:p2:p30,1789207200000,0.000151,7.6e-05,0.00018,7.6e-05,468616.54513506
2026-09-12T11:47:02.882086+00:00,fUST,trade:1h:a30:p2:p30,1789210800000,0.00012959,0.000131,0.000194,0.00012132,2176823.2306102403
2026-09-12T12:47:03.631317+00:00,fUST,trade:1h:a30:p2:p30,1789214400000,0.00012893,0.0001998,0.0001998,0.00012893,523916.92946562
2026-09-12T13:47:02.946143+00:00,fUST,trade:1h:a30:p2:p30,1789218000000,0.0001,0.000195,0.00019998,0.0001,614382.7143572
2026-09-12T14:47:03.908002+00:00,fUST,trade:1h:a30:p2:p30,1789221600000,0.00014182,0.000115,0.00019999,0.0001,1045278.1152010399
2026-09-12T15:47:03.511354+00:00,fUST,trade:1h:a30:p2:p30,1789225200000,0.000131,7.6e-05,0.00022696,7.6e-05,2646907.29872305
2026-09-12T16:47:03.415636+00:00,fUST,trade:1h:a30:p2:p30,1789228800000,0.0001584,0.0001501,0.00022652,0.00014995,1437033.84620825
2026-09-12T17:47:02.927958+00:00,fUST,trade:1h:a30:p2:p30,1789232400000,0.000131,7.6e-05,0.00022647,7.6e-05,2266574.66605396
2026-09-12T18:47:03.133152+00:00,fUST,trade:1h:a30:p2:p30,1789236000000,0.00016711,0.0001,0.00022644,0.0001,177057.6546516
2026-09-12T19:47:02.729530+00:00,fUST,trade:1h:a30:p2:p30,1789239600000,0.00017273,0.0002324,0.0002324,0.00016105,2188284.78213623
2026-09-12T20:47:03.209757+00:00,fUST,trade:1h:a30:p2:p30,1789243200000,0.0001902,7.6e-05,0.00022661,7.6e-05,578117.70996577
2026-09-12T21:47:03.058459+00:00,fUST,trade:1h:a30:p2:p30,1789246800000,0.0001881,0.00022657,0.00022657,0.00017609,525885.81482178
2026-09-12T22:47:03.410286+00:00,fUST,trade:1h:a30:p2:p30,1789250400000,0.00021308,0.00023979,0.0002399,0.0001821,745791.64557751
2026-09-12T23:47:02.411379+00:00,fUST,trade:1h:a30:p2:p30,1789254000000,0.00021795,0.0001501,0.0002399,0.0001501,219648.68720271
