collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-20T00:47:02.875520+00:00,fBTC,1787184300000,0,44.13,951.73296331,951.61972367,2374.19856695,"[1787184300000, null, null, 0, 44.13, null, null, 951.73296331, 951.61972367, null, null, 2374.19856695, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T01:47:03.070078+00:00,fBTC,1787187900000,0,43.87,952.63227029,952.51903065,2358.33853276,"[1787187900000, null, null, 0, 43.87, null, null, 952.63227029, 952.51903065, null, null, 2358.33853276, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T02:47:02.973609+00:00,fBTC,1787191500000,0,43.99,950.22537547,950.11213583,2375.37447213,"[1787191500000, null, null, 0, 43.99, null, null, 950.22537547, 950.11213583, null, null, 2375.37447213, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T03:47:03.458850+00:00,fBTC,1787195100000,0,43.98,950.99891235,950.84287368,2358.75964955,"[1787195100000, null, null, 0, 43.98, null, null, 950.99891235, 950.84287368, null, null, 2358.75964955, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T04:47:03.687372+00:00,fBTC,1787198700000,0,44.19,950.19379484,950.03775617,2374.12959468,"[1787198700000, null, null, 0, 44.19, null, null, 950.19379484, 950.03775617, null, null, 2374.12959468, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T05:47:03.288041+00:00,fBTC,1787202300000,0,44.38,950.01733063,949.75961189,2363.57633631,"[1787202300000, null, null, 0, 44.38, null, null, 950.01733063, 949.75961189, null, null, 2363.57633631, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T06:47:03.013317+00:00,fBTC,1787205900000,0,44.24,950.36167843,950.10777386,2382.81476134,"[1787205900000, null, null, 0, 44.24, null, null, 950.36167843, 950.10777386, null, null, 2382.81476134, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T07:47:02.968931+00:00,fBTC,1787209500000,0,43.78,968.07099796,967.81709339,2344.82490975,"[1787209500000, null, null, 0, 43.78, null, null, 968.07099796, 967.81709339, null, null, 2344.82490975, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T08:47:03.650679+00:00,fBTC,1787213100000,0,43.96,953.63576931,953.38586474,2349.93888934,"[1787213100000, null, null, 0, 43.96, null, null, 953.63576931, 953.38586474, null, null, 2349.93888934, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T09:47:02.930825+00:00,fBTC,1787216700000,0,44.03,933.54063469,933.30145412,2329.05389174,"[1787216700000, null, null, 0, 44.03, null, null, 933.54063469, 933.30145412, null, null, 2329.05389174, null, null, null, null, null, null, null, null, null, null, null, null]"
