collected_at,market,bid,ask,daily_change,daily_change_perc,last_price,volume,high,low,first_trade
2026-09-03T00:47:03.640058+00:00,tETHUSD,2387,2387.3,-29.1,-0.0120442,2387,59067.26820144,2431.9,2360.5,1457539475000
2026-09-03T01:47:03.323772+00:00,tETHUSD,2389.1,2389.6,-17.6,-0.00731231,2389.3,59004.84344171,2431.9,2360.5,1457539475000
2026-09-03T02:47:04.394483+00:00,tETHUSD,2405.6,2406.2,-15.1,-0.00623658,2406.1,59176.71233109,2431.9,2360.5,1457539475000
2026-09-03T03:47:03.876049+00:00,tETHUSD,2403.1,2403.5,-13.6,-0.00562751,2403.1,59070.27284241,2431.9,2360.5,1457539475000
2026-09-03T04:47:03.729225+00:00,tETHUSD,2402.4,2402.5,-15.3,-0.00632833,2402.4,59127.06619887,2431.9,2360.5,1457539475000
2026-09-03T05:47:03.777770+00:00,tETHUSD,2396.4,2396.7,-30,-0.01236298,2396.6,58142.83765296,2431.9,2360.5,1457539475000
2026-09-03T06:47:03.267718+00:00,tETHUSD,2412.4,2412.7,-19.4,-0.0079773,2412.5,52096.34458815,2431.9,2360.5,1457539475000
2026-09-03T07:47:03.193701+00:00,tETHUSD,2407.9,2408.2,-16.6,-0.00684536,2408.4,50412.73079116,2425,2360.5,1457539475000
2026-09-03T08:47:03.177285+00:00,tETHUSD,2408.2,2408.7,4.9,0.00203861,2408.5,42706.84527387,2423,2360.5,1457539475000
2026-09-03T09:47:03.148608+00:00,tETHUSD,2400.3,2400.6,18.9,0.00793617,2400.4,38527.05043851,2423,2360.5,1457539475000
2026-09-03T10:47:03.745861+00:00,tETHUSD,2393.8,2394.4,13.5,0.00567155,2393.8,34052.15855293,2423,2370.8,1457539475000
2026-09-03T11:47:03.124696+00:00,tETHUSD,2412.7,2413.1,26.2,0.01097658,2413.1,30590.52559596,2423,2373,1457539475000
2026-09-03T12:47:03.290263+00:00,tETHUSD,2418,2418.3,28.6,0.01196653,2418.6,26260.70014343,2425.3,2373,1457539475000
2026-09-03T13:47:03.502053+00:00,tETHUSD,2433.6,2433.8,18.8,0.00778919,2432.4,22459.62669778,2438.6,2373,1457539475000
2026-09-03T14:47:03.389109+00:00,tETHUSD,2464.9,2465.5,63.2,0.0263136,2465,18403.66401855,2467,2373,1457539475000
2026-09-03T15:47:04.163914+00:00,tETHUSD,2490.2,2490.6,89.4,0.03723604,2490.3,32301.03053552,2506.2,2373,1457539475000
2026-09-03T16:47:03.609314+00:00,tETHUSD,2493.8,2494.2,101.7,0.04251139,2494,34264.42430611,2521.5,2373,1457539475000
2026-09-03T17:47:03.012792+00:00,tETHUSD,2506.1,2506.5,105.1,0.04376978,2506.3,35787.20720008,2521.5,2373,1457539475000
2026-09-03T18:47:03.164604+00:00,tETHUSD,2501.5,2501.6,101.9,0.04246364,2501.6,39780.49295032,2521.5,2373,1457539475000
2026-09-03T19:47:04.058572+00:00,tETHUSD,2515.5,2515.8,113.2,0.04712151,2515.5,46101.27411734,2531.8,2373,1457539475000
2026-09-03T20:47:03.006060+00:00,tETHUSD,2504.7,2504.9,107.7,0.04492554,2505,51381.82989745,2531.8,2373,1457539475000
2026-09-03T21:47:03.176951+00:00,tETHUSD,2506,2506.3,113.1,0.04726088,2506.2,57306.03943171,2531.8,2373,1457539475000
2026-09-03T22:47:03.566076+00:00,tETHUSD,2499.2,2499.4,109.4,0.04577789,2499.2,62878.88104238,2531.8,2373,1457539475000
2026-09-03T23:47:03.330773+00:00,tETHUSD,2505.1,2505.4,107.4,0.04478919,2505.3,64956.1922114,2531.8,2373,1457539475000
