collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-30T00:47:03.116253+00:00,fUST,1788048300000,6.5e-07,71.32,407360122.4399768,338688235.9374031,84680158.02473386,"[1788048300000, null, null, 6.5e-07, 71.32, null, null, 407360122.4399768, 338688235.9374031, null, null, 84680158.02473386, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T01:47:03.148153+00:00,fUST,1788051900000,6.5e-07,71.31,407112874.70419395,338457573.27484953,84710095.89543003,"[1788051900000, null, null, 6.5e-07, 71.31, null, null, 407112874.70419395, 338457573.27484953, null, null, 84710095.89543003, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T02:47:03.078353+00:00,fUST,1788055500000,6.5e-07,71.35,407367836.2228943,338612969.0392061,84635755.74557345,"[1788055500000, null, null, 6.5e-07, 71.35, null, null, 407367836.2228943, 338612969.0392061, null, null, 84635755.74557345, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T03:47:03.369738+00:00,fUST,1788059100000,6.5e-07,71.31,407726351.73460793,338966190.4500523,84454292.92263108,"[1788059100000, null, null, 6.5e-07, 71.31, null, null, 407726351.73460793, 338966190.4500523, null, null, 84454292.92263108, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T04:47:03.205046+00:00,fUST,1788062700000,6.5e-07,71.32,407723344.5116321,338967408.8037029,82766752.48983036,"[1788062700000, null, null, 6.5e-07, 71.32, null, null, 407723344.5116321, 338967408.8037029, null, null, 82766752.48983036, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T05:47:03.273872+00:00,fUST,1788066300000,6.5e-07,71.25,407894591.74511987,338967888.5299563,84537915.40784939,"[1788066300000, null, null, 6.5e-07, 71.25, null, null, 407894591.74511987, 338967888.5299563, null, null, 84537915.40784939, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T06:47:03.484468+00:00,fUST,1788069900000,6.5e-07,71.35,407846773.90996933,338902872.884275,84564482.54251958,"[1788069900000, null, null, 6.5e-07, 71.35, null, null, 407846773.90996933, 338902872.884275, null, null, 84564482.54251958, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T07:47:03.320237+00:00,fUST,1788073500000,6.5e-07,71.24,407878844.47630143,338922884.7740436,84496486.68393172,"[1788073500000, null, null, 6.5e-07, 71.24, null, null, 407878844.47630143, 338922884.7740436, null, null, 84496486.68393172, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T08:47:03.304989+00:00,fUST,1788077100000,6.5e-07,71.39,407873650.592926,338915835.1661369,84512354.19595526,"[1788077100000, null, null, 6.5e-07, 71.39, null, null, 407873650.592926, 338915835.1661369, null, null, 84512354.19595526, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-30T09:47:02.910082+00:00,fUST,1788080700000,6.5e-07,71.44,407947700.76272106,338989685.3359319,84462159.84052613,"[1788080700000, null, null, 6.5e-07, 71.44, null, null, 407947700.76272106, 338989685.3359319, null, null, 84462159.84052613, null, null, null, null, null, null, null, null, null, null, null, null]"
