collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-17T00:47:03.239935+00:00,fUSD,0.0003088794520547945,0.000273972602739726,120,12672178.01550928,0.0001445,2,335705.72140474,5.404e-05,0.2474,0.00027243,152176706.2472749,0.000294,7.945e-05,1469734163000,111265220.38761824
2026-09-17T01:47:02.835073+00:00,fUSD,0.0003087205479452055,0.000273972602739726,120,18555515.25132851,0.00014846849315068494,2,30996.91219623,1.73e-05,0.0674,0.00027397,152659389.30557927,0.000294,7.945e-05,1469734163000,111945546.9131996
2026-09-17T02:47:02.763693+00:00,fUSD,0.00030885479452054794,0.000273972602739726,120,18429321.83379908,0.00014799,2,590234.01404181,-0.00011107,-0.4304,0.000147,151948083.1001595,0.000294,7.945e-05,1469734163000,112054689.32270366
2026-09-17T03:47:03.084938+00:00,fUSD,0.00030879452054794523,0.000273972602739726,120,18364212.80891354,0.00014998904109589042,2,2544480.05124088,-3.377e-05,-0.1256,0.00023511,153562971.2809453,0.000294,7.945e-05,1469734163000,111776656.85203968
2026-09-17T04:47:03.123284+00:00,fUSD,0.00030881095890410956,0.00022,30,18118017.51105619,0.0001428885,2,1290091.47959241,-0.0001509,-0.5136,0.00014289,138677048.03821763,0.000294,7.945e-05,1469734163000,111461099.83568634
2026-09-17T05:47:03.374627+00:00,fUSD,0.000308586301369863,0.00022,30,18146690.99553427,0.00014234915,2,517758.27336193,-7.65e-06,-0.051,0.00014235,142207953.62803206,0.000294,7.945e-05,1469734163000,111474749.17256051
2026-09-17T06:47:02.782033+00:00,fUSD,0.000308613698630137,0.00022,30,18126137.2428188,0.000136986301369863,2,1923341.06846697,-0.00014263,-0.4874,0.00015,134424975.6407863,0.00029263,7.945e-05,1469734163000,111564460.8801366
2026-09-17T07:47:03.596350+00:00,fUSD,0.00030836438356164386,0.00022,30,18103807.8286547,0.00014192,2,1525195.00708634,-8.102e-05,-0.3523,0.00014898,195117062.26444706,0.00030888,7.945e-05,1469734163000,98333200.8963098
2026-09-17T08:47:03.517088+00:00,fUSD,0.00030843561643835617,0.00022,30,18082921.91252676,0.00014124931506849316,2,462354.1638615,-4.4e-05,-0.176,0.000206,183198851.87030235,0.00030888,7.945e-05,1469734163000,101661780.40777874
2026-09-17T09:47:03.225703+00:00,fUSD,0.00030843287671232874,0.00022,30,18080851.04416655,0.00015,2,288998.00216522,-1e-05,-0.0625,0.00015,189686988.11439526,0.00030888,7.945e-05,1469734163000,102573735.11154573
2026-09-17T10:47:03.191613+00:00,fUSD,0.00030847945205479454,0.00022,30,12330347.99345026,0.00015,2,472377.25864329,-6.78e-05,-0.3113,0.00015,192693619.51289478,0.00030888,7.945e-05,1469734163000,102804024.70209195
2026-09-17T11:47:03.569317+00:00,fUSD,0.0003084958904109589,0.00022,30,12907563.71030302,0.00014999,2,2329247.63887594,-7.54e-05,-0.3345,0.00015,200765419.67381516,0.00030888,7.945e-05,1469734163000,103332839.71125285
2026-09-17T12:47:02.979228+00:00,fUSD,0.00030834794520547947,0.00022,30,12285583.64646043,0.00014774875,2,1788290.64535952,-7.386e-05,-0.3236,0.00015435,205490750.80413935,0.00030888,7.945e-05,1469734163000,103987605.1099815
2026-09-17T13:47:03.032955+00:00,fUSD,0.00030847397260273975,0.00022,30,18306297.02186541,0.00014035,2,2058849.59126678,-1.142e-05,-0.0761,0.00013858,196902754.08972052,0.00030888,7.945e-05,1469734163000,103987773.17606919
2026-09-17T14:47:03.121280+00:00,fUSD,0.00030829589041095893,0.00022,30,18304503.15847251,0.0001467571,2,629187.92298116,-3.09e-06,-0.0206,0.00014691,199878216.6431065,0.00030888,7.945e-05,1469734163000,106387277.12995449
2026-09-17T15:47:03.236029+00:00,fUSD,0.00030823013698630137,0.00022,30,18491916.02847251,0.00014159000000000003,2,1050500.42807318,3.042e-05,0.2028,0.00018042,205524649.8383512,0.00030888,7.945e-05,1469734163000,106507879.39219461
2026-09-17T16:47:02.751297+00:00,fUSD,0.0003082027397260274,0.00022,30,18393635.77072107,0.0001489656,2,538167.46581515,-4.6e-07,-0.0031,0.00014954,203859206.98871946,0.00030888,7.945e-05,1469734163000,106568842.54425342
2026-09-17T17:47:02.759354+00:00,fUSD,0.00030816712328767123,0.00022,30,18380907.13676152,0.0001424905,2,187065.17018516,0,0,0.00015,199498288.78626025,0.00030888,7.945e-05,1469734163000,108604961.95332885
2026-09-17T18:47:03.564181+00:00,fUSD,0.0003080712328767123,0.00022,30,18380465.12337898,0.00020737042239926657,7,40314.64802949,0.0001218,0.8008,0.0002739,199563164.38303328,0.00030888,7.945e-05,1469734163000,108615553.40922849
2026-09-17T19:47:03.311988+00:00,fUSD,0.0003080767123287671,0.00022,30,18380465.12337898,0.00014124931506849316,2,15949.80192994,9.079e-05,0.6053,0.00024079,198914334.44772944,0.00030888,7.945e-05,1469734163000,108746817.32878047
2026-09-17T20:47:03.384060+00:00,fUSD,0.0003081095890410959,0.00022,30,18380465.12337898,0.0002,2,398250.32490218,5e-05,0.3333,0.0002,198657254.99708664,0.00030888,7.945e-05,1469734163000,108904263.42276525
2026-09-17T21:47:02.546353+00:00,fUSD,0.00030805205479452055,0.00022,30,18380239.4286707,0.00014999,2,344050.81886655,0,0,0.00015,197957908.34945586,0.00030888,7.945e-05,1469734163000,109006794.45752774
2026-09-17T22:47:02.963656+00:00,fUSD,0.00030806849315068494,0.00022,30,18379402.4186707,0.00014124931506849316,2,1155875.83986942,-1.301e-05,-0.0867,0.00013699,195593279.61336648,0.00030888,7.945e-05,1469734163000,109380926.00921308
2026-09-17T23:47:02.841464+00:00,fUSD,0.0003080876712328767,0.000273972602739726,120,27372771.01359329,0.00014199,2,1378756.21022545,0.00012397,0.8265,0.00027397,196942254.24392468,0.00030888,7.945e-05,1469734163000,109696932.33930907
