collected_at,market,frr,bid,bid_period,bid_size,ask,ask_period,ask_size,daily_change,daily_change_perc,last_price,volume,high,low,first_trade,frr_amount_available
2026-09-17T00:47:03.239935+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,801.11027007,0,0,2e-08,114.03339945,3e-08,1e-08,1469734183000,789.24266625
2026-09-17T01:47:02.835073+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,801.11027007,0,0,2e-08,114.03339945,3e-08,1e-08,1469734183000,789.24266625
2026-09-17T02:47:02.763693+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,801.11027007,0,0,2e-08,114.03339945,3e-08,1e-08,1469734183000,789.24266625
2026-09-17T03:47:03.084938+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,5,805.05006858,0,0,2e-08,111.47601927000001,3e-08,1e-08,1469734183000,793.04052297
2026-09-17T04:47:03.123284+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,5,805.05006858,0,0,2e-08,111.47601927000001,3e-08,1e-08,1469734183000,793.04052297
2026-09-17T05:47:03.374627+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2.67091776e-08,2,809.52291959,1e-08,0.0001,2e-08,106.50872021,3e-08,1e-08,1469734183000,793.04052297
2026-09-17T06:47:02.782033+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2.68e-08,10,809.16029767,0,0,3e-08,101.06653336000001,3e-08,1e-08,1469734183000,793.04052297
2026-09-17T07:47:03.596350+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2.59e-08,2,815.11114937,2e-08,0.0002,3e-08,97.06212581,3e-08,1e-08,1469734183000,793.04052297
2026-09-17T08:47:03.517088+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,5,816.88369348,-1e-08,-0.0001,2e-08,97.72239376,3e-08,1e-08,1469734183000,793.04052297
2026-09-17T09:47:03.225703+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2.59e-08,2,815.9205489,2e-08,0.0002,3e-08,98.17076513,3e-08,1e-08,1469734183000,792.62279549
2026-09-17T10:47:03.191613+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,819.03574969,-1e-08,-0.0001,2e-08,98.11718532,3e-08,1e-08,1469734183000,793.04552308
2026-09-17T11:47:03.569317+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,819.03574969,-1e-08,-0.0001,2e-08,98.11718532,3e-08,1e-08,1469734183000,793.04552308
2026-09-17T12:47:02.979228+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,5,818.84857735,-1e-08,-0.0001,2e-08,68.84966266,3e-08,1e-08,1469734183000,792.88456977
2026-09-17T13:47:03.032955+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,1e-08,15,808.5927198,-2e-08,-0.0002,1e-08,52.955933540000004,3e-08,1e-08,1469734183000,793.00521383
2026-09-17T14:47:03.121280+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,818.31136132,0,0,3e-08,51.002874580000004,3e-08,1e-08,1469734183000,793.00521383
2026-09-17T15:47:03.236029+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,816.51993879,1e-08,0.0001,3e-08,56.04748888,3e-08,1e-08,1469734183000,793.00521383
2026-09-17T16:47:02.751297+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,814.10771474,2e-08,0.0002,3e-08,57.72187109,3e-08,1e-08,1469734183000,791.84273878
2026-09-17T17:47:02.759354+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,1e-08,2,817.87268827,-1e-08,-0.0001,1e-08,58.22048456,3e-08,1e-08,1469734183000,794.06794455
2026-09-17T18:47:03.564181+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,5,825.37096335,-1e-08,-0.0001,2e-08,44.39499716,3e-08,1e-08,1469734183000,794.06794455
2026-09-17T19:47:03.311988+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,1e-08,15,823.52411082,0,0,1e-08,32.68587654,3e-08,1e-08,1469734183000,794.06794455
2026-09-17T20:47:03.384060+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,2e-08,2,825.74830518,-1e-08,-0.0001,2e-08,27.47754515,3e-08,1e-08,1469734183000,793.98767445
2026-09-17T21:47:02.546353+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,1e-08,2,829.45777225,0,0,2e-08,30.43487568,3e-08,1e-08,1469734183000,794.06794455
2026-09-17T22:47:02.963656+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,1e-08,2,831.46482292,2e-08,0.0002,3e-08,28.37631624,3e-08,1e-08,1469734183000,793.93539595
2026-09-17T23:47:02.841464+00:00,fBTC,2.7397260273972602e-08,0.002,2,1.55116146,1e-08,15,831.10763487,-1e-08,-0.0001,1e-08,28.313396439999998,3e-08,1e-08,1469734183000,794.20757321
