collected_at,market,candle_key,mts,open,close,high,low,volume
2026-09-05T00:47:03.742555+00:00,fBTC,trade:1h:a30:p2:p30,1788566400000,3e-08,3e-08,3e-08,2e-08,0.06636482
2026-09-05T01:47:03.624788+00:00,fBTC,trade:1h:a30:p2:p30,1788570000000,3e-08,2e-08,3e-08,2e-08,0.28504477
2026-09-05T02:47:03.526661+00:00,fBTC,trade:1h:a30:p2:p30,1788573600000,3e-08,3e-08,3e-08,3e-08,0.14417209
2026-09-05T03:47:03.387168+00:00,fBTC,trade:1h:a30:p2:p30,1788577200000,3e-08,3e-08,3e-08,3e-08,0.0124
2026-09-05T04:47:03.761633+00:00,fBTC,trade:1h:a30:p2:p30,1788580800000,1e-08,2e-08,2e-08,1e-08,0.03476469
2026-09-05T05:47:03.747956+00:00,fBTC,trade:1h:a30:p2:p30,1788584400000,2e-08,2e-08,2e-08,1e-08,0.065469
2026-09-05T06:47:04.121368+00:00,fBTC,trade:1h:a30:p2:p30,1788588000000,2e-08,2e-08,2e-08,2e-08,0.0152
2026-09-05T07:47:03.560719+00:00,fBTC,trade:1h:a30:p2:p30,1788591600000,2e-08,3e-08,3e-08,2e-08,3.28952168
2026-09-05T08:47:03.667572+00:00,fBTC,trade:1h:a30:p2:p30,1788595200000,3e-08,3e-08,3e-08,3e-08,17.50242432
2026-09-05T09:47:03.743148+00:00,fBTC,trade:1h:a30:p2:p30,1788598800000,2e-08,2e-08,2e-08,2e-08,0.0175
2026-09-05T10:47:03.271443+00:00,fBTC,trade:1h:a30:p2:p30,1788602400000,2e-08,3e-08,3e-08,2e-08,0.69443566
2026-09-05T11:47:04.010206+00:00,fBTC,trade:1h:a30:p2:p30,1788606000000,3e-08,3e-08,3e-08,3e-08,0.3028258
2026-09-05T12:47:04.497916+00:00,fBTC,trade:1h:a30:p2:p30,1788609600000,2e-08,1e-08,2e-08,1e-08,0.008356269999999999
2026-09-05T13:47:03.885281+00:00,fBTC,trade:1h:a30:p2:p30,1788613200000,1e-08,3e-08,3e-08,1e-08,12.74881476
2026-09-05T14:47:04.123739+00:00,fBTC,trade:1h:a30:p2:p30,1788616800000,1e-08,2e-08,2e-08,1e-08,0.22558667
2026-09-05T15:47:04.246917+00:00,fBTC,trade:1h:a30:p2:p30,1788620400000,2e-08,2e-08,2e-08,2e-08,2.07334416
2026-09-05T16:47:03.924394+00:00,fBTC,trade:1h:a30:p2:p30,1788624000000,2e-08,3e-08,3e-08,1e-08,3.05501485
2026-09-05T17:47:03.321313+00:00,fBTC,trade:1h:a30:p2:p30,1788627600000,3e-08,2e-08,3e-08,1e-08,0.38378954
2026-09-05T18:47:04.223451+00:00,fBTC,trade:1h:a30:p2:p30,1788631200000,2e-08,2e-08,3e-08,1e-08,0.14938193
2026-09-05T19:47:03.787883+00:00,fBTC,trade:1h:a30:p2:p30,1788634800000,2e-08,3e-08,3e-08,2e-08,2.53820823
2026-09-05T20:47:03.565117+00:00,fBTC,trade:1h:a30:p2:p30,1788638400000,2e-08,3e-08,3e-08,1e-08,2.11692851
2026-09-05T21:47:03.954790+00:00,fBTC,trade:1h:a30:p2:p30,1788642000000,3e-08,3e-08,3e-08,3e-08,1.62284502
2026-09-05T22:47:03.738557+00:00,fBTC,trade:1h:a30:p2:p30,1788645600000,1e-08,3e-08,3e-08,1e-08,0.21343362999999999
2026-09-05T23:47:03.321428+00:00,fBTC,trade:1h:a30:p2:p30,1788649200000,3e-08,3e-08,3e-08,3e-08,1.21806897
