collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-31T00:47:03.103966+00:00,fUSD,1788134700000,8.5e-07,84.93,5999336833.461616,5923576279.54611,783597896.9997269,"[1788134700000, null, null, 8.5e-07, 84.93, null, null, 5999336833.461616, 5923576279.54611, null, null, 783597896.9997269, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T01:47:03.822227+00:00,fUSD,1788138300000,8.5e-07,84.93,5999139677.341821,5923050032.7428875,784420317.939337,"[1788138300000, null, null, 8.5e-07, 84.93, null, null, 5999139677.341821, 5923050032.7428875, null, null, 784420317.939337, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T02:47:03.429470+00:00,fUSD,1788141900000,8.5e-07,84.97,5999692977.606926,5924355782.992395,783734012.2189176,"[1788141900000, null, null, 8.5e-07, 84.97, null, null, 5999692977.606926, 5924355782.992395, null, null, 783734012.2189176, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T03:47:03.292643+00:00,fUSD,1788145500000,8.5e-07,85.24,5997833071.516147,5921357094.189588,808605528.1276883,"[1788145500000, null, null, 8.5e-07, 85.24, null, null, 5997833071.516147, 5921357094.189588, null, null, 808605528.1276883, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T04:47:03.593463+00:00,fUSD,1788149100000,8.5e-07,85.18,5999073734.80364,5923212219.313806,806550683.2137165,"[1788149100000, null, null, 8.5e-07, 85.18, null, null, 5999073734.80364, 5923212219.313806, null, null, 806550683.2137165, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T05:47:03.201340+00:00,fUSD,1788152700000,8.5e-07,85.17,5999738532.001041,5922985411.047485,804284495.405189,"[1788152700000, null, null, 8.5e-07, 85.17, null, null, 5999738532.001041, 5922985411.047485, null, null, 804284495.405189, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T06:47:03.997027+00:00,fUSD,1788156300000,8.5e-07,85.07,5999392822.493547,5922471368.626455,803224875.8884641,"[1788156300000, null, null, 8.5e-07, 85.07, null, null, 5999392822.493547, 5922471368.626455, null, null, 803224875.8884641, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T07:47:03.725712+00:00,fUSD,1788159900000,8.5e-07,85.01,5999558971.264503,5921331702.431989,801799923.3904067,"[1788159900000, null, null, 8.5e-07, 85.01, null, null, 5999558971.264503, 5921331702.431989, null, null, 801799923.3904067, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T08:47:03.798190+00:00,fUSD,1788163500000,8.5e-07,84.79,6000556168.205692,5922537622.534153,798051926.1585429,"[1788163500000, null, null, 8.5e-07, 84.79, null, null, 6000556168.205692, 5922537622.534153, null, null, 798051926.1585429, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-31T09:47:03.954798+00:00,fUSD,1788167100000,8.5e-07,84.85,5994552214.088156,5916494206.253777,801135082.3774166,"[1788167100000, null, null, 8.5e-07, 84.85, null, null, 5994552214.088156, 5916494206.253777, null, null, 801135082.3774166, null, null, null, null, null, null, null, null, null, null, null, null]"
