collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-01T00:47:03.767638+00:00,fUST,1788221100000,6.6e-07,71.1,393922857.8646062,341624649.5740334,105837674.96568514,"[1788221100000, null, null, 6.6e-07, 71.1, null, null, 393922857.8646062, 341624649.5740334, null, null, 105837674.96568514, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T01:47:04.129580+00:00,fUST,1788224700000,6.6e-07,71.02,393929935.65704316,341618929.7847431,105704729.9732398,"[1788224700000, null, null, 6.6e-07, 71.02, null, null, 393929935.65704316, 341618929.7847431, null, null, 105704729.9732398, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T02:47:03.596263+00:00,fUST,1788228300000,6.6e-07,70.87,393840493.1444671,341530334.1613333,105267511.69284017,"[1788228300000, null, null, 6.6e-07, 70.87, null, null, 393840493.1444671, 341530334.1613333, null, null, 105267511.69284017, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T03:47:04.314817+00:00,fUST,1788231900000,6.6e-07,70.87,394011829.32408935,341631363.1761674,105628314.27433808,"[1788231900000, null, null, 6.6e-07, 70.87, null, null, 394011829.32408935, 341631363.1761674, null, null, 105628314.27433808, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T04:47:03.474312+00:00,fUST,1788235500000,6.6e-07,71.32,392220539.0408126,339840988.53813034,106783380.96415675,"[1788235500000, null, null, 6.6e-07, 71.32, null, null, 392220539.0408126, 339840988.53813034, null, null, 106783380.96415675, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T05:47:04.427000+00:00,fUST,1788239100000,6.6e-07,70.78,394062222.6228635,341711228.7483115,105724606.13068701,"[1788239100000, null, null, 6.6e-07, 70.78, null, null, 394062222.6228635, 341711228.7483115, null, null, 105724606.13068701, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T06:47:04.360806+00:00,fUST,1788242700000,6.6e-07,70.74,394083366.1102712,341706674.1057387,105685660.73909779,"[1788242700000, null, null, 6.6e-07, 70.74, null, null, 394083366.1102712, 341706674.1057387, null, null, 105685660.73909779, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T07:47:04.048783+00:00,fUST,1788246300000,6.6e-07,70.8,394035214.61709726,341643426.83992535,105598976.2127099,"[1788246300000, null, null, 6.6e-07, 70.8, null, null, 394035214.61709726, 341643426.83992535, null, null, 105598976.2127099, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T08:47:04.007424+00:00,fUST,1788249900000,6.6e-07,71.3,392486499.6055079,339999726.04193175,106591436.0139905,"[1788249900000, null, null, 6.6e-07, 71.3, null, null, 392486499.6055079, 339999726.04193175, null, null, 106591436.0139905, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T09:47:04.350569+00:00,fUST,1788253500000,6.6e-07,71.08,392399009.4914078,339875005.2530104,105954993.96126968,"[1788253500000, null, null, 6.6e-07, 71.08, null, null, 392399009.4914078, 339875005.2530104, null, null, 105954993.96126968, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T10:47:03.770252+00:00,fUST,1788257100000,6.6e-07,71.72,390185874.61672854,337617149.48776037,107781917.89378849,"[1788257100000, null, null, 6.6e-07, 71.72, null, null, 390185874.61672854, 337617149.48776037, null, null, 107781917.89378849, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T11:47:03.801031+00:00,fUST,1788260700000,6.6e-07,71.49,392132013.809406,339514358.8449828,106964050.11587408,"[1788260700000, null, null, 6.6e-07, 71.49, null, null, 392132013.809406, 339514358.8449828, null, null, 106964050.11587408, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T12:47:03.953776+00:00,fUST,1788264300000,6.6e-07,71.74,392130972.58877486,339561936.12308204,106948416.7195585,"[1788264300000, null, null, 6.6e-07, 71.74, null, null, 392130972.58877486, 339561936.12308204, null, null, 106948416.7195585, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T13:47:04.306590+00:00,fUST,1788267900000,6.6e-07,70.85,392595885.51788527,339976829.8049687,102867036.98471797,"[1788267900000, null, null, 6.6e-07, 70.85, null, null, 392595885.51788527, 339976829.8049687, null, null, 102867036.98471797, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T14:47:04.103571+00:00,fUST,1788271500000,6.6e-07,71.13,392978957.58961004,339656341.43696856,113561682.54983367,"[1788271500000, null, null, 6.6e-07, 71.13, null, null, 392978957.58961004, 339656341.43696856, null, null, 113561682.54983367, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T15:47:03.350745+00:00,fUST,1788275100000,6.6e-07,71.8,392034762.5569985,338560649.1954182,113024056.21332245,"[1788275100000, null, null, 6.6e-07, 71.8, null, null, 392034762.5569985, 338560649.1954182, null, null, 113024056.21332245, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T16:47:03.877254+00:00,fUST,1788278700000,6.5e-07,71.77,392544305.8722801,339161763.8672978,114574626.84602825,"[1788278700000, null, null, 6.5e-07, 71.77, null, null, 392544305.8722801, 339161763.8672978, null, null, 114574626.84602825, null, null, null, null, null, null, null, null, null, null, null, null]"
