collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-01T00:47:03.767638+00:00,fUSD,1788221100000,8.5e-07,85.7,5974401286.365456,5896957936.807413,822555864.6828275,"[1788221100000, null, null, 8.5e-07, 85.7, null, null, 5974401286.365456, 5896957936.807413, null, null, 822555864.6828275, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T01:47:04.129580+00:00,fUSD,1788224700000,8.5e-07,86.13,5973111756.348475,5894784545.208532,826699640.0315868,"[1788224700000, null, null, 8.5e-07, 86.13, null, null, 5973111756.348475, 5894784545.208532, null, null, 826699640.0315868, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T02:47:03.596263+00:00,fUSD,1788228300000,8.5e-07,86.06,5972955659.998554,5895404810.748571,826339798.9874486,"[1788228300000, null, null, 8.5e-07, 86.06, null, null, 5972955659.998554, 5895404810.748571, null, null, 826339798.9874486, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T03:47:04.314817+00:00,fUSD,1788231900000,8.5e-07,86.18,5973811373.06652,5896657718.013965,827247641.9166595,"[1788231900000, null, null, 8.5e-07, 86.18, null, null, 5973811373.06652, 5896657718.013965, null, null, 827247641.9166595, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T04:47:03.474312+00:00,fUSD,1788235500000,8.5e-07,86.2,5972606133.335294,5894949632.748454,828550653.9536194,"[1788235500000, null, null, 8.5e-07, 86.2, null, null, 5972606133.335294, 5894949632.748454, null, null, 828550653.9536194, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T05:47:04.427000+00:00,fUSD,1788239100000,8.5e-07,86.11,5972297196.291497,5894001931.542745,828414160.2373266,"[1788239100000, null, null, 8.5e-07, 86.11, null, null, 5972297196.291497, 5894001931.542745, null, null, 828414160.2373266, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T06:47:04.360806+00:00,fUSD,1788242700000,8.5e-07,85.94,5973754803.271663,5894133391.091412,829216320.9423732,"[1788242700000, null, null, 8.5e-07, 85.94, null, null, 5973754803.271663, 5894133391.091412, null, null, 829216320.9423732, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T07:47:04.048783+00:00,fUSD,1788246300000,8.5e-07,85.85,5974549010.170829,5894694823.48907,830057446.4564381,"[1788246300000, null, null, 8.5e-07, 85.85, null, null, 5974549010.170829, 5894694823.48907, null, null, 830057446.4564381, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T08:47:04.007424+00:00,fUSD,1788249900000,8.5e-07,86.02,5972789794.267286,5892265024.385999,830977638.3323072,"[1788249900000, null, null, 8.5e-07, 86.02, null, null, 5972789794.267286, 5892265024.385999, null, null, 830977638.3323072, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-01T09:47:04.350569+00:00,fUSD,1788253500000,8.5e-07,86.33,5974254689.157936,5892762008.665885,830811094.0473174,"[1788253500000, null, null, 8.5e-07, 86.33, null, null, 5974254689.157936, 5892762008.665885, null, null, 830811094.0473174, null, null, null, null, null, null, null, null, null, null, null, null]"
