collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-20T00:47:03.630432+00:00,fETH,1789862700000,7.6e-07,40.27,11442.56831238,10707.02897132,10007.56225504,"[1789862700000, null, null, 7.6e-07, 40.27, null, null, 11442.56831238, 10707.02897132, null, null, 10007.56225504, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T01:47:03.392124+00:00,fETH,1789866300000,7.6e-07,39.98,11443.55850608,10708.00636797,9699.16424179,"[1789866300000, null, null, 7.6e-07, 39.98, null, null, 11443.55850608, 10708.00636797, null, null, 9699.16424179, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T02:47:03.074153+00:00,fETH,1789869900000,7.6e-07,40.92,11411.92277891,10676.3706408,9712.58262789,"[1789869900000, null, null, 7.6e-07, 40.92, null, null, 11411.92277891, 10676.3706408, null, null, 9712.58262789, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T03:47:03.209008+00:00,fETH,1789873500000,7.6e-07,41.07,11412.50690806,10676.95476995,10036.03256423,"[1789873500000, null, null, 7.6e-07, 41.07, null, null, 11412.50690806, 10676.95476995, null, null, 10036.03256423, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T04:47:02.857261+00:00,fETH,1789877100000,7.7e-07,42.14,11335.88082081,10600.3286827,10094.7981658,"[1789877100000, null, null, 7.7e-07, 42.14, null, null, 11335.88082081, 10600.3286827, null, null, 10094.7981658, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T05:47:04.020361+00:00,fETH,1789880700000,7.7e-07,41.28,11330.81974044,10596.25395164,10113.73887275,"[1789880700000, null, null, 7.7e-07, 41.28, null, null, 11330.81974044, 10596.25395164, null, null, 10113.73887275, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T06:47:04.007915+00:00,fETH,1789884300000,7.8e-07,42.06,11215.45018243,10597.21383253,10147.62176066,"[1789884300000, null, null, 7.8e-07, 42.06, null, null, 11215.45018243, 10597.21383253, null, null, 10147.62176066, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T07:47:03.569132+00:00,fETH,1789887900000,7.7e-07,40.87,11296.31899622,10579.67714339,9764.57441987,"[1789887900000, null, null, 7.7e-07, 40.87, null, null, 11296.31899622, 10579.67714339, null, null, 9764.57441987, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T08:47:03.647440+00:00,fETH,1789891500000,7.7e-07,41.02,11293.36791496,10574.99716987,10144.33577954,"[1789891500000, null, null, 7.7e-07, 41.02, null, null, 11293.36791496, 10574.99716987, null, null, 10144.33577954, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T09:47:02.942065+00:00,fETH,1789895100000,7.7e-07,40.92,11295.44284816,10575.58253374,10098.71163776,"[1789895100000, null, null, 7.7e-07, 40.92, null, null, 11295.44284816, 10575.58253374, null, null, 10098.71163776, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T10:47:03.502323+00:00,fETH,1789898700000,7.7e-07,40.43,11307.01670846,10586.25991497,9810.47717583,"[1789898700000, null, null, 7.7e-07, 40.43, null, null, 11307.01670846, 10586.25991497, null, null, 9810.47717583, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T11:47:03.721919+00:00,fETH,1789902300000,7.7e-07,40.43,11307.64987531,10586.00464056,10140.49551052,"[1789902300000, null, null, 7.7e-07, 40.43, null, null, 11307.64987531, 10586.00464056, null, null, 10140.49551052, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-20T12:47:03.375456+00:00,fETH,1789905900000,7.7e-07,40.68,11305.25080893,10583.60557418,9822.01060501,"[1789905900000, null, null, 7.7e-07, 40.68, null, null, 11305.25080893, 10583.60557418, null, null, 9822.01060501, null, null, null, null, null, null, null, null, null, null, null, null]"
