collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-27T00:47:03.831695+00:00,fETH,1787789100000,1.5e-07,31.02,9763.3959779,9508.08600378,8142.33126381,"[1787789100000, null, null, 1.5e-07, 31.02, null, null, 9763.3959779, 9508.08600378, null, null, 8142.33126381, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T01:47:04.166183+00:00,fETH,1787792700000,1.5e-07,30.41,9760.7003387,9505.39036458,8148.66558385,"[1787792700000, null, null, 1.5e-07, 30.41, null, null, 9760.7003387, 9505.39036458, null, null, 8148.66558385, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T02:47:04.615763+00:00,fETH,1787796300000,1.5e-07,30.56,9768.69941507,9513.38944095,8153.65114873,"[1787796300000, null, null, 1.5e-07, 30.56, null, null, 9768.69941507, 9513.38944095, null, null, 8153.65114873, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T03:47:04.778416+00:00,fETH,1787799900000,1.5e-07,29.82,9745.58958698,9490.27961286,8763.79254466,"[1787799900000, null, null, 1.5e-07, 29.82, null, null, 9745.58958698, 9490.27961286, null, null, 8763.79254466, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T04:47:03.973026+00:00,fETH,1787803500000,1.5e-07,29.09,9777.41039579,9522.10042167,8259.7863157,"[1787803500000, null, null, 1.5e-07, 29.09, null, null, 9777.41039579, 9522.10042167, null, null, 8259.7863157, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T05:47:04.354735+00:00,fETH,1787807100000,1.5e-07,28.99,9777.3157677,9522.00579358,8732.6693976,"[1787807100000, null, null, 1.5e-07, 28.99, null, null, 9777.3157677, 9522.00579358, null, null, 8732.6693976, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T06:47:03.931733+00:00,fETH,1787810700000,1.5e-07,28.95,9779.8922212,9524.58224708,8702.20560177,"[1787810700000, null, null, 1.5e-07, 28.95, null, null, 9779.8922212, 9524.58224708, null, null, 8702.20560177, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T07:47:04.305217+00:00,fETH,1787814300000,1.5e-07,29.02,9778.55924514,9523.24927102,8096.09162555,"[1787814300000, null, null, 1.5e-07, 29.02, null, null, 9778.55924514, 9523.24927102, null, null, 8096.09162555, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T08:47:03.985799+00:00,fETH,1787817900000,1.5e-07,28.73,9775.64277079,9520.33279667,8133.76040581,"[1787817900000, null, null, 1.5e-07, 28.73, null, null, 9775.64277079, 9520.33279667, null, null, 8133.76040581, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T09:47:04.422641+00:00,fETH,1787821500000,1.5e-07,28.34,9786.08614845,9530.77617433,8038.39882632,"[1787821500000, null, null, 1.5e-07, 28.34, null, null, 9786.08614845, 9530.77617433, null, null, 8038.39882632, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T10:47:04.104585+00:00,fETH,1787825100000,1.5e-07,28.68,9781.73992807,9526.42995395,7074.12661536,"[1787825100000, null, null, 1.5e-07, 28.68, null, null, 9781.73992807, 9526.42995395, null, null, 7074.12661536, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T11:47:04.245796+00:00,fETH,1787828700000,1.6e-07,29.34,10889.98008408,9938.59521514,7567.38985402,"[1787828700000, null, null, 1.6e-07, 29.34, null, null, 10889.98008408, 9938.59521514, null, null, 7567.38985402, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T12:47:04.584837+00:00,fETH,1787832300000,1.6e-07,29.75,10711.31639111,9759.93152217,7617.34380892,"[1787832300000, null, null, 1.6e-07, 29.75, null, null, 10711.31639111, 9759.93152217, null, null, 7617.34380892, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T13:47:04.657996+00:00,fETH,1787835900000,1.6e-07,29.87,10704.33721968,9752.95235074,7178.5866819,"[1787835900000, null, null, 1.6e-07, 29.87, null, null, 10704.33721968, 9752.95235074, null, null, 7178.5866819, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T14:47:04.164639+00:00,fETH,1787839500000,1.6e-07,29.13,10714.72706349,9763.34219455,7196.55555968,"[1787839500000, null, null, 1.6e-07, 29.13, null, null, 10714.72706349, 9763.34219455, null, null, 7196.55555968, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T15:47:03.398546+00:00,fETH,1787843100000,1.6e-07,28.57,10416.40540052,9937.7757596,7162.74674172,"[1787843100000, null, null, 1.6e-07, 28.57, null, null, 10416.40540052, 9937.7757596, null, null, 7162.74674172, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T16:47:04.333155+00:00,fETH,1787846700000,1.6e-07,29.56,10407.9538215,9929.32418058,7282.59024385,"[1787846700000, null, null, 1.6e-07, 29.56, null, null, 10407.9538215, 9929.32418058, null, null, 7282.59024385, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-27T17:47:04.616580+00:00,fETH,1787850300000,1.6e-07,29,10408.48615773,9929.85651681,8078.60684763,"[1787850300000, null, null, 1.6e-07, 29, null, null, 10408.48615773, 9929.85651681, null, null, 8078.60684763, null, null, null, null, null, null, null, null, null, null, null, null]"
